time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,8,2
1.00003,0,0,0,4,6
3.00003,0,0,0,8,2
3.00006,0,0,0,10,0
4.00009,0,0,0,8,2
4.00011,0,0,0,3,7
6.00009,0,0,0,5,5
11.0002,0,0,0,4,6
16.0003,0,0,0,0,10
18.0001,0,0,0,5,5
18.0001,0,0,0,0,10
18.0003,0,0,0,4,6
18.0003,0,0,0,0,10
21.0003,0,0,0,4,6
22.0003,0,0,0,1,9
23.0003,0,0,0,4,6
23.0003,0,0,0,3,7
24.0002,0,0,0,4,6
24.0003,0,0,0,5,5
24.0004,0,0,0,0,10
25.0004,0,0,0,5,5
25.0004,0,0,0,0,10
30.0001,0,0,0,5,5
32.0002,0,0,0,1,9
37.0004,0,0,0,6,4
42.0002,0,0,0,10,0
42.0003,0,0,0,3,7
44.0003,0,0,0,10,0
45.0004,0,0,0,0,10
47.0004,0,0,0,10,0
47.0004,0,0,0,2,8
48.0004,0,0,0,10,0
49.0004,0,0,0,4,6
49.0004,0,0,0,1,9
51.0004,0,0,0,7,3
52.0005,0,0,0,3,7
53.0005,0,0,0,7,3
54.0005,0,0,0,1,9
55.0005,0,0,0,7,3
56.0005,0,0,0,0,10
61.0004,0,0,0,3,7
69.0005,0,0,0,10,0
69.0006,0,0,0,1,9
72.0006,0,0,0,10,0
73.0006,0,0,0,2,8
74.0006,0,0,0,10,0
75.0007,0,0,0,0,10
78.0007,0,0,0,10,0
78.0007,0,0,0,0,10
81.0007,0,0,0,10,0
81.0007,0,0,0,6,4
81.0007,0,0,0,3,7
82.0007,0,0,0,7,3
83.0007,0,0,0,10,0
83.0007,0,0,0,3,7
86.0007,0,0,0,10,0
86.0008,0,0,0,6,4
86.0008,0,0,0,0,10
89.0008,0,0,0,6,4
89.0008,0,0,0,0,10
98.0008,0,0,0,4,6
99.0008,0,0,0,2,8
102.001,0,0,0,8,2
102.001,0,0,0,10,0
102.001,0,0,0,2,8
103.001,0,0,0,10,0
103.001,0,0,0,3,7
106.001,0,0,0,10,0
107.001,0,0,0,4,6
110.001,0,0,0,10,0
111.001,0,0,0,1,9
113.001,0,0,0,10,0
114.001,0,0,0,1,9
117.001,0,0,0,10,0
118.001,0,0,0,1,9
120.001,0,0,0,10,0
121.001,0,0,0,0,10
122.001,0,0,0,10,0
122.001,0,0,0,6,4
123.001,0,0,0,10,0
123.001,0,0,0,4,6
125.001,0,0,0,10,0
125.001,0,0,0,4,6
126.001,0,0,0,10,0
127.001,0,0,0,0,10
130.001,0,0,0,10,0
130.001,0,0,0,1,9
144.001,0,0,0,10,0
144.002,0,0,0,2,8
157.002,0,0,0,10,0
157.002,0,0,0,0,10
159.002,0,0,0,10,0
165.002,0,0,0,4,6
167.002,0,0,0,10,0
173.002,0,0,0,6,4
174.002,0,0,0,10,0
174.002,0,0,0,8,2
177.002,0,0,0,10,0
184.002,0,0,0,9,1
185.002,0,0,0,10,0
192.002,0,0,0,1,9
207.002,0,0,0,10,0
207.002,0,0,0,1,9
220.002,0,0,0,10,0
220.003,0,0,0,2,8
221.003,0,0,0,10,0
222.003,0,0,0,3,7
225.003,0,0,0,10,0
226.003,0,0,0,0,10
229.003,0,0,0,10,0
229.003,0,0,0,6,4
232.003,0,0,0,10,0
234.003,0,0,0,3,7
237.003,0,0,0,10,0
238.003,0,0,0,0,10
239.003,0,0,0,10,0
247.003,0,0,0,1,9
248.003,0,0,0,10,0
249.003,0,0,0,1,9
251.003,0,0,0,10,0
252.003,0,0,0,2,8
253.003,0,0,0,0,10
254.003,0,0,0,8,2
254.003,0,0,0,5,5
255.003,0,0,0,7,3
257.003,0,0,0,10,0
258.003,0,0,0,2,8
258.003,0,0,0,1,9
260.003,0,0,0,9,1
261.003,0,0,0,10,0
261.003,0,0,0,2,8
264.003,0,0,0,10,0
265.003,0,0,0,2,8
268.003,0,0,0,10,0
269.003,0,0,0,0,10
282.003,0,0,0,10,0
282.003,0,0,0,0,10
283.003,0,0,0,10,0
283.003,0,0,0,7,3
283.003,0,0,0,2,8
284.003,0,0,0,7,3
285.003,0,0,0,2,8
286.003,0,0,0,7,3
287.003,0,0,0,3,7
288.003,0,0,0,7,3
289.003,0,0,0,0,10
290.003,0,0,0,7,3
290.003,0,0,0,0,10
294.003,0,0,0,3,7
303.003,0,0,0,10,0
303.004,0,0,0,0,10
305.004,0,0,0,10,0
305.004,0,0,0,3,7
306.004,0,0,0,2,8
308.004,0,0,0,9,1
309.004,0,0,0,10,0
309.004,0,0,0,6,4
310.004,0,0,0,10,0
310.004,0,0,0,7,3
318.004,0,0,0,1,9
319.004,0,0,0,7,3
320.004,0,0,0,10,0
320.004,0,0,0,1,9
321.004,0,0,0,10,0
322.004,0,0,0,8,2
322.004,0,0,0,0,10
323.004,0,0,0,8,2
