time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1680.04,s,2100,1680
5.00011,9120.18,s,2100,1860
5.00012,9120.21,s,2100,1920
6.00012,11160.2,e,2100,2040
7.00011,13080.2,e,2100,1920
11.0002,20520.3,s,2100,1860
13.0001,24360.1,e,2100,1920
14.0002,26100.3,e,2100,1740
14.0002,26100.4,s,2100,1680
15.0002,28080.4,e,2100,1980
15.0003,28080.4,s,2100,1680
16,29820,e,2100,1740
16.0003,29820.4,e,2100,1560
16.0003,29820.4,s,2100,1500
16.0003,29820.4,s,2100,1680
17.0003,31620.4,e,2100,1800
18.0003,33300.4,e,2100,1680
19.0003,34800.5,s,2100,1500
19.0003,34800.5,s,2100,1980
21.0003,39000.4,e,2100,2100
21.0003,39000.5,s,2100,1620
22.0003,41100.5,e,2100,2100
22.0003,41100.5,s,2100,1980
22.0003,41100.5,s,2100,2040
23.0003,43200.5,e,2100,2100
24.0003,45240.5,e,2100,2040
24.0004,45240.5,s,2100,1560
25.0003,47340.5,e,2100,2100
25.0004,47340.5,s,2100,2040
26.0004,49440.5,e,2100,2100
26.0004,49440.6,s,2100,1560
26.0004,49440.6,s,2100,1800
28.0004,53280.5,e,2100,1920
28.0004,53280.6,e,2100,1860
28.0004,53280.6,s,2100,1740
29.0004,55080.6,s,2100,1800
30.0004,57180.6,e,2100,2100
30.0004,57180.6,e,2100,NA
31.0005,58920.7,s,2100,1740
33.0005,62760.7,e,2100,1920
34.0005,64500.8,s,2100,1740
35.0005,66600.8,e,2100,2100
35.0005,66600.8,s,2100,1740
37.0004,70680.5,e,2100,2040
37.0005,70680.8,e,2100,1800
38.0006,72180.9,s,2100,1500
39.0006,74220.9,s,2100,2040
48.0006,93120.9,e,2100,2100
48.0006,93120.9,s,2100,1560
49.0006,95160.9,e,2100,2040
50.0006,96720.9,s,2100,1560
51.0006,98640.9,e,2100,1920
52.0006,100201,s,2100,1560
52.0007,100201,s,2100,1800
52.0007,100201,s,2100,1860
52.0007,100201,s,2100,1980
54.0006,104401,e,2100,2100
54.0007,104401,e,2100,2040
55.0006,106381,e,2100,1980
55.0007,106381,e,2100,1740
56.0006,108001,s,2100,1620
64.0007,124321,e,2100,2040
70.0006,135841,e,2100,1920
70.0008,135841,s,2100,1500
70.0008,135841,s,2100,1740
71.0008,137941,e,2100,2100
71.0008,137941,s,2100,1860
72.0008,140041,e,2100,2100
73.0008,141901,e,2100,1860
74.0009,143401,s,2100,1500
74.0009,143401,s,2100,1800
77.0009,149161,e,2100,1920
77.0009,149161,e,2100,1620
78.001,150661,s,2100,1500
81.001,156781,e,2100,2040
82.001,158282,s,2100,1500
84.001,162362,e,2100,2040
85.0011,163862,s,2100,1500
91.0011,174662,s,2100,1800
92.0011,176762,e,2100,2100
92.0012,176762,s,2100,1800
93.0012,178622,e,2100,1860
94.0012,180422,s,2100,1800
97.0012,186722,e,2100,2100
99.0011,190322,e,2100,1800
99.0012,190322,s,2100,1500
99.0012,190322,s,2100,2040
101.001,194522,e,2100,2100
101.001,194522,s,2100,2040
102.001,196622,e,2100,2100
109.001,210902,e,2100,2040
109.001,210902,s,2100,1500
112.001,216842,e,2100,1980
113.001,218342,s,2100,1500
128.001,247142,e,2100,1920
128.002,247143,s,2100,1500
130.002,251223,e,2100,2040
131.002,252723,s,2100,1500
132.002,254643,e,2100,1920
133.002,256143,s,2100,1500
133.002,256143,s,2100,1740
134.002,257943,e,2100,1800
135.002,259503,s,2100,1560
136.002,261603,e,2100,2100
137.002,263643,e,2100,2040
138.002,265143,s,2100,1500
138.002,265143,s,2100,1980
139.002,267243,e,2100,2100
140.002,268863,s,2100,1620
143.002,274803,e,2100,1980
144.002,276423,s,2100,1620
145.002,278343,e,2100,1920
146.002,279963,s,2100,1620
148.002,284163,e,2100,2100
148.002,284163,s,2100,1980
149.002,286203,e,2100,2040
150.002,287763,s,2100,1560
150.002,287763,s,2100,1740
151.002,289743,e,2100,1980
152.002,291663,e,2100,1920
152.002,291663,s,2100,NA
152.002,291663,s,2100,1860
155.002,297963,e,2100,2100
160.002,307563,e,2100,1920
160.002,307563,s,2100,1740
165.002,317763,e,2100,2040
166.002,319563,s,2100,1800
174.002,335883,e,2100,2040
174.002,335883,s,2100,1740
174.002,335883,s,2100,1920
175.002,337983,e,2100,2100
175.002,337983,e,2100,1920
176.002,339723,e,2100,1740
176.002,339723,s,2100,1500
176.002,339723,s,2100,1620
179.002,345663,e,2100,1980
180.002,347283,s,2100,1620
187.002,361983,e,2100,2100
190.002,367923,e,2100,1980
191.002,369423,s,2100,1500
192.002,371523,e,2100,2100
192.002,371524,s,2100,1500
195.002,377644,e,2100,2040
196.002,379144,s,2100,1500
199.002,385444,e,2100,2100
199.002,385444,s,2100,1500
202.002,391384,e,2100,1980
203.002,392884,s,2100,1500
206.002,399184,e,2100,2100
206.003,399184,s,2100,1500
206.003,399184,s,2100,1740
207.003,401224,e,2100,2040
208.003,402964,s,2100,1740
209.003,405064,e,2100,2100
209.003,405064,s,2100,1860
211.003,409264,e,2100,2100
211.003,409264,s,2100,1740
212.003,411244,e,2100,1980
213.003,412984,s,2100,1740
214.003,414964,s,2100,1980
216.003,419164,e,2100,2100
216.003,419164,e,2100,NA
216.003,419164,s,2100,1740
217.003,421144,e,2100,1980
