batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1335431.070000,698.007425,611.007245,611.007245,610.007245,137.104256,248.303578,244.238578,10,0,200,200,200,0,0,2.881312,3.069462,0.000000,4807.000000,2158.074040,0.000000,0.000000,0.000000
