scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.721286,200,200,0,200,0.0,604.00729,167.568246,171.578246,83.676253,438.00729,452.00729,405.00705,1141030.8675
