scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.716829,200,200,0,200,0.0,617.00726,176.813186,181.003186,101.96404,558.00684,559.00684,559.00684,1201690.8225
