scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.877601,200,200,0,200,0.0,689.00849,173.488192,177.278192,88.745375,632.008475,633.008475,633.008475,1291392.6675
