scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
3.405338,200,200,0,200,0.0,742.00921,232.174202,236.184202,116.769093,653.00921,654.00921,654.00921,1386913.7475
