time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1860.03,s,2100,1860
3.00006,5940.1,e,2100,2040
4.00008,7620.12,s,2100,1680
16,32820,e,2100,2100
19.0001,38580.1,e,2100,1920
19.0001,38580.2,s,2100,1500
20.0001,40200.2,s,2100,1620
21.0001,42180.2,e,2100,1980
21.0001,42180.2,e,2100,1860
22.0002,43680.2,s,2100,1500
23.0002,45600.3,s,2100,1920
24.0002,47640.3,e,2100,2040
25.0002,49560.2,e,2100,1920
26.0002,51060.3,s,2100,1500
39.0002,78360.3,e,2100,2100
39.0002,78360.3,s,2100,1500
39.0002,78360.3,s,2100,1800
40.0002,80460.3,e,2100,2100
40.0003,80460.4,s,2100,1800
41.0002,82380.3,e,2100,1920
41.0003,82380.4,s,2100,1620
43.0003,86580.4,e,2100,2100
43.0003,86580.4,e,2100,NA
44.0003,88080.4,s,2100,1500
44.0003,88080.5,s,2100,2040
47.0003,94380.4,e,2100,2100
47.0003,94380.4,e,2100,1560
47.0003,94380.5,s,2100,1500
48.0003,96300.5,s,2100,1920
50.0003,100500,e,2100,2100
50.0003,100500,e,2100,NA
50.0003,100500,s,2100,1500
50.0004,100501,s,2100,1920
50.0004,100501,s,2100,1980
51.0004,102601,e,2100,2100
51.0004,102601,s,2100,1980
52.0004,104701,e,2100,2100
53.0004,106681,e,2100,1980
53.0004,106681,s,2100,1920
54.0004,108721,s,2100,2040
56.0004,112921,e,2100,2100
56.0004,112921,e,2100,NA
56.0004,112921,s,2100,1920
64.0003,129240,e,2100,2040
64.0006,129241,s,2100,1620
64.0006,129241,s,2100,1800
69.0004,139741,e,2100,2100
69.0005,139741,s,2100,1980
71.0005,143821,e,2100,2040
72.0005,145801,s,2100,1980
73.0005,147901,e,2100,2100
73.0005,147901,s,2100,1980
74.0006,149941,e,2100,2040
75.0005,151681,e,2100,1740
76.0006,153361,s,2100,1680
77.0006,155461,e,2100,2100
77.0006,155461,s,2100,1920
78.0006,157561,e,2100,2100
78.0006,157561,s,2100,1680
78.0006,157561,s,2100,1980
79.0006,159601,e,2100,2040
80.0006,161461,e,2100,1860
80.0006,161461,e,2100,1560
80.0006,161461,s,2100,NA
80.0006,161461,s,2100,1680
80.0007,161461,s,2100,1740
81.0006,163381,e,2100,1920
81.0007,163381,s,2100,1740
81.0007,163381,s,2100,2040
82.0007,165481,e,2100,2100
82.0007,165481,e,2100,NA
83.0006,167101,e,2100,1620
83.0007,167101,s,2100,1560
84.0007,169201,e,2100,2100
97.0007,195721,e,2100,2040
97.0009,195721,s,2100,1500
99.0009,199921,e,2100,2100
99.0009,199921,s,2100,1500
101.001,204121,e,2100,2100
101.001,204121,s,2100,1500
114.001,229861,e,2100,1980
114.001,229862,s,2100,1500
116.001,234062,e,2100,2100
116.001,234062,s,2100,1500
116.001,234062,s,2100,1800
118.001,238022,e,2100,1980
119.001,239822,e,2100,1800
119.001,239822,s,2100,1500
120.001,241622,e,2100,1800
120.001,241622,s,2100,1500
120.001,241622,s,2100,1860
130.001,262622,e,2100,2100
130.001,262622,s,2100,1740
133.001,268742,e,2100,2040
133.001,268742,e,2100,1800
134.001,270242,s,2100,1500
134.001,270242,s,2100,1980
147.001,297542,e,2100,2100
147.001,297542,s,2100,1620
148.001,299402,e,2100,1860
148.001,299402,s,2100,1740
151.001,305162,e,2100,1920
153.001,308642,s,2100,1740
155.001,312362,e,2100,1860
156.001,314102,s,2100,1740
157.001,316022,e,2100,1920
157.001,316022,s,2100,1680
159.001,320102,e,2100,2040
160.002,321962,s,2100,1860
162.002,326162,e,2100,2100
162.002,326162,s,2100,1860
164.002,330242,s,2100,2040
169.001,340742,e,2100,2100
169.002,340742,s,2100,1740
171.002,344822,e,2100,2040
175.002,351782,e,2100,1740
175.002,351782,s,2100,1680
176.002,353642,e,2100,1860
176.002,353642,e,2100,1680
177.002,355142,s,2100,1500
177.002,355142,s,2100,1980
178.002,357242,e,2100,2100
179.002,359222,e,2100,1980
179.002,359223,s,2100,1500
180.002,361263,e,2100,2040
181.002,362763,s,2100,1500
184.002,368883,e,2100,2040
185.002,370383,s,2100,1500
185.002,370383,s,2100,1620
187.002,374583,e,2100,2100
188.002,376563,e,2100,1980
189.002,378063,s,2100,1500
189.002,378063,s,2100,2040
192.002,384363,e,2100,2100
192.002,384363,e,2100,1560
192.002,384363,s,2100,1500
195.002,390303,e,2100,1980
196.002,391803,s,2100,1500
199.002,398103,e,2100,2100
199.002,398103,s,2100,1500
200.002,400143,e,2100,2040
