time,energy,event_type,wattmin,epower
1.00008,1500.11,s,2100,1500
1.00009,1500.14,s,2100,1680
3.00008,5220.11,e,2100,1860
4.00009,6900.14,e,2100,1680
5.00009,8400.14,s,2100,1500
8.00009,14700.1,e,2100,2100
8.00012,14700.2,s,2100,1500
10.0001,18660.2,e,2100,1980
11.0002,20160.2,s,2100,1500
14.0002,26100.2,e,2100,1980
14.0002,26100.3,s,2100,1500
15.0002,27660.3,e,2100,1560
15.0002,27660.3,s,2100,1500
15.0002,27660.4,s,2100,1560
15.0003,27660.4,s,2100,1620
18.0002,32700.3,e,2100,1680
18.0002,32700.4,e,2100,1620
18.0003,32700.4,e,2100,1560
19.0003,34200.4,s,2100,1500
19.0003,34200.4,s,2100,1740
20.0003,36300.4,e,2100,2100
22.0003,40020.4,e,2100,1860
22.0003,40020.5,s,2100,1500
23.0003,41700.5,e,2100,1680
23.0003,41700.5,s,2100,1500
24.0003,43560.5,e,2100,1860
24.0004,43560.5,s,2100,1500
25.0004,45240.5,e,2100,1680
25.0004,45240.6,s,2100,1500
26.0004,47100.6,s,2100,1860
28.0004,51180.6,e,2100,2040
28.0004,51180.6,e,2100,1680
29.0004,52680.7,s,2100,1500
30.0005,54480.7,s,2100,1800
31.0005,56520.7,e,2100,2040
32.0004,58320.7,e,2100,1800
33.0005,59820.7,s,2100,1500
33.0005,59820.7,s,2100,1680
36.0005,66120.7,e,2100,2100
38.0005,69960.8,s,2100,1920
41.0005,76260.8,e,2100,2100
42.0006,78180.9,s,2100,1920
43.0006,80280.9,e,2100,2100
46.0005,86040.7,e,2100,1920
46.0006,86040.9,s,2100,1500
49.0006,91440.9,e,2100,1800
52.0007,95941.1,s,2100,1500
52.0007,95941.1,s,2100,2040
55.0007,102241,e,2100,2100
63.0007,118561,e,2100,2040
63.0009,118561,s,2100,1500
64.0009,120601,s,2100,2040
65.0009,122701,e,2100,2100
68.0009,128821,s,2100,2040
69.0009,130921,e,2100,2100
73.0009,139081,e,2100,2040
73.001,139082,s,2100,1500
75.001,143282,e,2100,2100
76.0011,144782,s,2100,1500
82.0011,155582,s,2100,1800
83.0011,157682,e,2100,2100
90.0011,170282,e,2100,1800
90.0013,170282,s,2100,1500
91.0013,172262,e,2100,1980
92.0013,173762,s,2100,1500
94.0013,177962,e,2100,2100
94.0013,177962,s,2100,1500
94.0013,177962,s,2100,1680
95.0013,179762,s,2100,1800
96.0013,181742,e,2100,1980
97.0013,183542,e,2100,1800
97.0013,183542,e,2100,NA
97.0013,183542,s,2100,1500
98.0013,185342,e,2100,1800
98.0014,185342,s,2100,1500
108.001,206342,e,2100,2100
108.001,206342,s,2100,1500
119.001,229442,e,2100,2100
119.001,229442,s,2100,1500
122.001,234842,e,2100,1800
122.001,234842,s,2100,1500
123.001,236582,e,2100,1740
123.001,236582,s,2100,NA
125.001,240302,e,2100,1860
125.002,240302,s,2100,1500
125.002,240302,s,2100,2040
127.002,244502,e,2100,2100
128.002,246542,e,2100,2040
128.002,246542,s,2100,1500
128.002,246542,s,2100,1860
130.002,250622,e,2100,2040
130.002,250622,e,2100,1680
131.002,252122,s,2100,1500
133.002,255962,e,2100,1920
134.002,257463,s,2100,1500
135.002,259263,e,2100,1800
136.002,260763,s,2100,1500
137.002,262623,e,2100,1860
138.002,264123,s,2100,1500
138.002,264123,s,2100,1920
139.002,266163,e,2100,2040
140.002,267783,s,2100,1620
141.002,269703,e,2100,1920
143.002,273303,e,2100,1800
144.002,274803,s,2100,1500
145.002,276783,s,2100,1980
146.002,278883,e,2100,2100
146.002,278883,e,2100,NA
146.002,278883,s,2100,1500
150.002,286083,s,2100,1800
154.002,294243,s,2100,2040
155.002,296343,e,2100,2100
156.002,298383,s,2100,2040
159.002,304683,e,2100,2100
159.002,304683,e,2100,1800
161.002,308163,e,2100,1740
162.002,309663,s,2100,1500
172.002,329463,e,2100,1980
172.002,329463,s,2100,1500
173.002,331383,e,2100,1920
174.002,332883,s,2100,1500
176.002,336483,e,2100,1800
186.002,351483,s,2100,1500
193.002,364924,s,2100,1920
196.002,371044,e,2100,2040
198.002,374884,s,2100,1920
199.002,376983,e,2100,2100
199.002,376983,s,2100,1680
201.002,381064,e,2100,2040
202.002,382923,e,2100,1860
203.002,384424,s,2100,1500
205.002,387904,s,2100,1740
206.002,390004,e,2100,2100
208.002,393484,s,2100,1740
211.002,399424,e,2100,1980
216.002,408124,e,2100,1740
216.003,408124,s,2100,1500
230.003,437524,e,2100,2100
230.003,437524,s,2100,1500
233.003,443284,e,2100,1920
234.003,444784,s,2100,1500
241.003,457804,s,2100,1860
242.003,459904,e,2100,2100
246.003,467344,e,2100,1860
246.003,467344,s,2100,1500
248.003,471064,e,2100,1860
249.003,472564,s,2100,1500
252.003,478504,e,2100,1980
253.003,480004,s,2100,1500
258.003,489305,s,2100,1860
260.003,493385,e,2100,2040
261.003,495245,s,2100,1860
262.003,497225,e,2100,1980
263.003,499084,e,2100,1860
263.003,499085,s,2100,1500
267.003,506285,s,2100,1800
268.003,508385,e,2100,2100
275.003,520985,e,2100,1800
275.003,520985,s,2100,1500
276.003,522905,s,2100,1920
278.003,527105,e,2100,2100
278.003,527105,s,2100,1680
279.003,529145,e,2100,2040
279.003,529145,e,2100,1860
280.003,530645,s,2100,1500
282.003,534845,e,2100,2100
282.003,534845,s,2100,1500
283.003,536825,e,2100,1980
284.003,538325,s,2100,1500
286.003,542405,e,2100,2040
287.003,543905,s,2100,1500
301.003,573305,e,2100,2100
301.003,573305,s,2100,1500
303.003,577265,e,2100,1980
304.003,578765,s,2100,1500
306.003,582605,e,2100,1920
307.004,584105,s,2100,1500
307.004,584105,s,2100,1860
317.004,605105,e,2100,2100
317.004,605105,e,2100,1740
317.004,605105,s,2100,1500
324.004,617705,s,2100,1800
326.004,621545,e,2100,1920
331.004,630545,e,2100,1800
331.004,630546,s,2100,1500
334.004,636306,e,2100,1920
335.004,637806,s,2100,1500
337.004,642006,e,2100,2100
337.004,642006,s,2100,1500
338.004,643866,e,2100,1860
339.004,645366,s,2100,1500
339.004,645366,s,2100,1560
340.004,647406,e,2100,2040
346.004,659286,s,2100,1980
349.004,665586,e,2100,2100
351.004,669546,s,2100,1980
352.004,671586,e,2100,2040
352.004,671586,s,2100,1560
355.004,677706,e,2100,2040
356.004,679266,s,2100,1560
358.004,683346,e,2100,2040
359.004,684906,s,2100,1560
