time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,0,10
3.00006,0,0,0,10,0
3.00008,0,0,0,1,9
3.00009,0,0,0,0,10
4.00008,0,0,0,9,1
4.00011,0,0,0,5,5
6.00014,0,0,0,3,7
7.00014,0,0,0,5,5
8.00017,0,0,0,3,7
11.0002,0,0,0,5,5
11.0002,0,0,0,3,7
12.0002,0,0,0,5,5
12.0002,0,0,0,3,7
13.0002,0,0,0,1,9
15.0002,0,0,0,3,7
16.0002,0,0,0,5,5
17.0003,0,0,0,4,6
18.0001,0,0,0,5,5
18.0003,0,0,0,1,9
19.0001,0,0,0,5,5
19.0003,0,0,0,2,8
20.0003,0,0,0,3,7
20.0003,0,0,0,7,3
21.0003,0,0,0,1,9
21.0004,0,0,0,0,10
23.0004,0,0,0,1,9
29.0003,0,0,0,4,6
29.0005,0,0,0,0,10
30.0005,0,0,0,4,6
30.0005,0,0,0,0,10
33.0003,0,0,0,6,4
33.0005,0,0,0,10,0
34.0004,0,0,0,2,8
37.0004,0,0,0,10,0
38.0004,0,0,0,6,4
40.0004,0,0,0,10,0
41.0005,0,0,0,7,3
41.0005,0,0,0,0,10
42.0005,0,0,0,7,3
43.0005,0,0,0,10,0
43.0005,0,0,0,9,1
43.0006,0,0,0,1,9
45.0006,0,0,0,9,1
46.0005,0,0,0,10,0
46.0006,0,0,0,4,6
46.0006,0,0,0,1,9
47.0006,0,0,0,0,10
48.0006,0,0,0,6,4
48.0006,0,0,0,0,10
49.0006,0,0,0,6,4
49.0006,0,0,0,2,8
49.0006,0,0,0,3,7
51.0006,0,0,0,7,3
52.0007,0,0,0,3,7
58.0007,0,0,0,0,10
61.0006,0,0,0,3,7
61.0006,0,0,0,0,10
62.0006,0,0,0,3,7
62.0007,0,0,0,7,3
63.0006,0,0,0,0,10
66.0006,0,0,0,7,3
67.0007,0,0,0,0,10
69.0007,0,0,0,7,3
72.0007,0,0,0,10,0
73.0008,0,0,0,4,6
88.0008,0,0,0,10,0
88.001,0,0,0,3,7
89.001,0,0,0,2,8
89.001,0,0,0,0,10
91.001,0,0,0,7,3
91.001,0,0,0,8,2
91.001,0,0,0,10,0
91.001,0,0,0,7,3
91.001,0,0,0,3,7
92.001,0,0,0,7,3
92.0011,0,0,0,2,8
93.001,0,0,0,5,5
93.0011,0,0,0,1,9
103.001,0,0,0,6,4
103.001,0,0,0,0,10
105.001,0,0,0,6,4
108.001,0,0,0,10,0
108.001,0,0,0,1,9
111.001,0,0,0,10,0
112.001,0,0,0,2,8
112.001,0,0,0,0,10
113.001,0,0,0,8,2
113.001,0,0,0,0,10
114.001,0,0,0,2,8
115.001,0,0,0,10,0
115.001,0,0,0,9,1
116.001,0,0,0,0,10
118.001,0,0,0,1,9
127.001,0,0,0,10,0
127.002,0,0,0,5,5
127.002,0,0,0,2,8
128.002,0,0,0,5,5
129.002,0,0,0,10,0
130.002,0,0,0,2,8
131.002,0,0,0,10,0
132.002,0,0,0,3,7
142.002,0,0,0,10,0
142.002,0,0,0,2,8
152.002,0,0,0,10,0
152.002,0,0,0,5,5
155.002,0,0,0,10,0
156.002,0,0,0,1,9
157.002,0,0,0,10,0
158.002,0,0,0,3,7
161.002,0,0,0,10,0
162.002,0,0,0,4,6
163.002,0,0,0,3,7
164.002,0,0,0,9,1
164.002,0,0,0,10,0
202.003,0,0,0,4,6
203.003,0,0,0,10,0
204.003,0,0,0,1,9
206.003,0,0,0,10,0
207.003,0,0,0,4,6
210.003,0,0,0,10,0
211.003,0,0,0,1,9
212.003,0,0,0,10,0
213.003,0,0,0,0,10
216.003,0,0,0,10,0
216.003,0,0,0,1,9
218.003,0,0,0,10,0
219.003,0,0,0,0,10
220.003,0,0,0,10,0
220.003,0,0,0,3,7
221.003,0,0,0,10,0
222.003,0,0,0,3,7
225.003,0,0,0,10,0
226.003,0,0,0,5,5
226.003,0,0,0,0,10
228.003,0,0,0,5,5
228.003,0,0,0,0,10
229.003,0,0,0,5,5
229.003,0,0,0,3,7
230.003,0,0,0,8,2
230.003,0,0,0,5,5
231.003,0,0,0,7,3
231.003,0,0,0,5,5
231.003,0,0,0,2,8
232.003,0,0,0,5,5
240.003,0,0,0,8,2
243.003,0,0,0,10,0
243.003,0,0,0,1,9
246.003,0,0,0,10,0
247.003,0,0,0,3,7
262.003,0,0,0,10,0
262.004,0,0,0,0,10
263.004,0,0,0,10,0
263.004,0,0,0,1,9
264.004,0,0,0,10,0
265.004,0,0,0,5,5
270.004,0,0,0,1,9
279.004,0,0,0,6,4
279.004,0,0,0,1,9
280.004,0,0,0,6,4
281.004,0,0,0,10,0
281.004,0,0,0,0,10
282.004,0,0,0,10,0
282.004,0,0,0,0,10
284.004,0,0,0,10,0
284.004,0,0,0,3,7
286.004,0,0,0,10,0
287.004,0,0,0,6,4
287.004,0,0,0,1,9
287.004,0,0,0,0,10
288.004,0,0,0,4,6
288.004,0,0,0,0,10
290.004,0,0,0,5,5
290.004,0,0,0,6,4
290.004,0,0,0,4,6
291.004,0,0,0,8,2
291.004,0,0,0,10,0
291.004,0,0,0,9,1
291.004,0,0,0,7,3
292.004,0,0,0,8,2
292.004,0,0,0,1,9
292.004,0,0,0,3,7
296.004,0,0,0,0,10
298.004,0,0,0,3,7
298.004,0,0,0,2,8
300.004,0,0,0,3,7
304.004,0,0,0,10,0
304.004,0,0,0,0,10
305.004,0,0,0,10,0
305.004,0,0,0,4,6
307.004,0,0,0,10,0
308.004,0,0,0,3,7
308.004,0,0,0,0,10
310.004,0,0,0,7,3
310.004,0,0,0,2,8
311.004,0,0,0,5,5
312.004,0,0,0,10,0
313.004,0,0,0,1,9
318.004,0,0,0,0,10
320.004,0,0,0,1,9
323.004,0,0,0,10,0
323.004,0,0,0,1,9
324.004,0,0,0,10,0
325.004,0,0,0,8,2
325.004,0,0,0,7,3
325.004,0,0,0,3,7
326.004,0,0,0,2,8
327.004,0,0,0,3,7
328.004,0,0,0,4,6
328.004,0,0,0,8,2
329.005,0,0,0,2,8
330.005,0,0,0,0,10
331.005,0,0,0,6,4
