time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1740.04,s,2100,1740
2.00006,3660.1,e,2100,1920
3.00008,5340.12,s,2100,1680
4.00003,7140.04,e,2100,1800
4.00008,7140.11,e,2100,1620
4.00008,7140.11,s,2100,1280
4.00009,7140.14,s,2100,1620
5.00008,9000.11,e,2100,1860
6.00009,10740.1,e,2100,1740
7.00009,12240.1,s,2100,1500
10.0001,17820.1,e,2100,1860
11.0001,19320.2,s,2100,1500
14.0001,25620.2,e,2100,2100
14.0002,25620.2,s,2100,1500
14.0002,25620.3,s,2100,1560
17.0002,30840.3,e,2100,1740
17.0002,30840.3,s,2100,1560
22.0003,40140.5,s,2100,1860
26.0002,48060.2,e,2100,1980
26.0003,48060.6,s,2100,1920
26.0004,48060.6,s,2100,1980
27.0003,50100.6,e,2100,2040
28.0004,52080.6,e,2100,1980
28.0004,52080.6,s,2100,2560
31.0002,58200.3,e,2100,2040
31.0004,58200.5,e,2100,1740
31.0005,58200.7,s,2100,1620
34.0003,63960.4,e,2100,1920
34.0004,63960.7,e,2100,1800
34.0005,63960.7,s,2100,1500
35.0005,65700.8,s,2100,1740
36.0005,67620.7,e,2100,1920
36.0005,67620.8,e,2100,1680
37.0005,69120.8,s,2100,1500
37.0005,69120.8,s,2100,1980
39.0005,73320.8,e,2100,2100
39.0005,73320.8,e,2100,1620
39.0006,73320.8,s,2100,1500
39.0006,73320.9,s,2100,1680
40.0006,75240.8,e,2100,1920
40.0006,75240.8,s,2100,NA
42.0006,79080.8,e,2100,1920
42.0006,79081,s,2100,1740
44.0006,83161,e,2100,2040
45.0007,84901,s,2100,1740
47.0007,88741.1,s,2100,1920
48.0007,90721,e,2100,1980
49.0007,92521.1,e,2100,1800
49.0007,92521.1,s,2100,1740
50.0007,94501.1,e,2100,1980
50.0007,94501.1,s,2100,NA
52.0006,98220.8,e,2100,1860
52.0007,98221.1,e,2100,1620
52.0008,98221.2,s,2100,1500
53.0008,100141,e,2100,1920
54.0008,101641,s,2100,1500
64.0008,122041,e,2100,2040
64.001,122041,s,2100,1500
75.001,143161,e,2100,1920
75.0012,143162,s,2100,1500
78.0012,148742,e,2100,1860
79.0012,150242,s,2100,1500
88.0013,166442,s,2100,1800
93.0012,176942,e,2100,2100
98.0013,185942,s,2100,1800
100.001,190142,e,2100,2100
105.001,199142,s,2100,1800
107.001,203222,e,2100,2040
108.001,205022,e,2100,1800
108.001,205022,s,2100,1500
111.001,210782,e,2100,1920
112.002,212282,s,2100,1500
113.002,214262,e,2100,1980
114.002,215762,s,2100,1500
124.002,236762,e,2100,2100
124.002,236762,s,2100,1500
126.002,240962,e,2100,2100
126.002,240962,s,2100,1500
129.002,246722,e,2100,1920
130.002,248222,s,2100,1500
133.002,253802,e,2100,1860
134.002,255303,s,2100,1500
137.002,261243,e,2100,1980
138.002,262743,s,2100,1500
145.002,276183,s,2100,1920
148.002,282483,e,2100,2100
148.002,282483,s,2100,1920
149.002,284523,e,2100,2040
153.002,292203,e,2100,1920
153.002,292203,s,2100,1500
154.002,294183,e,2100,1980
