time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00006,5580.09,e,2100,1860
5.00012,8580.18,s,2100,1500
20.0001,38280.2,e,2100,1980
20.0003,38280.5,s,2100,1500
31.0003,61380.5,e,2100,2100
31.0003,61380.5,s,2100,1500
31.0004,61380.5,s,2100,1560
31.0004,61380.6,s,2100,1920
33.0004,65580.5,e,2100,2100
34.0003,67320.5,e,2100,1740
34.0004,67320.6,s,2100,1680
37.0004,73080.6,e,2100,1920
38.0005,74760.7,s,2100,1680
41.0004,81060.7,e,2100,2100
41.0005,81060.7,s,2100,1680
46.0004,91560.5,e,2100,2100
54.0005,106921,e,2100,1920
54.0005,106921,s,2100,1500
68.0005,136321,e,2100,2100
68.0005,136321,s,2100,1500
68.0006,136321,s,2100,1860
70.0006,140281,e,2100,1980
71.0005,142141,e,2100,1860
72.0006,143641,s,2100,1500
73.0006,145621,e,2100,1980
74.0006,147121,s,2100,1500
75.0006,149161,e,2100,2040
76.0007,150661,s,2100,1500
76.0007,150661,s,2100,1800
78.0007,154741,e,2100,2040
79.0007,156481,e,2100,1740
79.0007,156481,s,2100,1500
80.0007,158221,e,2100,1740
80.0007,158221,s,2100,1500
81.0007,159961,s,2100,1740
82.0007,162061,e,2100,2100
83.0007,163801,e,2100,1740
83.0008,163801,s,2100,1500
85.0008,167401,s,2100,1800
86.0008,169381,e,2100,1980
86.0008,169381,s,2100,1680
87.0008,171181,e,2100,1800
87.0008,171181,s,2100,1620
87.0009,171181,s,2100,1860
88.0008,173281,e,2100,2100
89.0008,175261,s,2100,1980
89.0008,175261,e,2100,2100
89.0009,175261,e,2100,1860
90.0009,176881,s,2100,1620
91.0008,178921,e,2100,2040
91.0009,178921,e,2100,1920
93.0009,181921,s,2100,1500
96.0009,187681,e,2100,1920
98.001,190682,s,2100,1500
99.001,192602,e,2100,1920
100.001,194102,s,2100,1500
101.001,196082,s,2100,1980
102.001,198122,e,2100,2040
103.001,199682,e,2100,1560
103.001,199682,s,2100,1500
103.001,199682,s,2100,1920
104.001,201722,e,2100,2040
106.001,205562,e,2100,1920
106.001,205562,s,2100,1500
108.001,209762,e,2100,2100
108.001,209762,s,2100,1500
121.001,236282,e,2100,2040
121.001,236282,s,2100,1500
123.001,240482,e,2100,2100
123.001,240482,s,2100,1500
123.001,240482,s,2100,1740
124.001,242522,e,2100,2040
125.001,244262,s,2100,1740
125.001,244262,s,2100,1920
126.001,246362,e,2100,2100
138.001,269402,e,2100,1920
138.002,269402,s,2100,1680
139.001,271442,e,2100,2040
139.002,271442,e,2100,1860
140.002,272942,s,2100,1500
140.002,272943,s,2100,1980
142.002,277142,e,2100,2100
142.002,277142,e,2100,1620
142.002,277143,s,2100,1500
143.002,279063,e,2100,1920
144.002,280563,s,2100,1500
144.002,280563,s,2100,1980
146.002,284643,e,2100,2040
147.002,286203,e,2100,1560
147.002,286203,s,2100,1500
147.002,286203,s,2100,1800
148.002,288183,e,2100,1980
149.002,289983,e,2100,1800
150.002,291483,s,2100,1500
153.002,297783,e,2100,2100
153.002,297783,s,2100,1500
154.002,299823,e,2100,2040
155.002,301323,s,2100,1500
156.002,303423,e,2100,2100
156.002,303423,s,2100,1500
166.002,323823,e,2100,2040
166.002,323823,s,2100,1500
166.002,323823,s,2100,1860
169.002,329763,e,2100,1980
170.002,331383,s,2100,1620
170.002,331383,s,2100,1860
170.002,331383,s,2100,1920
171.002,333483,e,2100,2100
173.002,337563,e,2100,2040
173.002,337563,e,2100,1800
173.002,337563,s,2100,1620
173.002,337563,s,2100,1920
174.002,339543,s,2100,1980
176.002,343743,e,2100,2100
176.002,343743,e,2100,1800
178.002,347103,e,2100,1680
178.002,347103,s,2100,1560
181.002,353043,e,2100,1980
182.002,354603,s,2100,1560
183.002,356703,e,2100,2100
183.002,356703,s,2100,1560
186.002,362643,e,2100,1980
187.002,364203,s,2100,1560
187.002,364203,s,2100,1800
188.002,366303,e,2100,2100
189.002,368343,e,2100,2040
190.002,370143,e,2100,1800
191.002,371643,s,2100,1500
191.002,371643,s,2100,1560
193.002,375723,e,2100,2040
194.002,377283,e,2100,1560
194.002,377283,s,2100,1500
207.002,403803,e,2100,2040
207.002,403804,s,2100,1500
209.002,408004,e,2100,2100
209.003,408004,s,2100,1500
212.003,414124,e,2100,2040
213.003,415624,s,2100,1500
215.003,419584,s,2100,1980
216.003,421684,e,2100,2100
216.003,421684,s,2100,1620
218.003,425524,e,2100,1920
219.003,427324,e,2100,1800
220.003,428824,s,2100,1500
220.003,428824,s,2100,1740
221.003,430864,e,2100,2040
223.003,434464,s,2100,1800
225.003,438544,e,2100,2040
226.003,440344,s,2100,1800
229.003,446464,e,2100,2040
230.003,448264,e,2100,1800
230.003,448264,s,2100,1500
233.003,454564,e,2100,2100
233.003,454564,s,2100,1500
235.003,458644,e,2100,2040
236.003,460144,s,2100,1500
239.003,466444,e,2100,2100
239.003,466444,s,2100,1500
241.003,470524,e,2100,2040
242.003,472024,s,2100,1500
244.003,475984,e,2100,1980
245.003,477484,s,2100,1500
247.003,481684,e,2100,2100
247.003,481684,s,2100,1500
249.003,485884,e,2100,2100
249.003,485884,s,2100,1500
251.003,490084,e,2100,2100
251.003,490085,s,2100,1500
254.003,496025,e,2100,1980
255.003,497525,s,2100,1500
255.003,497525,s,2100,1800
265.003,518525,e,2100,2100
265.003,518525,s,2100,1800
266.003,520625,e,2100,2100
266.003,520625,s,2100,1800
269.003,526925,e,2100,2100
269.003,526925,s,2100,1800
270.003,529025,e,2100,2100
270.003,529025,e,2100,1800
271.003,530525,s,2100,1500
271.003,530525,s,2100,1980
273.003,534605,e,2100,2040
274.003,536585,e,2100,1980
275.003,538085,s,2100,1500
275.003,538085,s,2100,1860
276.003,540125,e,2100,2040
277.003,541985,s,2100,1860
280.003,548105,e,2100,2040
281.003,549965,s,2100,1860
283.003,554165,e,2100,2100
283.003,554165,s,2100,1860
286.003,560285,e,2100,2040
286.003,560285,e,2100,1680
286.003,560285,s,2100,1500
289.003,566045,e,2100,1920
289.003,566045,s,2100,1500
291.003,570245,e,2100,2100
291.003,570245,s,2100,1500
294.003,576545,e,2100,2100
294.003,576545,s,2100,1500
296.003,580625,e,2100,2040
297.003,582125,s,2100,1500
297.003,582125,s,2100,1920
298.003,584225,e,2100,2100
298.004,584225,s,2100,1680
299.004,586025,s,2100,1800
300.004,588065,e,2100,2040
301.004,589985,s,2100,1920
303.004,593945,e,2100,1980
304.004,595865,s,2100,1920
307.004,602165,e,2100,2100
311.003,609845,e,2100,1920
311.004,609846,s,2100,1740
311.004,609846,s,2100,2040
312.004,611946,e,2100,2100
313.004,613985,e,2100,2040
313.004,613985,e,2100,1800
313.004,613986,s,2100,1500
317.004,621666,s,2100,1920
318.004,623706,e,2100,2040
318.004,623706,s,2100,NA
319.004,625686,s,2100,1980
321.004,629886,e,2100,2100
326.004,640086,e,2100,2040
326.004,640086,s,2100,1620
328.004,644286,e,2100,2100
328.004,644286,s,2100,1620
334.004,656886,e,2100,2100
340.004,668766,e,2100,1980
340.004,668766,s,2100,1500
340.004,668766,s,2100,1680
342.004,672966,e,2100,2100
342.004,672966,s,2100,1920
343.004,675066,e,2100,2100
343.004,675066,s,2100,1680
344.004,677106,e,2100,2040
346.004,680826,s,2100,1860
349.004,686946,e,2100,2040
355.004,698106,e,2100,1860
355.004,698106,s,2100,1500
356.004,700146,e,2100,2040
357.004,701646,s,2100,1500
358.004,703686,e,2100,2040
359.004,705186,s,2100,1500
362.004,710946,e,2100,1920
363.004,712446,s,2100,1500
364.004,714246,e,2100,1800
364.004,714246,s,2100,1500
365.004,715986,s,2100,1740
365.004,715986,s,2100,1860
366.004,718086,e,2100,2100
366.004,718086,e,2100,1860
366.004,718086,s,2100,1620
367.004,719826,e,2100,1740
367.004,719826,s,2100,1620
367.004,719827,s,2100,1980
369.004,723906,e,2100,2040
369.004,723906,e,2100,NA
369.004,723907,s,2100,1560
372.004,729847,e,2100,1980
373.004,731407,s,2100,1560
375.004,735607,e,2100,2100
375.004,735607,s,2100,1560
376.004,737647,e,2100,2040
377.005,739207,s,2100,1560
378.004,741246,e,2100,2040
378.005,741247,s,2100,1980
379.005,743347,e,2100,2100
379.005,743347,e,2100,NA
379.005,743347,s,2100,1500
379.005,743347,s,2100,1740
379.005,743347,s,2100,1860
381.005,747187,e,2100,1920
382.005,748987,e,2100,1800
382.005,748987,s,2100,NA
383.005,751027,e,2100,2040
383.005,751027,s,2100,1740
385.005,755107,s,2100,2040
386.005,757207,e,2100,2100
387.005,759007,s,2100,1800
389.005,763087,e,2100,2040
393.005,770287,e,2100,1800
393.005,770287,s,2100,1560
397.005,778687,e,2100,2100
406.005,797047,e,2100,2040
406.005,797047,s,2100,1500
409.005,802807,e,2100,1920
410.005,804307,s,2100,1500
412.005,808387,e,2100,2040
413.005,809887,s,2100,1500
415.005,813967,e,2100,2040
416.005,815467,s,2100,1500
416.005,815467,s,2100,1860
418.005,819667,e,2100,2100
418.005,819667,s,2100,1860
418.005,819667,s,2100,1920
419.005,821767,e,2100,2100
419.005,821767,s,2100,1740
419.005,821767,e,2100,2100
430.005,844207,e,2100,2040
430.005,844208,s,2100,1680
431.005,846308,e,2100,2100
