batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1338192.285000,702.008235,550.008115,680.008025,678.008025,116.321740,244.508870,240.348870,10,0,200,200,200,0,0,3.063031,3.232941,0.000000,4753.000000,2252.082170,0.000000,0.000000,0.000000
