time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,8,2
1.00003,0,0,0,7,3
2.00003,0,0,0,4,6
3.00006,0,0,0,6,4
4.00003,0,0,0,7,3
5.00003,0,0,0,10,0
5.00009,0,0,0,4,6
7.00009,0,0,0,10,0
8.00014,0,0,0,5,5
9.00015,0,0,0,2,8
12.0001,0,0,0,5,5
13.0002,0,0,0,1,9
14.0002,0,0,0,5,5
16.0003,0,0,0,3,7
17.0003,0,0,0,5,5
17.0003,0,0,0,3,7
18.0003,0,0,0,1,9
19.0003,0,0,0,3,7
20.0003,0,0,0,1,9
22.0001,0,0,0,6,4
22.0003,0,0,0,8,2
24.0004,0,0,0,0,10
27.0004,0,0,0,8,2
27.0004,0,0,0,4,6
29.0004,0,0,0,8,2
30.0003,0,0,0,10,0
30.0004,0,0,0,2,8
31.0004,0,0,0,10,0
32.0005,0,0,0,9,1
32.0005,0,0,0,6,4
32.0005,0,0,0,5,5
32.0005,0,0,0,3,7
33.0005,0,0,0,4,6
34.0005,0,0,0,7,3
34.0005,0,0,0,9,1
35.0005,0,0,0,10,0
35.0005,0,0,0,3,7
38.0005,0,0,0,10,0
39.0006,0,0,0,5,5
40.0006,0,0,0,0,10
41.0006,0,0,0,5,5
43.0006,0,0,0,2,8
45.0006,0,0,0,0,10
46.0006,0,0,0,3,7
46.0006,0,0,0,2,8
46.0007,0,0,0,0,10
48.0006,0,0,0,2,8
48.0006,0,0,0,3,7
48.0007,0,0,0,5,5
49.0007,0,0,0,2,8
50.0007,0,0,0,5,5
54.0006,0,0,0,10,0
54.0008,0,0,0,4,6
55.0008,0,0,0,3,7
57.0008,0,0,0,9,1
57.0008,0,0,0,10,0
58.0008,0,0,0,0,10
61.0008,0,0,0,10,0
61.0008,0,0,0,2,8
64.0008,0,0,0,10,0
65.0009,0,0,0,1,9
67.0009,0,0,0,10,0
68.0009,0,0,0,7,3
68.0009,0,0,0,0,10
71.0009,0,0,0,7,3
71.001,0,0,0,5,5
71.001,0,0,0,0,10
73.001,0,0,0,5,5
73.001,0,0,0,1,9
76.001,0,0,0,5,5
77.0011,0,0,0,2,8
79.0009,0,0,0,5,5
79.0011,0,0,0,8,2
79.0011,0,0,0,3,7
79.0011,0,0,0,0,10
82.0011,0,0,0,3,7
85.001,0,0,0,5,5
86.0012,0,0,0,0,10
93.0011,0,0,0,5,5
93.0011,0,0,0,0,10
94.0011,0,0,0,5,5
94.0011,0,0,0,1,9
94.0011,0,0,0,0,10
97.0011,0,0,0,4,6
97.0011,0,0,0,5,5
97.0011,0,0,0,2,8
98.0011,0,0,0,5,5
101.001,0,0,0,10,0
102.001,0,0,0,4,6
105.001,0,0,0,10,0
106.001,0,0,0,1,9
107.001,0,0,0,10,0
108.001,0,0,0,1,9
119.001,0,0,0,10,0
119.001,0,0,0,1,9
121.001,0,0,0,10,0
122.002,0,0,0,6,4
125.002,0,0,0,1,9
128.002,0,0,0,6,4
129.002,0,0,0,4,6
129.002,0,0,0,3,7
129.002,0,0,0,2,8
129.002,0,0,0,0,10
130.002,0,0,0,2,8
131.002,0,0,0,3,7
131.002,0,0,0,5,5
135.002,0,0,0,9,1
135.002,0,0,0,2,8
138.002,0,0,0,9,1
139.002,0,0,0,0,10
142.002,0,0,0,1,9
142.002,0,0,0,10,0
143.002,0,0,0,1,9
156.002,0,0,0,10,0
156.002,0,0,0,1,9
158.002,0,0,0,10,0
159.002,0,0,0,3,7
174.002,0,0,0,10,0
174.002,0,0,0,3,7
177.002,0,0,0,10,0
178.002,0,0,0,4,6
178.002,0,0,0,3,7
179.002,0,0,0,9,1
180.002,0,0,0,2,8
180.002,0,0,0,0,10
182.002,0,0,0,7,3
182.002,0,0,0,1,9
183.002,0,0,0,7,3
184.002,0,0,0,4,6
186.002,0,0,0,0,10
187.002,0,0,0,3,7
192.002,0,0,0,4,6
195.002,0,0,0,6,4
198.002,0,0,0,10,0
198.002,0,0,0,2,8
200.002,0,0,0,10,0
201.003,0,0,0,6,4
201.003,0,0,0,2,8
201.003,0,0,0,1,9
202.003,0,0,0,5,5
203.003,0,0,0,6,4
204.003,0,0,0,10,0
204.003,0,0,0,4,6
205.003,0,0,0,10,0
205.003,0,0,0,1,9
206.003,0,0,0,10,0
207.003,0,0,0,1,9
218.003,0,0,0,10,0
218.003,0,0,0,1,9
221.003,0,0,0,10,0
222.003,0,0,0,0,10
225.003,0,0,0,10,0
225.003,0,0,0,0,10
228.003,0,0,0,10,0
228.003,0,0,0,3,7
231.003,0,0,0,10,0
232.003,0,0,0,4,6
233.003,0,0,0,10,0
234.003,0,0,0,0,10
249.003,0,0,0,10,0
249.003,0,0,0,2,8
255.003,0,0,0,1,9
256.003,0,0,0,2,8
263.003,0,0,0,10,0
263.003,0,0,0,2,8
264.003,0,0,0,10,0
265.003,0,0,0,7,3
265.003,0,0,0,1,9
267.003,0,0,0,4,6
268.003,0,0,0,10,0
269.003,0,0,0,1,9
271.003,0,0,0,10,0
272.003,0,0,0,0,10
275.003,0,0,0,10,0
275.003,0,0,0,2,8
277.003,0,0,0,10,0
278.003,0,0,0,1,9
281.003,0,0,0,10,0
282.003,0,0,0,5,5
282.003,0,0,0,2,8
283.003,0,0,0,0,10
283.003,0,0,0,3,7
283.004,0,0,0,2,8
284.003,0,0,0,7,3
284.004,0,0,0,0,10
285.003,0,0,0,2,8
285.004,0,0,0,3,7
286.004,0,0,0,10,0
287.004,0,0,0,5,5
287.004,0,0,0,1,9
289.004,0,0,0,6,4
290.004,0,0,0,0,10
301.004,0,0,0,4,6
303.004,0,0,0,3,7
305.004,0,0,0,9,1
305.004,0,0,0,1,9
314.004,0,0,0,2,8
320.004,0,0,0,10,0
320.004,0,0,0,3,7
322.004,0,0,0,10,0
323.004,0,0,0,0,10
338.004,0,0,0,10,0
338.004,0,0,0,1,9
340.004,0,0,0,10,0
341.004,0,0,0,1,9
346.004,0,0,0,0,10
348.004,0,0,0,1,9
352.004,0,0,0,10,0
352.004,0,0,0,2,8
353.004,0,0,0,10,0
354.004,0,0,0,3,7
354.004,0,0,0,1,9
357.004,0,0,0,3,7
362.004,0,0,0,1,9
365.004,0,0,0,3,7
367.004,0,0,0,10,0
367.004,0,0,0,1,9
380.005,0,0,0,0,10
382.004,0,0,0,9,1
382.004,0,0,0,3,7
384.004,0,0,0,9,1
385.004,0,0,0,3,7
393.005,0,0,0,4,6
394.005,0,0,0,2,8
395.004,0,0,0,8,2
395.005,0,0,0,10,0
395.005,0,0,0,6,4
398.005,0,0,0,10,0
399.005,0,0,0,0,10
401.005,0,0,0,10,0
401.005,0,0,0,3,7
403.005,0,0,0,1,9
406.005,0,0,0,3,7
411.005,0,0,0,10,0
411.005,0,0,0,1,9
412.005,0,0,0,10,0
413.005,0,0,0,2,8
415.005,0,0,0,10,0
416.005,0,0,0,4,6
417.005,0,0,0,10,0
418.005,0,0,0,2,8
421.005,0,0,0,10,0
422.005,0,0,0,0,10
433.005,0,0,0,10,0
433.005,0,0,0,5,5
434.005,0,0,0,10,0
435.005,0,0,0,6,4
435.005,0,0,0,0,10
438.005,0,0,0,4,6
438.005,0,0,0,10,0
438.005,0,0,0,8,2
439.005,0,0,0,0,10
440.005,0,0,0,8,2
440.005,0,0,0,0,10
442.005,0,0,0,8,2
442.005,0,0,0,5,5
443.005,0,0,0,2,8
445.005,0,0,0,5,5
446.005,0,0,0,0,10
447.005,0,0,0,5,5
447.005,0,0,0,2,8
449.005,0,0,0,5,5
450.005,0,0,0,7,3
452.005,0,0,0,1,9
453.005,0,0,0,7,3
456.005,0,0,0,0,10
457.005,0,0,0,3,7
457.005,0,0,0,0,10
459.005,0,0,0,7,3
459.005,0,0,0,2,8
459.005,0,0,0,0,10
460.005,0,0,0,3,7
460.005,0,0,0,5,5
461.005,0,0,0,1,9
462.005,0,0,0,6,4
463.005,0,0,0,10,0
463.005,0,0,0,4,6
464.005,0,0,0,3,7
466.005,0,0,0,9,1
466.005,0,0,0,0,10
467.005,0,0,0,9,1
467.005,0,0,0,0,10
468.005,0,0,0,9,1
469.005,0,0,0,3,7
471.005,0,0,0,9,1
472.005,0,0,0,1,9
474.005,0,0,0,2,8
475.005,0,0,0,10,0
476.005,0,0,0,1,9
486.005,0,0,0,10,0
486.006,0,0,0,0,10
489.006,0,0,0,10,0
489.006,0,0,0,1,9
492.006,0,0,0,10,0
493.006,0,0,0,0,10
496.006,0,0,0,10,0
496.006,0,0,0,3,7
499.006,0,0,0,10,0
500.006,0,0,0,0,10
501.006,0,0,0,10,0
501.006,0,0,0,5,5
502.006,0,0,0,2,8
504.006,0,0,0,7,3
504.006,0,0,0,10,0
505.006,0,0,0,3,7
505.006,0,0,0,1,9
506.006,0,0,0,3,7
512.006,0,0,0,0,10
513.006,0,0,0,3,7
517.006,0,0,0,10,0
517.006,0,0,0,0,10
519.006,0,0,0,10,0
519.006,0,0,0,1,9
520.006,0,0,0,10,0
521.006,0,0,0,4,6
521.006,0,0,0,0,10
522.006,0,0,0,4,6
522.006,0,0,0,0,10
523.006,0,0,0,6,4
523.006,0,0,0,1,9
525.006,0,0,0,5,5
525.006,0,0,0,10,0
526.006,0,0,0,2,8
527.006,0,0,0,10,0
528.006,0,0,0,2,8
531.006,0,0,0,10,0
532.006,0,0,0,0,10
534.006,0,0,0,10,0
534.006,0,0,0,1,9
