time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00009,5220.14,s,2100,1740
4.00009,7140.14,s,2100,1920
13.0001,26040.1,e,2100,2100
14.0001,27900.1,e,2100,1860
15.0001,29580.2,s,2100,1680
15.0001,29580.2,s,2100,1860
15.0002,29580.2,s,2100,1920
17.0001,33660.2,e,2100,2040
17.0001,33660.2,e,2100,1860
19.0001,37260.1,e,2100,1800
19.0002,37260.2,s,2100,1620
21.0002,41460.2,e,2100,2100
25.0003,47940.4,s,2100,1620
26.0003,49860.4,e,2100,1920
29.0003,54720.5,s,2100,1620
30.0002,56520.2,e,2100,1800
31.0003,58200.5,e,2100,1680
31.0003,58200.5,s,2100,1500
34.0003,63960.5,e,2100,1920
34.0004,63960.6,s,2100,1500
35.0004,65880.7,s,2100,1920
37.0004,69960.6,e,2100,2040
38.0005,71580.7,s,2100,1620
38.0005,71580.8,s,2100,1740
40.0005,75300.7,e,2100,1860
40.0005,75300.8,s,2100,1740
41.0005,77220.7,e,2100,1920
41.0005,77220.8,e,2100,1800
41.0005,77220.8,s,2100,1620
43.0006,80700.9,s,2100,1740
45.0006,84780.9,e,2100,2040
46.0004,86520.6,e,2100,1740
46.0006,86520.9,s,2100,1620
48.0006,90720.9,e,2100,2100
48.0006,90720.9,s,2100,1620
49.0006,92820.9,e,2100,2100
49.0006,92820.9,s,2100,1620
49.0006,92821,s,2100,1800
49.0006,92821,s,2100,1920
51.0006,97020.9,e,2100,2100
56.0005,106621,e,2100,1920
61.0008,115621,s,2100,1800
62.0006,117721,e,2100,2100
62.0006,117721,e,2100,1980
63.0008,119521,e,2100,1800
64.0007,121021,s,2100,1500
65.0007,122821,e,2100,1800
68.0007,127321,s,2100,1500
71.0007,133621,e,2100,2100
71.0008,133621,s,2100,1500
72.0008,135361,e,2100,1740
73.0008,136861,s,2100,1500
74.0008,138901,e,2100,2040
74.0008,138901,s,2100,NA
74.0008,138901,s,2100,1560
77.0008,145201,e,2100,2100
77.0009,145201,s,2100,1560
79.0009,149161,e,2100,1980
79.0009,149161,s,2100,1560
79.0009,149161,s,2100,1680
79.0009,149161,s,2100,1800
81.0009,153361,e,2100,2100
82.0009,155341,e,2100,1980
82.0009,155341,e,2100,1860
83.0009,156901,s,2100,1560
85.0009,161101,e,2100,2100
85.001,161101,s,2100,1560
85.001,161102,s,2100,1920
86.0008,163141,e,2100,2040
86.001,163141,e,2100,1980
87.001,165001,e,2100,1860
87.001,165001,s,2100,1500
87.001,165002,s,2100,1740
87.001,165002,s,2100,1800
87.0011,165002,s,2100,1980
89.001,169202,e,2100,2100
90.001,171121,e,2100,1920
92.0011,174482,s,2100,1680
93.0011,176522,e,2100,2040
96.0012,181562,s,2100,1680
96.0012,181562,s,2100,1800
97.0011,183422,e,2100,1860
97.0012,183422,e,2100,1740
97.0012,183422,s,2100,1620
98.0012,185222,e,2100,1800
99.0012,186962,s,2100,1740
99.0012,186962,s,2100,2040
100.001,189061,e,2100,2100
101.001,191102,e,2100,2040
102.001,193082,e,2100,1980
103.001,194762,s,2100,1680
104.001,196862,e,2100,2100
104.001,196862,s,2100,1680
106.001,200582,e,2100,1860
106.001,200582,s,2100,1680
107.001,202322,e,2100,1740
110.001,207362,s,2100,1680
111.001,209282,e,2100,1920
112.001,211022,s,2100,1740
113.001,213002,s,2100,1980
114.001,215042,e,2100,2040
116.001,219002,s,2100,1980
119.001,225302,e,2100,2100
121.001,229262,e,2100,1980
124.001,234482,e,2100,1740
124.001,234482,s,2100,1500
126.001,238682,e,2100,2100
126.001,238682,s,2100,1500
128.001,242042,s,2100,1680
131.001,247982,e,2100,1980
132.001,249662,s,2100,1680
135.001,255782,e,2100,2040
136.002,257462,s,2100,1680
137.001,259382,e,2100,1920
138.002,261122,s,2100,1740
139.002,263222,e,2100,2100
140.002,265082,e,2100,1860
141.002,266582,s,2100,1500
143.002,270782,e,2100,2100
143.002,270782,s,2100,1500
153.002,290582,e,2100,1980
162.002,304083,s,2100,1500
164.002,308163,e,2100,2040
165.002,309663,s,2100,1500
166.002,311523,e,2100,1860
167.002,313023,s,2100,1500
170.002,318783,e,2100,1920
171.002,320283,s,2100,1500
183.002,345483,e,2100,2100
183.002,345483,s,2100,1500
184.002,347463,e,2100,1980
185.002,348963,s,2100,1500
185.002,348963,s,2100,1860
186.002,351063,e,2100,2100
186.002,351063,s,2100,1740
187.002,353043,e,2100,1980
190.002,358263,s,2100,1740
193.002,364023,e,2100,1920
195.002,367503,s,2100,1740
196.002,369363,e,2100,1860
196.002,369363,e,2100,1620
221.003,406864,s,2100,1500
222.003,408904,e,2100,2040
223.003,410404,s,2100,1500
233.003,427804,e,2100,1740
233.003,427804,s,2100,1500
234.003,429904,e,2100,2100
234.003,429904,s,2100,1500
235.003,431944,e,2100,2040
236.003,433444,s,2100,1500
238.003,437644,e,2100,2100
238.003,437644,s,2100,1500
238.003,437644,s,2100,2040
240.003,441844,e,2100,2100
240.003,441844,s,2100,1560
241.003,443824,e,2100,1980
241.003,443824,e,2100,1920
242.003,445324,s,2100,1500
247.003,455524,s,2100,2040
252.003,466024,e,2100,2100
252.003,466024,s,2100,1560
253.003,467644,e,2100,1620
253.003,467644,s,2100,NA
253.003,467644,s,2100,1920
255.003,471724,e,2100,2040
260.003,481325,s,2100,1920
261.003,483364,e,2100,2040
261.003,483365,e,2100,1980
263.003,487085,s,2100,1860
265.003,491044,e,2100,1980
265.003,491045,s,2100,1620
266.003,492965,e,2100,1920
266.003,492965,e,2100,1800
267.003,494465,s,2100,1500
270.003,499865,e,2100,1800
271.003,501365,s,2100,1500
283.003,526565,e,2100,2100
283.003,526565,s,2100,1500
285.003,530765,e,2100,2100
285.003,530765,s,2100,1500
287.003,534605,s,2100,1920
288.003,536645,e,2100,2040
289.003,538265,s,2100,1620
290.003,540305,e,2100,2040
291.003,541925,s,2100,1620
292.003,543845,s,2100,1920
293.003,545885,s,2100,2040
294.003,547985,e,2100,2100
294.003,547985,e,2100,NA
295.003,549905,s,2100,1920
296.003,551885,s,2100,1980
297.003,553985,e,2100,2100
297.003,553985,e,2100,NA
300.003,559745,e,2100,1920
301.003,561545,e,2100,1800
301.004,561545,s,2100,1500
302.004,563645,e,2100,2100
302.004,563645,s,2100,1500
304.004,567845,e,2100,2100
304.004,567845,s,2100,1500
307.004,573965,e,2100,2040
308.004,575465,s,2100,1500
311.004,581765,e,2100,2100
311.004,581765,s,2100,1500
312.004,583565,s,2100,1800
313.004,585665,e,2100,2100
313.004,585666,s,2100,1800
314.004,587705,e,2100,2040
314.004,587706,e,2100,1740
315.004,589206,s,2100,1500
316.004,591126,e,2100,1920
317.004,592626,s,2100,1500
320.004,598926,e,2100,2100
320.004,598926,s,2100,1500
322.004,602886,e,2100,1980
323.004,604386,s,2100,1500
325.004,608226,s,2100,1920
326.004,610266,e,2100,2040
326.004,610266,e,2100,1620
327.004,611766,s,2100,1500
327.004,611766,s,2100,1920
341.004,640326,e,2100,2040
341.004,640326,e,2100,1620
341.004,640326,s,2100,1500
342.004,642246,s,2100,1920
343.004,644346,e,2100,2100
343.004,644346,s,2100,1920
346.004,650646,e,2100,2100
354.004,666006,e,2100,1920
354.004,666006,s,2100,1500
354.004,666006,s,2100,1860
356.004,670206,e,2100,2100
356.004,670206,e,2100,1740
357.004,671706,s,2100,1500
368.004,694806,e,2100,2100
368.004,694806,s,2100,1500
369.004,696846,s,2100,2040
371.004,701046,e,2100,2100
371.004,701046,e,2100,NA
371.004,701046,s,2100,1500
373.004,704646,e,2100,1800
374.004,706147,s,2100,1500
377.004,711727,e,2100,1860
378.004,713227,s,2100,1500
380.004,717427,e,2100,2100
380.004,717427,s,2100,1500
381.004,719467,e,2100,2040
381.004,719467,s,2100,NA
381.004,719467,s,2100,1560
383.004,723667,e,2100,2100
383.004,723667,s,2100,1560
383.005,723667,s,2100,1800
384.004,725707,e,2100,2040
385.005,727507,e,2100,1800
385.005,727507,s,2100,NA
385.005,727507,s,2100,1740
385.005,727507,s,2100,1860
385.005,727507,s,2100,2040
386.005,729607,e,2100,2100
387.005,731647,e,2100,2040
387.005,731647,e,2100,1860
387.005,731647,e,2100,1740
387.005,731647,s,2100,1560
389.005,735607,e,2100,1980
390.005,737167,s,2100,1560
390.005,737167,s,2100,1740
391.004,739207,e,2100,2040
391.005,739207,e,2100,1980
391.005,739207,e,2100,1800
392.005,740707,s,2100,1500
392.005,740707,s,2100,1860
393.005,742687,e,2100,1980
393.005,742687,s,2100,NA
394.005,744607,e,2100,1920
395.005,746167,s,2100,1560
396.005,748267,e,2100,2100
398.005,752347,e,2100,2040
399.005,753847,s,2100,1500
402.005,759607,s,2100,1920
403.005,761647,e,2100,2040
414.005,782767,e,2100,1920
414.005,782767,s,2100,1500
422.005,797648,s,2100,1860
423.005,799568,s,2100,1920
424.005,801668,e,2100,2100
428.005,809827,e,2100,2040
428.005,809828,s,2100,1680
429.005,811688,e,2100,1860
430.005,813368,s,2100,1680
433.005,819308,e,2100,1980
433.005,819308,s,2100,1680
434.005,821048,e,2100,1740
434.005,821048,s,2100,NA
435.005,823088,e,2100,2040
435.005,823088,s,2100,1680
437.005,827288,e,2100,2100
438.005,829208,e,2100,1920
439.005,830708,s,2100,1500
441.005,834908,e,2100,2100
441.005,834908,s,2100,1500
443.005,838988,e,2100,2040
444.005,840488,s,2100,1500
444.005,840488,s,2100,1920
445.005,842528,e,2100,2040
446.005,844148,e,2100,1620
446.005,844148,s,2100,1500
448.005,847988,e,2100,1920
449.005,849488,s,2100,1500
452.005,855788,e,2100,2100
452.005,855788,s,2100,1500
457.005,865088,s,2100,1860
458.005,867188,e,2100,2100
462.005,874628,s,2100,1860
463.005,876668,e,2100,2040
465.006,880388,s,2100,1860
466.005,882428,e,2100,2040
466.006,882428,e,2100,1680
467.006,883928,s,2100,1500
470.006,890228,e,2100,2100
470.006,890228,s,2100,1500
471.006,892268,e,2100,2040
472.006,893768,s,2100,1500
473.006,895448,e,2100,1680
474.006,896948,s,2100,1500
476.006,900908,e,2100,1980
476.006,900908,s,2100,1500
476.006,900909,s,2100,1620
479.006,907208,e,2100,2100
479.006,907209,e,2100,1980
480.006,908709,s,2100,1500
483.006,914829,s,2100,2040
495.006,940029,e,2100,2100
495.006,940029,s,2100,1560
496.006,941769,e,2100,1740
496.006,941769,e,2100,NA
496.006,941769,s,2100,NA
496.006,941769,s,2100,1860
498.006,945849,e,2100,2040
498.006,945849,s,2100,1680
499.006,947949,e,2100,2100
500.006,949869,e,2100,1920
501.006,951369,s,2100,1500
501.006,951369,s,2100,1740
503.006,955329,e,2100,1980
504.006,957069,e,2100,1740
504.006,957069,s,2100,1500
506.006,960549,s,2100,1740
507.006,962649,e,2100,2100
507.006,962649,e,2100,1860
508.006,964149,s,2100,1500
511.006,970269,e,2100,2040
512.006,971769,s,2100,1500
512.006,971769,s,2100,2040
514.006,975969,e,2100,2100
514.006,975969,s,2100,1560
514.006,975969,s,2100,2040
516.006,980169,e,2100,2100
526.006,1.00057e+06,e,2100,2040
528.006,1.00453e+06,e,2100,1980
528.006,1.00453e+06,s,2100,1500
529.006,1.00651e+06,s,2100,1980
531.006,1.01071e+06,e,2100,2100
532.006,1.01233e+06,e,2100,1620
533.006,1.01383e+06,s,2100,1500
535.006,1.01803e+06,e,2100,2100
535.006,1.01803e+06,s,2100,1500
537.006,1.02199e+06,e,2100,1980
537.006,1.02199e+06,s,2100,1500
537.006,1.02199e+06,s,2100,1620
539.006,1.02607e+06,e,2100,2040
539.006,1.02607e+06,s,2100,1920
540.006,1.02817e+06,e,2100,2100
540.006,1.02817e+06,s,2100,1680
542.006,1.03177e+06,e,2100,1800
543.006,1.03339e+06,s,2100,1620
546.006,1.03933e+06,e,2100,1980
547.006,1.04095e+06,s,2100,1620
554.006,1.05565e+06,e,2100,2100
558.006,1.06357e+06,e,2100,1980
559.006,1.06507e+06,s,2100,1500
561.006,1.06915e+06,e,2100,2040
562.006,1.07065e+06,s,2100,1500
563.006,1.07275e+06,e,2100,2100
563.007,1.07275e+06,s,2100,1500
570.007,1.08577e+06,s,2100,1860
578.007,1.10257e+06,e,2100,2100
582.007,1.10953e+06,e,2100,1740
583.007,1.11103e+06,s,2100,1500
594.007,1.13281e+06,e,2100,1980
594.007,1.13281e+06,s,2100,1500
596.007,1.13701e+06,e,2100,2100
596.007,1.13701e+06,s,2100,1500
599.007,1.14313e+06,e,2100,2040
600.007,1.14463e+06,s,2100,1500
603.007,1.15075e+06,e,2100,2040
604.007,1.15225e+06,s,2100,1500
605.007,1.15423e+06,e,2100,1980
606.007,1.15573e+06,s,2100,1500
607.007,1.15783e+06,e,2100,2100
