time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00006,2100.09,e,2100,2100
1.00008,2100.11,s,2100,1500
4.00008,7320.11,e,2100,1740
4.00009,7320.14,s,2100,1500
5.00011,9000.16,s,2100,1680
7.00009,12720.1,e,2100,1860
7.00011,12720.2,e,2100,1680
8.00015,14220.2,s,2100,1500
9.00015,16200.2,e,2100,1980
10.0002,17700.3,s,2100,1500
13.0002,23280.3,e,2100,1860
14.0002,24780.4,s,2100,1500
16.0002,28860.4,e,2100,2040
17.0003,30360.4,s,2100,1500
29.0003,54840.4,e,2100,2040
29.0005,54840.7,s,2100,1500
29.0005,54840.7,s,2100,1860
31.0005,58920.7,e,2100,2040
31.0005,58920.7,e,2100,1680
32.0005,60420.7,s,2100,1500
32.0005,60420.8,s,2100,1980
34.0005,64620.7,e,2100,2100
34.0005,64620.8,e,2100,1620
34.0005,64620.8,s,2100,1500
34.0005,64620.8,s,2100,1740
36.0005,68340.8,e,2100,1860
36.0005,68340.8,e,2100,1620
37.0006,69840.9,s,2100,1500
37.0006,69840.9,s,2100,1860
38.0006,71880.9,e,2100,2040
39.0006,73560.9,e,2100,1680
39.0006,73560.9,s,2100,NA
39.0006,73561,s,2100,1920
40.0006,75601,e,2100,2040
41.0006,77520.9,e,2100,1920
41.0007,77521,s,2100,1500
41.0007,77521,s,2100,1800
41.0007,77521,s,2100,1920
43.0007,81481,e,2100,1980
44.0007,83161,e,2100,1680
44.0007,83161.1,s,2100,1560
45.0007,84961.1,s,2100,1800
47.0007,89161.1,e,2100,2100
51.0007,96601,e,2100,1860
52.0008,98401.2,s,2100,1800
55.0008,104701,e,2100,2100
55.0008,104701,s,2100,1800
58.0007,110641,e,2100,1980
58.0009,110641,s,2100,1680
58.0009,110641,s,2100,2040
61.0009,116941,e,2100,2100
66.0008,127141,e,2100,2040
66.001,127141,s,2100,1860
67.001,129241,e,2100,2100
67.001,129242,s,2100,1860
69.001,133442,e,2100,2100
73.0009,140881,e,2100,1860
73.0011,140882,s,2100,1500
73.0011,140882,s,2100,1980
86.0011,167402,e,2100,2040
86.0013,167402,s,2100,1560
87.0011,169442,e,2100,2040
100.001,195182,e,2100,1980
105.002,202682,s,2100,1500
108.002,208982,e,2100,2100
109.002,210482,s,2100,1500
119.002,229082,e,2100,1860
119.002,229083,s,2100,1500
121.002,233283,e,2100,2100
121.002,233283,s,2100,1500
122.002,235203,e,2100,1920
123.002,236703,s,2100,1500
125.002,240303,e,2100,1800
126.002,241803,s,2100,1500
129.002,247743,e,2100,1980
130.002,249243,s,2100,1500
133.002,255363,e,2100,2040
134.002,256863,s,2100,1500
136.002,260703,e,2100,1920
137.002,262203,s,2100,1500
148.002,283323,s,2100,1920
149.002,285363,e,2100,2040
151.002,289203,e,2100,1920
151.002,289203,s,2100,1500
152.002,291243,e,2100,2040
153.002,292743,s,2100,1500
154.002,294783,e,2100,2040
155.002,296283,s,2100,1500
156.002,298083,e,2100,1800
157.002,299583,s,2100,1500
158.002,301623,s,2100,2040
160.002,305823,e,2100,2100
167.002,320103,e,2100,2040
167.002,320104,s,2100,1500
168.002,321904,s,2100,1800
169.002,323944,s,2100,2040
170.002,326044,e,2100,2100
170.002,326044,e,2100,1800
170.002,326044,e,2100,NA
171.002,327544,s,2100,1500
171.002,327544,s,2100,1680
171.002,327544,s,2100,1800
172.002,329584,e,2100,2040
172.002,329584,e,2100,1860
173.002,331324,s,2100,1740
173.003,331324,s,2100,1920
173.003,331324,s,2100,1980
174.003,333364,e,2100,2040
176.002,337324,e,2100,1980
177.003,339124,s,2100,1800
179.003,343204,e,2100,2040
180.003,345004,s,2100,1800
183.003,351124,e,2100,2040
183.003,351124,e,2100,1980
183.003,351124,s,2100,1740
185.003,354724,e,2100,1800
185.003,354724,s,2100,1740
186.002,356764,e,2100,2040
186.003,356764,s,2100,1800
187.003,358864,e,2100,2100
187.003,358864,e,2100,1800
188.003,360364,s,2100,1500
202.003,389764,e,2100,2100
216.003,410764,s,2100,1500
217.003,412744,s,2100,1980
218.003,414844,e,2100,2100
218.003,414844,s,2100,1620
220.003,419044,e,2100,2100
221.003,421024,e,2100,1980
222.003,422524,s,2100,1500
223.003,424505,s,2100,1980
233.003,444904,e,2100,2040
233.003,444905,s,2100,1560
236.003,451025,e,2100,2040
237.003,452584,e,2100,1560
237.003,452585,s,2100,1500
238.003,454565,e,2100,1980
239.003,456065,s,2100,1500
240.003,458045,e,2100,1980
241.003,459545,s,2100,1500
244.003,464765,e,2100,1740
244.003,464765,s,2100,1500
247.003,469985,e,2100,1740
248.003,471485,s,2100,1500
250.003,475685,e,2100,2100
250.003,475685,s,2100,1500
250.003,475685,s,2100,1560
250.003,475685,s,2100,1800
251.003,477725,e,2100,2040
253.003,481325,e,2100,1800
253.003,481325,e,2100,1740
254.003,482825,s,2100,1500
255.003,484865,e,2100,2040
256.003,486365,s,2100,1500
256.003,486365,s,2100,1920
257.003,488465,e,2100,2100
257.003,488465,s,2100,1680
259.003,492065,e,2100,1800
260.003,493685,e,2100,1620
260.004,493685,s,2100,1500
267.004,507546,s,2100,1980
270.004,513846,e,2100,2100
272.004,517805,e,2100,1980
272.004,517806,s,2100,1500
274.004,521646,e,2100,1920
275.004,523146,s,2100,1500
275.004,523146,s,2100,1860
277.004,527226,e,2100,2040
277.004,527226,e,2100,1680
278.004,528726,s,2100,1500
280.004,532566,s,2100,1920
281.004,534606,e,2100,2040
282.004,536226,e,2100,1620
282.004,536226,s,2100,1500
282.004,536226,s,2100,1620
284.004,540066,e,2100,1920
285.004,541686,e,2100,1620
285.004,541686,s,2100,1500
286.004,543546,s,2100,1860
288.004,547746,e,2100,2100
288.004,547746,s,2100,1740
289.004,549786,e,2100,2040
296.004,561966,s,2100,1740
298.004,565926,e,2100,1980
299.004,567666,e,2100,1740
299.004,567666,s,2100,1500
301.004,571866,e,2100,2100
301.004,571866,s,2100,1500
301.004,571866,s,2100,1920
302.004,573966,e,2100,2100
303.004,575886,e,2100,1920
303.004,575886,s,2100,1500
305.004,579726,e,2100,1920
306.004,581226,s,2100,1500
318.004,606426,e,2100,2100
318.004,606426,s,2100,1500
319.004,608466,e,2100,2040
320.004,609966,s,2100,1500
320.004,609966,s,2100,1740
320.004,609966,s,2100,1860
322.004,614166,e,2100,2100
323.004,616026,e,2100,1860
323.004,616026,e,2100,1740
324.004,617526,s,2100,1500
326.004,621246,e,2100,1860
326.004,621247,s,2100,1500
327.004,622807,s,2100,1560
329.004,626886,e,2100,2040
329.004,626887,e,2100,1980
330.004,628387,s,2100,1500
332.004,632587,e,2100,2100
332.004,632587,s,2100,1500
332.004,632587,s,2100,1920
333.004,634627,e,2100,2040
333.004,634627,e,2100,1620
334.004,636127,s,2100,1500
334.004,636127,s,2100,1740
335.004,638047,e,2100,1920
336.004,639787,e,2100,1740
336.004,639787,s,2100,1500
337.004,641527,e,2100,1740
337.004,641527,s,2100,1500
338.005,643087,s,2100,1560
340.005,646927,s,2100,1920
341.005,649027,e,2100,2100
341.005,649027,e,2100,1740
342.005,650587,s,2100,1560
343.005,652567,e,2100,1980
344.005,654127,s,2100,1560
346.005,658207,e,2100,2040
347.005,659767,s,2100,1560
349.004,663967,e,2100,2100
360.005,686407,e,2100,2040
360.005,686407,s,2100,1500
361.005,688507,e,2100,2100
361.005,688507,s,2100,1500
361.005,688507,s,2100,1800
362.005,690547,e,2100,2040
363.005,692287,e,2100,1740
364.005,693787,s,2100,1500
366.005,697747,e,2100,1980
367.005,699247,s,2100,1500
370.005,705187,e,2100,1980
371.005,706687,s,2100,1500
371.005,706687,s,2100,1980
372.005,708787,e,2100,2100
374.005,712747,e,2100,1980
383.005,726248,s,2100,1500
383.005,726248,s,2100,1980
385.005,730328,s,2100,2040
387.005,734528,e,2100,2100
393.005,746768,e,2100,2040
393.005,746768,s,2100,1560
395.005,750848,e,2100,2040
396.005,752408,s,2100,1560
397.005,754328,e,2100,1920
400.005,759908,s,2100,1860
403.005,765848,e,2100,1980
407.005,773288,e,2100,1860
407.005,773288,s,2100,1500
408.005,775088,s,2100,1800
410.005,779288,e,2100,2100
410.005,779288,e,2100,NA
411.005,780788,s,2100,1500
411.005,780788,s,2100,1680
414.005,787088,e,2100,2100
414.005,787088,s,2100,1680
416.005,791048,e,2100,1980
417.006,792728,s,2100,1680
422.005,802928,e,2100,2040
422.006,802928,s,2100,1860
425.006,809048,e,2100,2040
426.006,810908,s,2100,1860
428.006,815108,e,2100,2100
428.006,815109,s,2100,1860
431.006,821409,e,2100,2100
431.006,821409,s,2100,1860
432.006,823448,e,2100,2040
432.006,823449,e,2100,1680
432.006,823449,s,2100,NA
432.006,823449,s,2100,1920
434.006,827648,e,2100,2100
435.006,829329,e,2100,1680
435.006,829329,s,2100,1500
435.006,829329,s,2100,1560
436.006,831129,s,2100,1800
437.006,833229,e,2100,2100
437.006,833229,s,2100,1860
437.006,833229,s,2100,1920
438.006,835209,e,2100,1980
439.006,837129,e,2100,1920
443.006,843609,s,2100,1620
445.006,847689,e,2100,2040
446.006,849309,s,2100,1620
448.006,853509,e,2100,2100
448.006,853509,e,2100,2040
449.006,855069,s,2100,1560
449.006,855069,s,2100,1860
451.006,859029,e,2100,1980
452.006,860889,e,2100,1860
452.006,860889,s,2100,1800
453.006,862869,e,2100,1980
455.006,866469,s,2100,1800
461.006,878349,e,2100,1980
461.006,878349,s,2100,1680
464.006,884649,e,2100,2100
464.006,884649,s,2100,1680
465.006,886749,e,2100,2100
465.006,886749,s,2100,1680
465.006,886749,s,2100,1920
466.006,888849,e,2100,2100
467.006,890709,e,2100,1860
467.006,890709,s,2100,1680
468.006,892629,s,2100,1920
470.006,896829,e,2100,2100
470.006,896829,e,2100,1920
470.006,896829,e,2100,1680
471.006,898329,s,2100,1500
472.006,900429,e,2100,2100
472.006,900429,s,2100,1500
472.006,900429,s,2100,1800
472.006,900429,s,2100,1980
474.006,904629,e,2100,2100
475.006,906609,e,2100,1980
475.006,906609,e,2100,1680
475.006,906609,s,2100,1500
476.006,908709,e,2100,2100
476.006,908709,s,2100,1500
476.006,908709,s,2100,2040
478.006,912909,e,2100,2100
478.006,912909,s,2100,1560
479.006,915009,e,2100,2100
479.006,915009,s,2100,2040
481.006,919209,e,2100,2100
481.006,919209,s,2100,1560
482.006,921069,e,2100,1860
482.006,921069,e,2100,1800
483.006,922569,s,2100,1500
484.006,924369,s,2100,1800
485.006,926469,e,2100,2100
486.006,928269,e,2100,1800
487.006,929769,s,2100,1500
487.006,929769,s,2100,1860
487.006,929769,s,2100,2040
488.006,931869,e,2100,2100
488.006,931869,e,2100,1920
489.006,933729,s,2100,1860
490.006,935829,e,2100,2100
490.006,935829,s,2100,1740
501.006,958929,e,2100,2100
505.006,966369,e,2100,1860
505.006,966369,s,2100,1500
507.006,970449,e,2100,2040
508.006,971949,s,2100,1500
509.006,974049,e,2100,2100
509.006,974050,s,2100,1500
512.006,979630,e,2100,1860
513.006,981130,s,2100,1500
515.006,985210,e,2100,2040
516.006,986710,s,2100,1500
518.006,990550,e,2100,1920
519.006,992050,s,2100,1500
520.006,993910,e,2100,1860
521.007,995410,s,2100,1500
522.007,997390,e,2100,1980
523.007,998890,s,2100,1500
525.007,1.00273e+06,e,2100,1920
526.007,1.00423e+06,s,2100,1500
527.007,1.00609e+06,e,2100,1860
528.007,1.00759e+06,s,2100,1500
529.007,1.00957e+06,e,2100,1980
530.007,1.01107e+06,s,2100,1500
531.007,1.01305e+06,e,2100,1980
532.007,1.01455e+06,s,2100,1500
534.007,1.01815e+06,e,2100,1800
536.007,1.02115e+06,s,2100,1500
548.007,1.04563e+06,e,2100,2040
548.007,1.04563e+06,s,2100,1500
563.007,1.07533e+06,e,2100,1980
563.007,1.07533e+06,s,2100,1500
566.007,1.08145e+06,e,2100,2040
567.007,1.08295e+06,s,2100,1500
570.007,1.08889e+06,e,2100,1980
571.007,1.09039e+06,s,2100,1500
573.007,1.09435e+06,e,2100,1980
574.007,1.09585e+06,s,2100,1500
577.007,1.10143e+06,e,2100,1860
578.007,1.10293e+06,s,2100,1500
579.007,1.10503e+06,e,2100,2100
579.007,1.10503e+06,s,2100,1500
594.007,1.13383e+06,e,2100,1920
594.008,1.13383e+06,s,2100,1500
604.008,1.15423e+06,e,2100,2040
604.008,1.15423e+06,s,2100,1500
605.008,1.15633e+06,e,2100,2100
605.008,1.15633e+06,s,2100,1500
608.008,1.16227e+06,e,2100,1980
609.008,1.16377e+06,s,2100,1500
611.008,1.16797e+06,e,2100,2100
