scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.942189,200,200,0,200,0.0,656.007965,207.798892,211.818892,104.639949,488.007965,489.007965,489.007965,1260791.88
