scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
3.06956,200,200,0,200,0.0,711.00849,217.694179,221.574179,116.407274,608.008115,621.008115,523.00717,1345992.6675
