time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,0,10
15.0001,0,0,0,10,0
15.0001,0,0,0,9,1
15.0001,0,0,0,8,2
15.0001,0,0,0,7,3
15.0001,0,0,0,5,5
16.0001,0,0,0,6,4
16.0001,0,0,0,2,8
17.0001,0,0,0,6,4
18.0001,0,0,0,0,10
18.0001,0,0,0,2,8
18.0002,0,0,0,0,10
20.0001,0,0,0,6,4
20.0001,0,0,0,0,10
20.0002,0,0,0,2,8
21.0002,0,0,0,0,10
23.0001,0,0,0,6,4
23.0002,0,0,0,0,10
23.0002,0,0,0,2,8
23.0002,0,0,0,1,9
26.0002,0,0,0,7,3
26.0003,0,0,0,1,9
29.0001,0,0,0,2,8
29.0003,0,0,0,8,2
30.0001,0,0,0,9,1
30.0003,0,0,0,2,8
32.0003,0,0,0,9,1
33.0002,0,0,0,10,0
33.0004,0,0,0,1,9
34.0004,0,0,0,10,0
35.0004,0,0,0,1,9
48.0006,0,0,0,0,10
50.0004,0,0,0,9,1
50.0004,0,0,0,4,6
50.0004,0,0,0,2,8
51.0004,0,0,0,7,3
51.0004,0,0,0,9,1
52.0004,0,0,0,2,8
52.0004,0,0,0,0,10
54.0004,0,0,0,7,3
54.0005,0,0,0,4,6
55.0004,0,0,0,6,4
55.0005,0,0,0,9,1
56.0005,0,0,0,6,4
56.0005,0,0,0,1,9
57.0005,0,0,0,6,4
58.0005,0,0,0,9,1
58.0006,0,0,0,10,0
59.0005,0,0,0,1,9
62.0006,0,0,0,0,10
63.0006,0,0,0,1,9
72.0005,0,0,0,10,0
72.0007,0,0,0,0,10
74.0007,0,0,0,10,0
74.0008,0,0,0,5,5
74.0008,0,0,0,2,8
75.0008,0,0,0,7,3
76.0008,0,0,0,10,0
76.0008,0,0,0,5,5
77.0008,0,0,0,10,0
77.0008,0,0,0,5,5
80.0008,0,0,0,10,0
80.0009,0,0,0,8,2
80.0009,0,0,0,2,8
81.0009,0,0,0,8,2
82.0009,0,0,0,4,6
82.0009,0,0,0,2,8
82.0009,0,0,0,0,10
83.0009,0,0,0,2,8
83.0009,0,0,0,6,4
84.0009,0,0,0,8,2
84.0009,0,0,0,10,0
84.0009,0,0,0,5,5
87.0009,0,0,0,10,0
88.001,0,0,0,1,9
90.001,0,0,0,10,0
91.001,0,0,0,0,10
94.001,0,0,0,10,0
94.001,0,0,0,0,10
97.001,0,0,0,10,0
97.0011,0,0,0,1,9
99.0011,0,0,0,10,0
100.001,0,0,0,0,10
103.001,0,0,0,10,0
103.001,0,0,0,4,6
105.001,0,0,0,10,0
106.001,0,0,0,5,5
106.001,0,0,0,3,7
107.001,0,0,0,8,2
107.001,0,0,0,10,0
108.001,0,0,0,0,10
109.001,0,0,0,10,0
109.001,0,0,0,4,6
109.001,0,0,0,0,10
110.001,0,0,0,6,4
110.001,0,0,0,0,10
112.001,0,0,0,6,4
112.001,0,0,0,0,10
122.001,0,0,0,6,4
122.001,0,0,0,3,7
124.001,0,0,0,7,3
124.001,0,0,0,0,10
125.001,0,0,0,3,7
126.001,0,0,0,10,0
127.001,0,0,0,1,9
128.001,0,0,0,10,0
129.001,0,0,0,3,7
129.001,0,0,0,1,9
131.001,0,0,0,3,7
132.001,0,0,0,10,0
133.001,0,0,0,0,10
136.001,0,0,0,10,0
136.001,0,0,0,0,10
139.001,0,0,0,10,0
139.001,0,0,0,2,8
140.001,0,0,0,10,0
141.001,0,0,0,0,10
144.001,0,0,0,10,0
144.001,0,0,0,2,8
144.001,0,0,0,0,10
146.001,0,0,0,8,2
146.001,0,0,0,0,10
147.001,0,0,0,2,8
147.001,0,0,0,10,0
148.002,0,0,0,7,3
148.002,0,0,0,5,5
149.002,0,0,0,4,6
150.002,0,0,0,7,3
150.002,0,0,0,8,2
151.002,0,0,0,10,0
151.002,0,0,0,3,7
153.002,0,0,0,10,0
154.002,0,0,0,0,10
156.002,0,0,0,10,0
156.002,0,0,0,0,10
159.002,0,0,0,10,0
159.002,0,0,0,2,8
162.002,0,0,0,10,0
163.002,0,0,0,1,9
166.002,0,0,0,10,0
167.002,0,0,0,1,9
169.002,0,0,0,10,0
170.002,0,0,0,4,6
171.002,0,0,0,10,0
178.002,0,0,0,6,4
178.002,0,0,0,1,9
179.002,0,0,0,6,4
180.002,0,0,0,1,9
181.002,0,0,0,5,5
182.002,0,0,0,10,0
182.002,0,0,0,8,2
182.002,0,0,0,7,3
183.002,0,0,0,9,1
183.002,0,0,0,2,8
183.002,0,0,0,1,9
184.002,0,0,0,2,8
184.002,0,0,0,3,7
186.002,0,0,0,10,0
186.002,0,0,0,1,9
196.002,0,0,0,0,10
198.002,0,0,0,1,9
201.002,0,0,0,10,0
201.002,0,0,0,0,10
214.002,0,0,0,10,0
214.002,0,0,0,1,9
215.002,0,0,0,10,0
216.002,0,0,0,3,7
216.002,0,0,0,1,9
218.002,0,0,0,8,2
219.002,0,0,0,3,7
220.002,0,0,0,0,10
228.002,0,0,0,2,8
229.002,0,0,0,0,10
231.002,0,0,0,2,8
232.002,0,0,0,7,3
233.002,0,0,0,10,0
233.002,0,0,0,4,6
236.002,0,0,0,0,10
237.002,0,0,0,4,6
237.002,0,0,0,2,8
239.002,0,0,0,4,6
241.003,0,0,0,0,10
247.002,0,0,0,6,4
247.002,0,0,0,1,9
248.002,0,0,0,6,4
249.002,0,0,0,3,7
251.002,0,0,0,6,4
252.003,0,0,0,0,10
253.003,0,0,0,6,4
253.003,0,0,0,0,10
254.003,0,0,0,6,4
254.003,0,0,0,0,10
256.003,0,0,0,4,6
256.003,0,0,0,10,0
256.003,0,0,0,6,4
256.003,0,0,0,3,7
258.003,0,0,0,7,3
258.003,0,0,0,0,10
261.003,0,0,0,7,3
