time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,4,6
1.00006,0,0,0,10,0
2.00008,0,0,0,5,5
4.00008,0,0,0,10,0
5.00012,0,0,0,4,6
6.00012,0,0,0,10,0
7.00015,0,0,0,8,2
7.00017,0,0,0,1,9
8.00015,0,0,0,0,10
8.00017,0,0,0,7,3
8.0002,0,0,0,3,7
10.0001,0,0,0,5,5
10.0002,0,0,0,1,9
11.0001,0,0,0,2,8
11.0002,0,0,0,6,4
12.0002,0,0,0,10,0
12.0002,0,0,0,4,6
12.0003,0,0,0,1,9
13.0003,0,0,0,4,6
15.0002,0,0,0,10,0
15.0003,0,0,0,5,5
17.0003,0,0,0,10,0
18.0004,0,0,0,0,10
28.0004,0,0,0,10,0
28.0004,0,0,0,8,2
28.0004,0,0,0,0,10
29.0004,0,0,0,8,2
29.0004,0,0,0,6,4
29.0004,0,0,0,1,9
30.0004,0,0,0,3,7
30.0004,0,0,0,0,10
32.0004,0,0,0,2,8
32.0005,0,0,0,1,9
33.0004,0,0,0,4,6
33.0004,0,0,0,5,5
34.0005,0,0,0,2,8
37.0005,0,0,0,0,10
39.0005,0,0,0,2,8
39.0005,0,0,0,0,10
42.0005,0,0,0,2,8
44.0004,0,0,0,7,3
44.0005,0,0,0,10,0
44.0006,0,0,0,2,8
46.0006,0,0,0,10,0
47.0006,0,0,0,0,10
50.0006,0,0,0,10,0
50.0006,0,0,0,2,8
60.0006,0,0,0,10,0
60.0008,0,0,0,6,4
60.0008,0,0,0,1,9
61.0008,0,0,0,5,5
61.0008,0,0,0,10,0
62.0008,0,0,0,2,8
63.0008,0,0,0,10,0
64.0009,0,0,0,6,4
64.0009,0,0,0,2,8
65.0009,0,0,0,6,4
66.0009,0,0,0,0,10
69.0009,0,0,0,6,4
69.0009,0,0,0,2,8
69.0009,0,0,0,1,9
70.0009,0,0,0,0,10
72.0009,0,0,0,1,9
75.0009,0,0,0,5,5
81.0009,0,0,0,9,1
82.0009,0,0,0,10,0
82.0011,0,0,0,3,7
96.0011,0,0,0,10,0
96.0013,0,0,0,0,10
98.0013,0,0,0,10,0
98.0013,0,0,0,1,9
101.001,0,0,0,10,0
104.001,0,0,0,3,7
105.001,0,0,0,10,0
107.001,0,0,0,6,4
107.001,0,0,0,0,10
109.001,0,0,0,4,6
109.001,0,0,0,10,0
110.001,0,0,0,0,10
111.001,0,0,0,10,0
112.002,0,0,0,2,8
113.002,0,0,0,1,9
113.002,0,0,0,0,10
114.002,0,0,0,1,9
115.002,0,0,0,2,8
116.002,0,0,0,1,9
118.002,0,0,0,2,8
120.002,0,0,0,0,10
122.002,0,0,0,2,8
122.002,0,0,0,0,10
123.002,0,0,0,2,8
126.002,0,0,0,10,0
126.002,0,0,0,0,10
139.002,0,0,0,10,0
139.002,0,0,0,6,4
140.002,0,0,0,0,10
141.002,0,0,0,6,4
141.002,0,0,0,2,8
142.002,0,0,0,6,4
143.002,0,0,0,10,0
143.002,0,0,0,5,5
143.002,0,0,0,4,6
144.002,0,0,0,3,7
145.002,0,0,0,2,8
146.002,0,0,0,3,7
146.002,0,0,0,4,6
147.002,0,0,0,5,5
148.002,0,0,0,3,7
149.002,0,0,0,5,5
149.002,0,0,0,2,8
150.002,0,0,0,5,5
150.002,0,0,0,0,10
151.002,0,0,0,5,5
151.002,0,0,0,0,10
152.002,0,0,0,5,5
154.002,0,0,0,10,0
154.002,0,0,0,0,10
165.002,0,0,0,10,0
165.002,0,0,0,4,6
166.002,0,0,0,10,0
167.002,0,0,0,8,2
170.002,0,0,0,10,0
171.002,0,0,0,0,10
174.002,0,0,0,10,0
174.002,0,0,0,7,3
174.002,0,0,0,4,6
174.002,0,0,0,2,8
176.002,0,0,0,5,5
177.002,0,0,0,0,10
179.002,0,0,0,5,5
179.002,0,0,0,0,10
182.002,0,0,0,5,5
184.002,0,0,0,8,2
184.002,0,0,0,10,0
184.002,0,0,0,0,10
186.002,0,0,0,10,0
186.002,0,0,0,8,2
186.002,0,0,0,1,9
187.002,0,0,0,3,7
187.002,0,0,0,10,0
188.002,0,0,0,0,10
190.002,0,0,0,10,0
190.002,0,0,0,0,10
193.002,0,0,0,10,0
193.002,0,0,0,2,8
193.002,0,0,0,0,10
194.002,0,0,0,8,2
194.002,0,0,0,3,7
194.002,0,0,0,1,9
195.002,0,0,0,6,4
196.002,0,0,0,8,2
198.002,0,0,0,3,7
201.002,0,0,0,8,2
201.002,0,0,0,6,4
202.002,0,0,0,4,6
202.002,0,0,0,2,8
203.002,0,0,0,0,10
204.002,0,0,0,2,8
204.002,0,0,0,4,6
204.002,0,0,0,6,4
205.002,0,0,0,8,2
206.002,0,0,0,10,0
206.002,0,0,0,6,4
207.002,0,0,0,0,10
209.002,0,0,0,4,6
210.002,0,0,0,10,0
211.003,0,0,0,0,10
213.003,0,0,0,10,0
214.003,0,0,0,0,10
217.003,0,0,0,10,0
217.003,0,0,0,1,9
220.003,0,0,0,10,0
221.003,0,0,0,0,10
222.003,0,0,0,10,0
222.003,0,0,0,1,9
223.003,0,0,0,10,0
224.003,0,0,0,5,5
224.003,0,0,0,1,9
226.003,0,0,0,6,4
227.003,0,0,0,3,7
227.003,0,0,0,0,10
228.003,0,0,0,3,7
228.003,0,0,0,6,4
230.003,0,0,0,1,9
232.003,0,0,0,6,4
234.003,0,0,0,1,9
236.003,0,0,0,6,4
237.003,0,0,0,10,0
241.003,0,0,0,2,8
242.003,0,0,0,10,0
243.003,0,0,0,3,7
243.003,0,0,0,1,9
246.003,0,0,0,8,2
246.003,0,0,0,10,0
247.003,0,0,0,3,7
247.003,0,0,0,2,8
247.003,0,0,0,0,10
248.003,0,0,0,7,3
248.003,0,0,0,4,6
248.003,0,0,0,6,4
248.003,0,0,0,2,8
248.003,0,0,0,1,9
250.003,0,0,0,4,6
250.003,0,0,0,5,5
257.003,0,0,0,0,10
258.003,0,0,0,1,9
258.003,0,0,0,6,4
259.003,0,0,0,0,10
260.003,0,0,0,6,4
262.003,0,0,0,10,0
262.003,0,0,0,1,9
264.003,0,0,0,0,10
265.003,0,0,0,9,1
265.003,0,0,0,10,0
265.003,0,0,0,1,9
267.003,0,0,0,10,0
268.003,0,0,0,3,7
281.003,0,0,0,10,0
281.003,0,0,0,2,8
292.003,0,0,0,10,0
292.004,0,0,0,0,10
293.004,0,0,0,10,0
293.004,0,0,0,1,9
296.004,0,0,0,10,0
297.004,0,0,0,2,8
300.004,0,0,0,10,0
301.004,0,0,0,0,10
302.004,0,0,0,10,0
302.004,0,0,0,4,6
303.004,0,0,0,10,0
304.004,0,0,0,1,9
305.004,0,0,0,10,0
305.004,0,0,0,9,1
305.004,0,0,0,2,8
307.004,0,0,0,3,7
308.004,0,0,0,10,0
309.004,0,0,0,1,9
311.004,0,0,0,10,0
312.004,0,0,0,4,6
313.004,0,0,0,10,0
314.004,0,0,0,2,8
314.004,0,0,0,0,10
315.004,0,0,0,8,2
315.004,0,0,0,3,7
316.004,0,0,0,5,5
316.004,0,0,0,10,0
317.004,0,0,0,3,7
320.004,0,0,0,10,0
322.004,0,0,0,8,2
322.004,0,0,0,6,4
323.004,0,0,0,8,2
323.004,0,0,0,10,0
324.004,0,0,0,4,6
324.004,0,0,0,2,8
325.004,0,0,0,8,2
325.004,0,0,0,10,0
325.004,0,0,0,9,1
326.004,0,0,0,1,9
327.004,0,0,0,2,8
327.004,0,0,0,10,0
328.004,0,0,0,4,6
328.004,0,0,0,0,10
331.004,0,0,0,6,4
331.004,0,0,0,10,0
332.004,0,0,0,0,10
334.004,0,0,0,10,0
334.004,0,0,0,0,10
335.004,0,0,0,10,0
335.004,0,0,0,3,7
336.004,0,0,0,1,9
337.004,0,0,0,8,2
338.004,0,0,0,10,0
338.004,0,0,0,2,8
339.004,0,0,0,10,0
339.004,0,0,0,1,9
341.004,0,0,0,10,0
342.004,0,0,0,2,8
344.004,0,0,0,10,0
344.004,0,0,0,8,2
344.004,0,0,0,1,9
346.004,0,0,0,3,7
347.004,0,0,0,10,0
348.004,0,0,0,4,6
