scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.594834,200,200,0,200,0.0,621.00672,184.658192,188.658192,94.134843,515.00669,517.00669,453.00663,1215190.0125
