time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,2040.03,s,2100,2040
2.00006,4140.09,e,2100,2100
2.00008,4140.12,s,2100,1560
3.00008,6000.12,e,2100,1860
4.00003,7560.05,e,2100,1560
4.00006,7560.09,s,2100,1500
4.00008,7560.11,s,2100,1560
5.00006,9480.08,e,2100,1920
7.00008,13200.1,e,2100,1860
8.00011,14700.2,s,2100,1500
9.0001,16500.2,e,2100,1800
9.00012,16500.2,s,2100,1500
11.0001,19980.2,e,2100,1740
11.0001,19980.2,s,2100,1500
14.0002,24840.3,s,2100,1620
14.0002,24840.3,s,2100,1740
15.0002,26640.3,s,2100,1800
16.0002,28560.3,e,2100,1920
16.0002,28560.3,e,2100,1800
16.0002,28560.3,s,2100,1740
17.0002,30360.4,s,2100,1800
18.0002,32340.3,e,2100,1980
23.0002,41940.2,e,2100,1920
26.0002,47340.3,e,2100,1800
27.0002,49020.4,e,2100,1680
27.0004,49020.6,s,2100,1500
27.0004,49020.6,s,2100,1680
29.0004,53100.6,e,2100,2040
34.0005,62400.8,s,2100,1860
35.0005,64380.8,e,2100,1980
42.0004,77400.6,e,2100,1860
42.0006,77400.9,s,2100,1500
44.0006,81600.9,e,2100,2100
44.0006,81600.9,s,2100,1500
47.0006,87540.9,e,2100,1980
48.0007,89041,s,2100,1500
50.0007,92401.1,s,2100,1680
51.0007,94321.1,e,2100,1920
52.0007,96001.1,s,2100,1680
59.0008,109021,s,2100,1860
62.0008,115321,e,2100,2100
63.0007,117181,e,2100,1860
63.0009,117181,s,2100,1680
65.0007,121141,e,2100,1980
76.0009,140941,e,2100,1800
76.0011,140942,s,2100,1500
90.0011,169502,e,2100,2040
90.0013,169502,s,2100,1500
90.0013,169502,s,2100,1920
91.0013,171602,e,2100,2100
91.0013,171602,s,2100,1680
91.0013,171602,s,2100,1800
93.0013,175682,e,2100,2040
94.0013,177542,e,2100,1860
95.0014,179162,s,2100,1620
98.0014,184922,e,2100,1920
99.0014,186542,s,2100,1620
103.001,193982,e,2100,1860
105.002,197462,s,2100,1740
107.002,201662,e,2100,2100
107.002,201662,s,2100,1740
110.002,207962,e,2100,2100
112.001,211442,e,2100,1740
112.002,211442,s,2100,1500
122.002,232442,e,2100,2100
122.002,232442,s,2100,1500
127.002,242643,s,2100,2040
129.002,246843,e,2100,2100
132.002,252962,e,2100,2040
132.002,252963,s,2100,1500
142.002,272763,s,2100,1980
144.002,276963,e,2100,2100
145.002,278943,e,2100,1980
145.002,278943,s,2100,1500
147.002,282783,e,2100,1920
148.002,284283,s,2100,1500
149.002,285963,e,2100,1680
150.002,287463,s,2100,1500
151.002,289503,e,2100,2040
152.002,291003,s,2100,1500
163.002,313443,e,2100,2040
163.002,313443,s,2100,1500
164.002,315543,e,2100,2100
164.002,315543,s,2100,1500
165.002,317643,e,2100,2100
165.002,317643,s,2100,1500
166.002,319743,e,2100,2100
166.002,319743,s,2100,1500
169.002,325503,e,2100,1920
170.002,327003,s,2100,1500
171.002,328743,s,2100,1740
173.002,332583,e,2100,1920
173.002,332583,e,2100,1680
174.002,334084,s,2100,1500
176.002,338164,e,2100,2040
177.002,339664,s,2100,1500
180.002,344704,s,2100,1680
181.002,346504,e,2100,1800
182.002,348184,s,2100,1680
183.002,350284,e,2100,2100
183.002,350284,s,2100,1680
185.002,354244,e,2100,1980
186.003,355924,s,2100,1680
187.003,357844,e,2100,1920
188.003,359524,s,2100,1680
188.003,359524,s,2100,1740
188.003,359524,s,2100,1860
190.002,363724,e,2100,2100
190.003,363724,e,2100,1920
191.002,365404,s,2100,1680
191.003,365404,e,2100,1920
191.003,365404,e,2100,1860
194.002,370624,e,2100,1740
194.002,370624,s,2100,1500
195.002,372484,e,2100,1860
195.003,372484,s,2100,1500
197.003,376444,e,2100,1980
198.003,377944,s,2100,1500
204.003,388384,s,2100,1740
206.003,391984,s,2100,1800
208.003,396184,e,2100,2100
209.003,397984,s,2100,1800
212.003,403744,e,2100,1920
213.003,405544,e,2100,1800
214.003,407104,e,2100,1560
220.003,416104,s,2100,1500
222.003,419824,e,2100,1860
222.003,419824,s,2100,1500
224.003,422944,e,2100,1560
227.003,427444,s,2100,1500
230.003,433204,e,2100,1920
231.003,434705,s,2100,1500
232.003,436805,e,2100,2100
232.003,436805,s,2100,1500
243.003,457265,e,2100,1860
243.003,457265,s,2100,1500
246.003,463385,e,2100,2040
247.003,464885,s,2100,1500
248.003,466805,e,2100,1920
249.003,468305,s,2100,1500
252.003,474425,e,2100,2040
253.003,475925,s,2100,1500
254.003,477965,e,2100,2040
255.003,479465,s,2100,1500
257.003,483545,e,2100,2040
258.003,485045,s,2100,1500
259.003,487145,e,2100,2100
259.003,487145,s,2100,1500
259.003,487145,s,2100,1920
260.003,489185,e,2100,2040
261.003,490805,e,2100,1620
261.003,490805,s,2100,NA
271.003,510605,e,2100,1980
271.004,510605,s,2100,1500
271.004,510606,s,2100,1860
273.004,514805,e,2100,2100
273.004,514806,s,2100,1740
274.004,516846,e,2100,2040
274.004,516846,e,2100,1800
275.004,518346,s,2100,1500
276.004,520086,s,2100,1740
279.004,526206,e,2100,2040
280.004,527946,s,2100,1740
280.004,527946,s,2100,1860
281.004,529986,e,2100,2040
282.004,531846,e,2100,1860
282.004,531846,s,2100,1740
283.004,533826,e,2100,1980
283.004,533826,s,2100,1740
284.004,535866,s,2100,2040
287.004,542166,e,2100,2100
289.004,546246,e,2100,2040
290.004,548046,s,2100,1800
291.004,550086,e,2100,2040
292.004,551886,s,2100,1800
294.004,556086,e,2100,2100
294.004,556086,s,2100,1800
295.004,558066,e,2100,1980
296.004,559746,s,2100,1680
297.004,561846,e,2100,2100
298.004,563766,e,2100,1920
299.004,565266,s,2100,1500
311.004,589746,e,2100,2040
311.004,589746,s,2100,1500
313.004,593826,e,2100,2040
314.004,595326,s,2100,1500
314.004,595326,s,2100,2040
315.004,597426,e,2100,2100
316.004,599466,e,2100,2040
316.004,599466,s,2100,1500
317.004,601566,e,2100,2100
317.004,601566,s,2100,1500
320.004,607866,e,2100,2100
320.004,607866,s,2100,1500
323.004,613446,e,2100,1860
324.004,614946,s,2100,1500
326.004,619027,s,2100,2040
329.004,625327,e,2100,2100
334.004,635526,e,2100,2040
334.004,635527,s,2100,1500
336.004,639607,e,2100,2040
337.004,641107,s,2100,1500
338.004,643207,e,2100,2100
338.004,643207,s,2100,1500
338.005,643207,s,2100,1920
338.005,643207,s,2100,2040
340.004,647407,e,2100,2100
340.005,647407,e,2100,1680
341.005,648967,s,2100,1560
343.005,652807,e,2100,1920
344.005,654367,s,2100,1560
345.005,656287,e,2100,1920
346.005,657847,s,2100,1560
347.005,659827,e,2100,1980
348.005,661387,e,2100,1560
348.005,661387,s,2100,1500
349.005,663187,e,2100,1800
349.005,663187,s,2100,1500
350.005,664927,s,2100,1740
352.005,669007,e,2100,2040
353.005,670807,e,2100,1800
353.005,670807,s,2100,1500
353.005,670807,s,2100,1800
353.005,670807,s,2100,1860
355.005,674887,e,2100,2040
356.005,676867,e,2100,1980
356.005,676867,e,2100,1680
356.005,676867,s,2100,1500
358.005,680707,e,2100,1920
358.005,680707,s,2100,1500
358.005,680707,s,2100,1980
360.005,684907,e,2100,2100
360.005,684907,e,2100,1620
360.005,684907,s,2100,1500
361.005,686707,e,2100,1800
361.005,686707,s,2100,1500
362.005,688327,e,2100,1620
362.005,688327,s,2100,NA
363.005,690307,e,2100,1980
363.005,690307,s,2100,1500
363.005,690307,s,2100,1980
364.005,692407,e,2100,2100
364.005,692407,s,2100,1620
365.005,694447,e,2100,2040
366.005,696067,e,2100,1620
366.005,696067,s,2100,1500
366.005,696067,s,2100,1860
366.005,696068,s,2100,1980
368.005,700267,e,2100,2100
368.005,700267,e,2100,1740
368.005,700267,s,2100,NA
368.005,700268,s,2100,1980
369.005,702367,e,2100,2100
369.005,702368,e,2100,1740
369.005,702368,s,2100,NA
371.005,706088,e,2100,1860
372.005,707828,s,2100,1740
375.005,713948,e,2100,2040
376.005,715688,s,2100,1740
379.005,721988,e,2100,2100
379.005,721988,s,2100,1740
379.005,721988,s,2100,1920
380.005,724088,e,2100,2100
382.005,727928,e,2100,1920
383.005,729668,s,2100,1740
384.005,731767,e,2100,2100
385.005,733628,e,2100,1860
386.005,735128,s,2100,1500
397.005,758228,e,2100,2100
397.005,758228,s,2100,1500
398.005,760208,s,2100,1980
399.005,762308,e,2100,2100
399.005,762308,s,2100,1620
400.005,764408,e,2100,2100
401.005,766388,e,2100,1980
402.005,767888,s,2100,1500
404.005,771968,e,2100,2040
405.005,773468,s,2100,1500
407.005,777308,e,2100,1920
407.005,777308,s,2100,1500
407.005,777308,s,2100,1680
407.005,777308,s,2100,1920
409.005,781268,s,2100,1980
410.005,783368,e,2100,2100
410.005,783368,e,2100,1860
410.005,783368,e,2100,NA
410.005,783368,s,2100,NA
413.005,789128,e,2100,1920
413.005,789128,s,2100,1680
415.005,793088,e,2100,1980
416.005,794768,s,2100,1680
417.005,796688,e,2100,1920
418.005,798368,s,2100,1680
420.005,802568,e,2100,2100
420.005,802568,s,2100,1680
421.005,804668,e,2100,2100
421.005,804668,s,2100,1920
422.005,806768,e,2100,2100
422.005,806768,e,2100,1920
423.005,808268,s,2100,1500
426.005,814208,e,2100,1980
427.005,815708,s,2100,1500
430.005,821828,e,2100,2040
431.005,823328,s,2100,1500
433.005,827288,e,2100,1980
434.005,828788,s,2100,1500
437.005,834908,e,2100,2040
438.005,836408,s,2100,1500
441.005,842168,e,2100,1920
442.006,843668,s,2100,1500
443.006,845708,e,2100,2040
444.006,847208,s,2100,1500
445.006,849308,e,2100,2100
445.006,849308,s,2100,1500
447.006,853388,e,2100,2040
448.006,854888,s,2100,1500
450.006,859088,e,2100,2100
450.006,859088,s,2100,1500
452.006,863288,e,2100,2100
452.006,863289,s,2100,1500
452.006,863289,s,2100,1980
454.006,867369,e,2100,2040
459.006,877269,s,2100,1980
462.006,883569,e,2100,2100
467.006,893469,e,2100,1980
467.006,893469,s,2100,1500
467.006,893469,s,2100,1860
470.006,899589,e,2100,2040
471.006,901269,s,2100,1680
473.006,905349,e,2100,2040
474.006,907029,s,2100,1680
475.006,908949,e,2100,1920
476.006,910629,s,2100,1680
479.006,916749,e,2100,2040
480.006,918429,s,2100,1680
480.006,918429,s,2100,1920
481.006,920529,e,2100,2100
481.006,920529,e,2100,1920
483.006,923889,e,2100,1680
484.006,925389,s,2100,1500
486.006,929589,e,2100,2100
486.006,929589,s,2100,1500
486.006,929589,s,2100,1860
487.006,931569,e,2100,1980
487.006,931569,e,2100,1620
488.006,933069,s,2100,1500
490.006,936909,s,2100,1920
491.006,938949,e,2100,2040
492.006,940569,e,2100,1620
492.006,940569,s,2100,1500
493.006,942309,s,2100,1740
495.006,946269,e,2100,1980
496.006,948009,s,2100,1740
497.006,950109,e,2100,2100
497.006,950109,s,2100,1740
500.006,956409,e,2100,2100
500.006,956409,s,2100,1740
503.006,962709,e,2100,2100
503.006,962709,s,2100,1740
505.006,966909,e,2100,2100
505.006,966909,s,2100,1740
506.006,969009,e,2100,2100
506.006,969009,e,2100,1860
507.006,970509,s,2100,1500
508.006,972609,e,2100,2100
508.006,972609,s,2100,1500
523.006,1.00321e+06,e,2100,2040
523.006,1.00321e+06,s,2100,1500
525.006,1.00741e+06,e,2100,2100
525.006,1.00741e+06,s,2100,1500
526.006,1.00933e+06,e,2100,1920
527.006,1.01083e+06,s,2100,1500
528.006,1.01287e+06,e,2100,2040
529.006,1.01437e+06,s,2100,1500
530.006,1.01599e+06,e,2100,1620
530.006,1.01599e+06,s,2100,1500
530.006,1.01599e+06,s,2100,1680
531.006,1.01779e+06,e,2100,1800
532.006,1.01941e+06,s,2100,1620
533.006,1.02127e+06,e,2100,1860
534.006,1.02289e+06,s,2100,1620
535.006,1.02475e+06,e,2100,1860
539.007,1.03123e+06,s,2100,1620
541.007,1.03531e+06,e,2100,2040
544.006,1.04017e+06,e,2100,1620
544.007,1.04017e+06,s,2100,1500
559.007,1.07077e+06,e,2100,2040
559.007,1.07077e+06,s,2100,1500
561.007,1.07485e+06,e,2100,2040
562.007,1.07635e+06,s,2100,1500
575.007,1.10287e+06,e,2100,2040
575.007,1.10287e+06,s,2100,1500
577.007,1.10707e+06,e,2100,2100
577.007,1.10707e+06,s,2100,1500
579.007,1.11127e+06,e,2100,2100
579.007,1.11127e+06,s,2100,1500
582.007,1.11739e+06,e,2100,2040
583.007,1.11889e+06,s,2100,1500
585.007,1.12285e+06,e,2100,1980
