scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.991762,200,200,0,200,0.0,696.008175,236.25406,240.55406,121.908186,597.007635,599.007635,593.00774,1348812.195
