scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.768588,200,200,0,200,0.0,626.00714,198.368344,202.648344,100.658687,550.006585,552.006585,466.006555,1224130.6425
