scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.965912,200,200,0,200,0.0,684.007905,196.623309,201.038309,94.998105,609.00765,610.00765,610.00765,1312631.79
