scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.862945,200,200,0,200,0.0,638.007455,192.858572,197.113572,107.150511,572.00744,573.00744,573.00744,1238291.115
