scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.87034,200,200,0,200,0.0,624.0078,179.513542,183.303542,92.540512,523.007755,526.007755,474.006735,1193891.6325
