batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1302491.452500,668.007680,503.006690,503.006690,502.006690,102.590527,205.678597,201.433597,10,0,200,200,200,0,0,2.839083,3.036651,0.000000,5008.000000,1672.076800,0.000000,0.000000,0.000000
