batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1527614.445000,797.009675,659.009675,780.009630,777.009630,126.090095,263.544204,258.724204,10,0,200,200,200,0,0,3.580571,3.793672,0.000000,5535.000000,2435.096750,0.000000,0.000000,0.000000
