batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1216930.215000,619.006855,452.006465,600.006855,598.006855,115.011342,207.388448,203.323448,10,0,200,200,200,0,0,2.141582,2.292557,0.000000,4807.000000,1362.068250,0.000000,0.000000,0.000000
