time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1860.03,s,2100,1860
2.00006,3900.1,e,2100,2040
3.00003,5580.05,e,2100,1680
3.00006,5580.09,s,2100,1500
6.00006,11340.1,e,2100,1920
6.00014,11340.2,s,2100,1500
7.00014,13440.2,e,2100,2100
7.00017,13440.2,s,2100,1500
8.00016,15420.2,e,2100,1980
9.0002,16920.3,s,2100,1500
15.0003,29160.4,s,2100,2040
18.0003,35460.4,e,2100,2100
19.0003,37500.5,s,2100,2040
21.0003,41700.5,e,2100,2100
24.0002,47820.3,e,2100,2040
24.0004,47820.5,s,2100,1500
24.0004,47820.6,s,2100,1800
26.0004,52020.6,e,2100,2100
26.0004,52020.6,s,2100,1800
27.0004,54060.5,e,2100,2040
27.0004,54060.6,e,2100,1740
28.0004,55560.7,s,2100,1500
30.0004,59640.7,e,2100,2040
31.0005,61140.7,s,2100,1500
45.0005,90540.7,e,2100,2100
45.0005,90540.7,s,2100,1500
45.0005,90540.7,s,2100,1620
45.0005,90540.8,s,2100,1740
47.0005,94740.7,e,2100,2100
48.0005,96720.7,e,2100,1980
50.0006,100441,s,2100,1860
51.0006,102541,e,2100,2100
53.0006,106261,s,2100,1860
53.0006,106261,s,2100,1980
55.0005,110461,e,2100,2100
55.0005,110461,s,2100,1740
55.0006,110461,e,2100,2100
56.0006,112441,e,2100,1980
56.0007,112441,s,2100,1860
57.0005,114481,e,2100,2040
57.0007,114481,e,2100,1680
57.0007,114481,s,2100,NA
58.0007,116401,s,2100,1920
59.0007,118441,e,2100,2040
60.0007,120361,e,2100,1920
60.0007,120361,s,2100,1500
61.0007,122221,s,2100,1860
63.0007,126421,e,2100,2100
63.0008,126421,s,2100,1740
72.0007,145321,e,2100,2100
73.0008,147181,s,2100,1860
75.0008,151381,e,2100,2100
75.0008,151381,s,2100,1740
76.0008,153361,e,2100,1980
77.0008,155101,s,2100,1740
88.0008,177541,e,2100,2040
88.001,177542,s,2100,1740
90.0008,181621,e,2100,2040
90.001,181622,s,2100,1800
91.001,183721,e,2100,2100
91.001,183722,e,2100,1800
91.001,183722,s,2100,1500
92.001,185342,s,2100,1620
94.001,189542,e,2100,2100
94.0011,189542,s,2100,1980
95.001,191582,e,2100,2040
96.0011,193142,s,2100,1560
97.0011,195002,e,2100,1860
98.0011,196802,s,2100,1800
99.0011,198902,e,2100,2100
99.0011,198902,s,2100,1800
101.001,203102,e,2100,2100
101.001,203102,s,2100,1800
102.001,205142,e,2100,2040
103.001,206882,e,2100,1740
103.001,206882,s,2100,1500
104.001,208742,e,2100,1860
104.001,208742,s,2100,1500
104.001,208742,s,2100,1920
105.001,210842,e,2100,2100
106.001,212762,e,2100,1920
106.001,212762,s,2100,1500
109.001,218522,e,2100,1920
110.001,220022,s,2100,1500
111.001,221882,s,2100,1860
112.001,223982,e,2100,2100
112.001,223982,s,2100,1860
113.001,226082,e,2100,2100
113.001,226082,s,2100,1740
114.001,228122,e,2100,2040
115.001,229922,e,2100,1800
116.001,231422,s,2100,1500
118.001,235502,e,2100,2040
119.001,237002,s,2100,1500
119.001,237002,s,2100,1620
121.001,241082,e,2100,2040
121.001,241082,e,2100,1920
122.001,242582,s,2100,1500
137.001,270482,e,2100,1860
137.002,270483,s,2100,1500
139.002,274203,e,2100,1860
140.002,275703,s,2100,1500
142.002,279663,e,2100,1980
143.002,281163,s,2100,1500
144.002,283203,e,2100,2040
145.002,284703,s,2100,1500
146.002,286623,e,2100,1920
147.002,288123,s,2100,1500
147.002,288123,s,2100,1920
158.002,311223,e,2100,2100
158.002,311223,s,2100,1920
159.002,313203,e,2100,1980
162.002,318963,e,2100,1920
162.002,318963,s,2100,1500
162.002,318963,s,2100,1920
164.002,323043,e,2100,2040
164.002,323043,e,2100,1620
165.002,324543,s,2100,1500
172.002,337983,s,2100,1920
174.002,342183,e,2100,2100
180.002,353703,e,2100,1920
180.002,353703,s,2100,1500
182.002,357663,e,2100,1980
182.002,357663,s,2100,1500
183.002,359223,s,2100,1560
184.002,361143,e,2100,1920
185.002,363003,e,2100,1860
186.002,364503,s,2100,1500
187.002,366423,e,2100,1920
188.002,367923,s,2100,1500
190.002,371763,e,2100,1920
191.002,373264,s,2100,1500
193.002,377344,e,2100,2040
194.002,378844,s,2100,1500
195.002,380644,s,2100,1800
196.002,382564,e,2100,1920
198.002,386164,s,2100,1800
207.002,405064,e,2100,2100
211.002,412264,e,2100,1800
212.003,413764,s,2100,1500
215.003,419524,e,2100,1920
