batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1288932.262500,660.008220,525.008205,525.008205,524.008205,109.695632,218.238935,213.808935,10,0,200,200,200,0,0,2.857409,3.023692,0.000000,4982.000000,1618.082200,0.000000,0.000000,0.000000
