batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1290493.072500,683.008760,481.008010,601.008640,598.008640,125.110224,235.979375,231.979375,10,0,200,200,200,0,0,3.094224,3.265171,0.000000,4433.000000,2393.087570,0.000000,0.000000,0.000000
