time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1800.04,s,2100,1800
1.00006,1800.09,e,2100,1860
2.00003,3360.05,s,2100,1560
3.00003,5400.05,e,2100,2040
4.00003,6960.05,e,2100,1560
5.00009,8460.14,s,2100,1500
6.00009,10320.1,e,2100,1860
7.00012,11820.2,s,2100,1500
7.00014,11820.2,s,2100,1680
7.00015,11820.2,s,2100,1740
8.00015,13800.2,e,2100,1980
10.0001,17280.2,e,2100,1740
11.0002,18960.3,s,2100,1680
14.0002,24180.3,e,2100,1740
15.0002,25860.4,s,2100,1680
17.0001,30060.1,e,2100,2100
18.0002,31980.2,s,2100,1920
18.0002,31980.3,e,2100,2040
19.0002,33600.3,s,2100,1620
20.0002,35640.2,e,2100,2040
23.0002,41400.4,s,2100,1920
30.0002,56100.3,e,2100,2100
30.0002,56100.3,s,2100,1680
31.0002,58140.3,e,2100,2040
32.0002,59820.4,s,2100,1680
32.0003,59820.4,s,2100,1860
34.0002,63660.4,e,2100,1920
35.0003,65400.4,e,2100,1740
35.0003,65400.4,s,2100,1680
37.0002,69360.3,e,2100,1980
37.0003,69360.4,e,2100,1800
37.0003,69360.5,s,2100,1500
38.0003,71040.5,s,2100,1680
39.0003,73080.5,e,2100,2040
40.0004,74940.6,s,2100,1860
41.0004,76920.6,e,2100,1980
42.0004,78780.6,s,2100,1860
43.0004,80880.6,e,2100,2100
43.0004,80880.6,s,2100,1860
48.0003,91380.5,e,2100,2100
48.0004,91380.5,s,2100,1740
49.0004,93360.5,e,2100,1980
50.0004,95100.6,s,2100,1740
53.0004,101041,e,2100,1980
54.0004,102781,e,2100,1740
54.0004,102781,s,2100,1500
55.0004,104761,e,2100,1980
56.0005,106261,s,2100,1500
57.0005,108301,e,2100,2040
58.0005,109801,s,2100,1500
60.0005,113761,e,2100,1980
61.0005,115261,s,2100,1500
64.0005,121561,e,2100,2100
64.0006,121561,s,2100,1500
67.0006,127861,e,2100,2100
67.0006,127861,s,2100,1500
80.0006,154381,e,2100,2040
80.0008,154381,s,2100,1500
95.0008,184981,e,2100,2040
95.001,184982,s,2100,1500
96.001,186902,e,2100,1920
