time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,2,8
1.00006,0,0,0,10,0
2.00008,0,0,0,4,6
3.00008,0,0,0,0,10
4.00008,0,0,0,6,4
5.00012,0,0,0,1,9
6.00008,0,0,0,5,5
6.00012,0,0,0,10,0
7.00015,0,0,0,3,7
12.0002,0,0,0,1,9
13.0002,0,0,0,0,10
15.0002,0,0,0,2,8
17.0003,0,0,0,0,10
18.0003,0,0,0,2,8
19.0002,0,0,0,9,1
19.0003,0,0,0,5,5
19.0003,0,0,0,4,6
19.0003,0,0,0,3,7
20.0003,0,0,0,2,8
21.0003,0,0,0,3,7
21.0003,0,0,0,4,6
22.0003,0,0,0,8,2
22.0003,0,0,0,9,1
22.0003,0,0,0,5,5
22.0004,0,0,0,1,9
23.0004,0,0,0,5,5
24.0004,0,0,0,1,9
25.0003,0,0,0,5,5
26.0004,0,0,0,9,1
27.0002,0,0,0,10,0
27.0005,0,0,0,0,10
30.0005,0,0,0,10,0
30.0005,0,0,0,9,1
30.0005,0,0,0,5,5
30.0005,0,0,0,2,8
30.0005,0,0,0,1,9
32.0005,0,0,0,2,8
33.0005,0,0,0,3,7
33.0005,0,0,0,6,4
34.0005,0,0,0,3,7
35.0005,0,0,0,0,10
36.0005,0,0,0,3,7
36.0006,0,0,0,2,8
36.0006,0,0,0,1,9
37.0005,0,0,0,4,6
37.0006,0,0,0,5,5
38.0006,0,0,0,6,4
38.0006,0,0,0,2,8
41.0006,0,0,0,6,4
42.0006,0,0,0,0,10
43.0006,0,0,0,6,4
44.0005,0,0,0,10,0
44.0007,0,0,0,2,8
47.0007,0,0,0,0,10
58.0007,0,0,0,8,2
58.0007,0,0,0,5,5
59.0007,0,0,0,0,10
60.0007,0,0,0,5,5
60.0007,0,0,0,1,9
61.0007,0,0,0,4,6
61.0007,0,0,0,8,2
62.0007,0,0,0,10,0
62.0008,0,0,0,2,8
65.0008,0,0,0,10,0
66.0008,0,0,0,3,7
68.0008,0,0,0,10,0
69.0009,0,0,0,4,6
69.0009,0,0,0,1,9
70.0009,0,0,0,7,3
71.0009,0,0,0,2,8
72.0009,0,0,0,5,5
74.001,0,0,0,1,9
77.001,0,0,0,5,5
78.001,0,0,0,1,9
79.001,0,0,0,5,5
