time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
2.00006,4080.09,e,2100,2040
3.00009,5580.14,s,2100,1500
3.00011,5580.16,s,2100,1560
4.00011,7620.16,e,2100,2040
5.00012,9180.18,s,2100,1560
6.00009,10980.1,e,2100,1800
7.00012,12720.2,e,2100,1740
8.00015,14220.2,s,2100,1500
10.0001,18420.2,e,2100,2100
10.0002,18420.2,s,2100,1500
10.0002,18420.3,s,2100,1560
11.0002,20520.2,e,2100,2100
19.0003,36840.5,s,2100,2040
21.0003,41040.5,e,2100,2100
24.0002,47160.3,e,2100,2040
24.0004,47160.5,s,2100,1500
34.0004,68160.5,e,2100,2100
34.0004,68160.6,s,2100,1500
35.0004,70080.6,s,2100,1920
36.0004,72120.6,e,2100,2040
37.0004,74040.6,e,2100,1920
37.0004,74040.6,s,2100,1500
37.0005,74040.7,s,2100,1680
40.0004,80160.6,e,2100,2040
40.0005,80160.7,e,2100,1860
41.0005,81660.8,s,2100,1500
41.0005,81660.8,s,2100,1860
44.0005,87600.8,e,2100,1980
45.0006,89220.9,s,2100,1620
47.0006,93180.9,e,2100,1980
48.0006,94800.9,s,2100,1620
48.0006,94801,s,2100,1860
50.0006,99000.9,e,2100,2100
51.0005,100861,e,2100,1860
51.0006,100861,e,2100,1740
51.0006,100861,s,2100,1500
52.0007,102721,s,2100,1860
53.0007,104761,s,2100,2040
54.0007,106861,e,2100,2100
55.0007,108901,e,2100,2040
59.0008,116341,s,2100,1860
61.0008,120301,e,2100,1980
62.0008,122161,s,2100,1860
63.0006,124261,e,2100,2100
63.0007,124261,s,2100,1740
64.0007,126361,e,2100,2100
66.0007,129841,s,2100,1740
68.0007,133921,e,2100,2040
75.0008,146101,s,2100,1740
76.0008,148201,e,2100,2100
77.0008,150061,e,2100,1860
78.0009,151561,s,2100,1500
78.0009,151561,s,2100,1920
80.0009,155521,e,2100,1980
80.0009,155521,e,2100,1560
81.0009,157021,s,2100,1500
81.001,157021,s,2100,1800
82.001,159001,e,2100,1980
84.0009,162601,e,2100,1800
85.001,164101,s,2100,1500
86.001,166201,e,2100,2100
86.001,166202,s,2100,1500
88.001,170282,e,2100,2040
89.0011,171782,s,2100,1500
101.001,196982,e,2100,2100
101.001,196982,s,2100,1500
101.001,196982,s,2100,1680
102.001,199022,e,2100,2040
103.001,200882,s,2100,1860
103.001,200882,s,2100,2040
106.001,207182,e,2100,2100
110.001,215342,s,2100,2040
111.001,217442,e,2100,2100
115.001,225602,e,2100,2040
115.001,225602,s,2100,1680
116.001,227642,e,2100,2040
117.001,229322,s,2100,1680
118.001,231422,e,2100,2100
119.001,233342,s,2100,1920
121.001,237542,e,2100,2100
131.001,256742,e,2100,1920
132.001,258242,s,2100,1500
134.001,262082,e,2100,1920
135.001,263582,s,2100,1500
136.001,265382,e,2100,1800
137.001,266882,s,2100,1500
140.001,272822,e,2100,1980
141.001,274322,s,2100,1500
142.001,276242,e,2100,1920
143.001,277742,s,2100,1500
145.001,281942,e,2100,2100
145.001,281942,s,2100,1500
147.001,286142,e,2100,2100
147.002,286142,s,2100,1500
162.002,314942,e,2100,1920
162.002,314943,s,2100,1500
163.002,316923,e,2100,1980
164.002,318423,s,2100,1500
165.002,320283,e,2100,1860
166.002,321783,s,2100,1500
167.002,323583,s,2100,1800
168.002,325443,e,2100,1860
169.002,327243,e,2100,1800
170.002,328743,s,2100,1500
171.002,330783,e,2100,2040
172.002,332283,s,2100,1500
172.002,332283,s,2100,2040
173.002,334383,e,2100,2100
180.002,348663,s,2100,2040
185.002,359163,e,2100,2100
185.002,359163,s,2100,1560
185.002,359163,s,2100,1860
195.002,380163,e,2100,2100
195.002,380163,s,2100,2040
197.002,384363,e,2100,2100
197.002,384363,s,2100,1860
199.002,388563,e,2100,2100
199.002,388563,s,2100,1800
200.002,390543,e,2100,1980
202.002,394023,e,2100,1740
203.002,395583,s,2100,1560
203.002,395583,s,2100,1980
204.002,397683,e,2100,2100
206.002,401643,e,2100,1980
206.002,401643,s,2100,1560
206.002,401643,s,2100,1680
208.002,405723,e,2100,2040
209.002,407643,e,2100,1920
209.002,407643,e,2100,1860
210.002,409143,s,2100,1500
212.002,413223,s,2100,2040
214.002,417423,e,2100,2100
225.002,439863,e,2100,2040
225.002,439863,s,2100,1500
237.002,465063,e,2100,2100
237.002,465063,s,2100,1500
238.002,467043,s,2100,1980
240.002,471243,e,2100,2100
240.002,471244,s,2100,1620
241.002,473283,e,2100,2040
244.002,479044,s,2100,1920
255.002,502144,e,2100,2100
256.002,503824,s,2100,1680
258.002,507304,e,2100,1740
258.002,507304,e,2100,NA
260.002,510304,s,2100,1500
267.003,523324,s,2100,1860
268.003,525304,e,2100,1980
269.003,527164,s,2100,1860
271.003,531244,e,2100,2040
272.002,533104,e,2100,1860
272.003,533104,s,2100,1500
273.003,535144,e,2100,2040
273.003,535144,s,2100,NA
273.003,535144,s,2100,1560
275.003,538864,e,2100,1860
275.003,538864,s,2100,1800
283.003,555664,e,2100,2100
283.003,555664,s,2100,1800
283.003,555664,s,2100,1860
285.003,559864,e,2100,2100
286.003,561724,e,2100,1860
286.003,561724,e,2100,NA
286.003,561724,s,2100,1500
287.003,563524,e,2100,1800
287.003,563524,s,2100,NA
287.003,563524,s,2100,1800
288.003,565504,s,2100,1980
289.003,567604,e,2100,2100
290.003,569584,e,2100,1980
290.003,569584,e,2100,1680
290.003,569584,s,2100,1500
291.003,571324,s,2100,1740
293.003,575524,e,2100,2100
293.003,575524,s,2100,1740
295.003,579724,e,2100,2100
295.003,579724,s,2100,1740
299.003,587404,s,2100,1920
301.003,591604,e,2100,2100
304.003,597364,e,2100,1920
309.003,605764,e,2100,1680
309.003,605765,s,2100,1500
310.003,607865,e,2100,2100
310.003,607865,s,2100,1500
311.003,609785,s,2100,1920
313.003,613985,e,2100,2100
313.003,613985,s,2100,1680
314.003,616085,e,2100,2100
314.003,616085,s,2100,1920
316.003,620045,e,2100,1980
320.003,627725,s,2100,1920
322.003,631925,e,2100,2100
323.003,633845,e,2100,1920
323.003,633845,s,2100,1500
325.003,637685,e,2100,1920
326.003,639185,s,2100,1500
329.003,644945,e,2100,1920
330.003,646445,s,2100,1500
332.003,650645,e,2100,2100
332.003,650645,s,2100,1500
334.003,654485,e,2100,1920
335.003,655985,s,2100,1500
336.003,658085,e,2100,2100
336.003,658085,s,2100,1500
337.003,659885,e,2100,1800
338.003,661385,s,2100,1500
339.003,663425,e,2100,2040
340.004,664925,s,2100,1500
343.004,670505,e,2100,1860
344.004,672005,s,2100,1500
347.004,677585,e,2100,1860
348.004,679085,s,2100,1500
351.004,685205,e,2100,2040
352.004,686706,s,2100,1500
354.004,690546,e,2100,1920
355.004,692046,s,2100,1500
357.004,695886,e,2100,1920
358.004,697386,s,2100,1500
358.004,697386,s,2100,1680
359.004,699246,e,2100,1860
359.004,699246,s,2100,NA
360.004,701046,e,2100,1800
361.004,702726,e,2100,1680
361.004,702726,s,2100,1500
363.004,706326,e,2100,1800
363.004,706326,s,2100,1500
364.004,708126,s,2100,1800
366.004,711846,e,2100,1860
366.004,711846,e,2100,1560
366.004,711846,s,2100,1500
367.004,713646,e,2100,1800
368.004,715146,s,2100,1500
368.004,715146,s,2100,1860
368.004,715146,s,2100,1920
371.004,721266,e,2100,2040
382.004,743046,e,2100,1980
382.004,743046,e,2100,1620
382.004,743046,s,2100,1500
385.004,749346,e,2100,2100
385.004,749346,s,2100,1500
386.004,751206,e,2100,1860
387.004,752706,s,2100,1500
388.004,754806,e,2100,2100
388.004,754806,s,2100,1500
388.004,754806,s,2100,1860
389.004,756846,e,2100,2040
389.004,756846,e,2100,1680
390.004,758346,s,2100,1500
392.004,762546,e,2100,2100
392.004,762546,s,2100,1500
395.004,768486,e,2100,1980
396.004,769986,s,2100,1500
406.004,790986,e,2100,2100
406.004,790987,s,2100,1500
406.004,790987,s,2100,1800
407.004,793086,e,2100,2100
408.004,794887,e,2100,1800
409.004,796387,s,2100,1500
409.004,796387,s,2100,1680
412.004,802507,e,2100,2040
412.004,802507,e,2100,1860
413.004,804007,s,2100,1500
414.004,805867,s,2100,1860
414.004,805867,s,2100,1920
415.004,807967,e,2100,2100
417.004,811807,e,2100,1920
417.005,811807,s,2100,1860
419.005,816007,e,2100,2100
423.005,823447,s,2100,1860
423.005,823447,s,2100,1980
424.005,825547,e,2100,2100
428.004,833467,e,2100,1980
428.005,833467,s,2100,1620
431.005,839407,e,2100,1980
432.005,841027,s,2100,1620
434.005,845227,e,2100,2100
434.005,845227,s,2100,1620
435.005,847207,e,2100,1980
435.005,847207,s,2100,1860
436.005,849247,e,2100,2040
