time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,6,4
1.00006,0,0,0,10,0
2.00008,0,0,0,3,7
4.00011,0,0,0,2,8
5.00011,0,0,0,3,7
12.0001,0,0,0,10,0
12.0002,0,0,0,0,10
14.0002,0,0,0,10,0
14.0002,0,0,0,3,7
14.0003,0,0,0,2,8
14.0003,0,0,0,1,9
15.0003,0,0,0,2,8
15.0003,0,0,0,3,7
16.0002,0,0,0,10,0
17.0003,0,0,0,5,5
18.0003,0,0,0,10,0
18.0003,0,0,0,8,2
19.0003,0,0,0,10,0
19.0003,0,0,0,4,6
21.0003,0,0,0,10,0
22.0004,0,0,0,6,4
23.0004,0,0,0,1,9
24.0004,0,0,0,5,5
25.0004,0,0,0,2,8
25.0004,0,0,0,1,9
26.0004,0,0,0,6,4
27.0004,0,0,0,0,10
28.0004,0,0,0,3,7
29.0004,0,0,0,9,1
29.0004,0,0,0,6,4
29.0005,0,0,0,2,8
30.0004,0,0,0,5,5
31.0005,0,0,0,9,1
32.0005,0,0,0,3,7
34.0005,0,0,0,9,1
35.0006,0,0,0,1,9
36.0004,0,0,0,2,8
37.0006,0,0,0,10,0
37.0006,0,0,0,8,2
37.0006,0,0,0,0,10
39.0006,0,0,0,8,2
39.0006,0,0,0,0,10
42.0006,0,0,0,8,2
42.0006,0,0,0,0,10
44.0006,0,0,0,8,2
44.0007,0,0,0,0,10
45.0007,0,0,0,8,2
45.0007,0,0,0,4,6
48.0007,0,0,0,8,2
49.0006,0,0,0,10,0
49.0007,0,0,0,3,7
50.0007,0,0,0,0,10
52.0007,0,0,0,7,3
52.0008,0,0,0,1,9
55.0008,0,0,0,7,3
57.0008,0,0,0,0,10
59.0008,0,0,0,7,3
61.0007,0,0,0,10,0
61.0009,0,0,0,4,6
62.0009,0,0,0,10,0
62.0009,0,0,0,6,4
69.001,0,0,0,0,10
72.001,0,0,0,6,4
72.0011,0,0,0,5,5
73.0009,0,0,0,9,1
73.0011,0,0,0,3,7
76.0011,0,0,0,9,1
78.0011,0,0,0,0,10
81.0011,0,0,0,9,1
81.0012,0,0,0,1,9
82.0012,0,0,0,9,1
83.0012,0,0,0,1,9
86.0012,0,0,0,9,1
87.0011,0,0,0,10,0
87.0012,0,0,0,0,10
89.0012,0,0,0,10,0
89.0013,0,0,0,0,10
101.001,0,0,0,10,0
101.001,0,0,0,2,8
101.001,0,0,0,0,10
103.001,0,0,0,2,8
103.001,0,0,0,1,9
105.001,0,0,0,2,8
112.001,0,0,0,10,0
112.001,0,0,0,2,8
113.001,0,0,0,10,0
114.001,0,0,0,1,9
116.001,0,0,0,10,0
117.002,0,0,0,2,8
117.002,0,0,0,0,10
120.002,0,0,0,8,2
120.002,0,0,0,0,10
122.002,0,0,0,8,2
122.002,0,0,0,1,9
125.002,0,0,0,8,2
126.002,0,0,0,0,10
127.002,0,0,0,2,8
128.002,0,0,0,10,0
129.002,0,0,0,2,8
132.002,0,0,0,10,0
133.002,0,0,0,2,8
136.002,0,0,0,10,0
137.002,0,0,0,0,10
138.002,0,0,0,10,0
138.002,0,0,0,7,3
138.002,0,0,0,0,10
139.002,0,0,0,7,3
139.002,0,0,0,0,10
140.002,0,0,0,7,3
140.002,0,0,0,4,6
141.002,0,0,0,7,3
141.002,0,0,0,10,0
141.002,0,0,0,8,2
142.002,0,0,0,2,8
144.002,0,0,0,4,6
144.002,0,0,0,10,0
145.002,0,0,0,0,10
157.002,0,0,0,10,0
157.002,0,0,0,1,9
158.002,0,0,0,10,0
159.002,0,0,0,0,10
160.002,0,0,0,10,0
160.002,0,0,0,0,10
163.002,0,0,0,10,0
163.002,0,0,0,0,10
164.002,0,0,0,10,0
164.002,0,0,0,5,5
166.002,0,0,0,10,0
167.002,0,0,0,4,6
169.002,0,0,0,10,0
170.002,0,0,0,1,9
170.002,0,0,0,0,10
171.002,0,0,0,9,1
171.002,0,0,0,0,10
180.002,0,0,0,1,9
181.002,0,0,0,10,0
182.002,0,0,0,9,1
182.002,0,0,0,7,3
182.002,0,0,0,1,9
183.002,0,0,0,3,7
184.002,0,0,0,4,6
185.002,0,0,0,10,0
185.002,0,0,0,6,4
185.002,0,0,0,3,7
185.002,0,0,0,0,10
186.002,0,0,0,3,7
187.002,0,0,0,7,3
187.002,0,0,0,0,10
188.002,0,0,0,3,7
188.002,0,0,0,2,8
188.002,0,0,0,9,1
189.002,0,0,0,6,4
189.002,0,0,0,2,8
190.002,0,0,0,5,5
191.002,0,0,0,6,4
192.002,0,0,0,10,0
192.002,0,0,0,4,6
192.002,0,0,0,1,9
194.002,0,0,0,7,3
194.002,0,0,0,1,9
202.002,0,0,0,4,6
202.002,0,0,0,1,9
205.002,0,0,0,4,6
206.002,0,0,0,1,9
207.002,0,0,0,4,6
208.002,0,0,0,10,0
208.003,0,0,0,2,8
210.003,0,0,0,10,0
211.003,0,0,0,2,8
213.003,0,0,0,10,0
214.003,0,0,0,2,8
217.003,0,0,0,10,0
218.003,0,0,0,0,10
220.003,0,0,0,10,0
220.003,0,0,0,1,9
223.003,0,0,0,10,0
224.003,0,0,0,0,10
226.003,0,0,0,10,0
226.003,0,0,0,3,7
226.003,0,0,0,0,10
227.003,0,0,0,3,7
228.003,0,0,0,10,0
228.003,0,0,0,6,4
228.003,0,0,0,0,10
230.003,0,0,0,4,6
230.003,0,0,0,10,0
231.003,0,0,0,0,10
233.003,0,0,0,10,0
233.003,0,0,0,2,8
233.003,0,0,0,0,10
236.003,0,0,0,8,2
236.003,0,0,0,10,0
236.003,0,0,0,3,7
239.003,0,0,0,10,0
240.003,0,0,0,2,8
243.003,0,0,0,10,0
244.003,0,0,0,5,5
246.003,0,0,0,10,0
247.003,0,0,0,0,10
249.003,0,0,0,10,0
249.003,0,0,0,0,10
252.003,0,0,0,10,0
252.003,0,0,0,7,3
252.003,0,0,0,2,8
253.003,0,0,0,5,5
253.003,0,0,0,10,0
254.003,0,0,0,6,4
254.003,0,0,0,1,9
255.003,0,0,0,5,5
255.003,0,0,0,10,0
256.003,0,0,0,5,5
