batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1249691.970000,655.008025,512.008025,512.008025,511.008025,106.673599,215.218930,211.143930,10,0,200,200,200,0,0,2.928925,3.095395,0.000000,4453.000000,2097.080250,0.000000,0.000000,0.000000
