time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,5,5
1.00006,0,0,0,10,0
2.00008,0,0,0,8,2
3.00009,0,0,0,4,6
6.00009,0,0,0,8,2
9.00018,0,0,0,7,3
11.0002,0,0,0,8,2
12.0001,0,0,0,10,0
12.0002,0,0,0,1,9
24.0002,0,0,0,10,0
24.0004,0,0,0,0,10
27.0004,0,0,0,10,0
27.0004,0,0,0,5,5
29.0004,0,0,0,10,0
30.0005,0,0,0,1,9
33.0005,0,0,0,10,0
34.0005,0,0,0,0,10
37.0005,0,0,0,10,0
37.0005,0,0,0,4,6
40.0005,0,0,0,10,0
41.0006,0,0,0,5,5
41.0006,0,0,0,1,9
42.0006,0,0,0,6,4
43.0006,0,0,0,2,8
43.0006,0,0,0,0,10
44.0006,0,0,0,4,6
44.0006,0,0,0,6,4
45.0007,0,0,0,3,7
46.0006,0,0,0,7,3
47.0007,0,0,0,1,9
48.0007,0,0,0,4,6
49.0007,0,0,0,1,9
50.0007,0,0,0,4,6
55.0008,0,0,0,0,10
59.0007,0,0,0,6,4
59.0007,0,0,0,1,9
69.0007,0,0,0,6,4
70.0008,0,0,0,10,0
70.0009,0,0,0,2,8
70.0009,0,0,0,0,10
71.0009,0,0,0,8,2
71.0009,0,0,0,10,0
71.0009,0,0,0,2,8
73.0009,0,0,0,10,0
73.0009,0,0,0,0,10
74.0009,0,0,0,10,0
74.001,0,0,0,2,8
75.001,0,0,0,10,0
76.001,0,0,0,5,5
76.001,0,0,0,3,7
79.001,0,0,0,8,2
79.001,0,0,0,10,0
80.0011,0,0,0,2,8
81.0011,0,0,0,10,0
82.0011,0,0,0,2,8
84.0011,0,0,0,10,0
85.0011,0,0,0,5,5
85.0011,0,0,0,1,9
85.0012,0,0,0,0,10
86.0011,0,0,0,4,6
86.0012,0,0,0,2,8
87.0012,0,0,0,3,7
88.0011,0,0,0,8,2
88.0012,0,0,0,10,0
88.0012,0,0,0,5,5
89.0012,0,0,0,10,0
90.0012,0,0,0,7,3
90.0012,0,0,0,2,8
90.0013,0,0,0,1,9
91.0012,0,0,0,4,6
91.0012,0,0,0,9,1
91.0013,0,0,0,10,0
92.0013,0,0,0,6,4
93.0013,0,0,0,10,0
94.0013,0,0,0,0,10
109.001,0,0,0,10,0
109.001,0,0,0,0,10
110.001,0,0,0,10,0
110.001,0,0,0,2,8
112.001,0,0,0,10,0
118.001,0,0,0,3,7
118.001,0,0,0,1,9
121.001,0,0,0,8,2
121.001,0,0,0,10,0
122.001,0,0,0,2,8
122.002,0,0,0,0,10
124.001,0,0,0,8,2
125.002,0,0,0,4,6
128.002,0,0,0,8,2
129.002,0,0,0,2,8
134.001,0,0,0,4,6
144.002,0,0,0,10,0
144.002,0,0,0,5,5
144.002,0,0,0,0,10
145.002,0,0,0,5,5
147.002,0,0,0,10,0
147.002,0,0,0,2,8
150.002,0,0,0,10,0
151.002,0,0,0,0,10
154.002,0,0,0,10,0
154.002,0,0,0,0,10
155.002,0,0,0,10,0
155.002,0,0,0,4,6
155.002,0,0,0,2,8
157.002,0,0,0,0,10
158.002,0,0,0,2,8
160.002,0,0,0,4,6
162.002,0,0,0,0,10
164.002,0,0,0,4,6
164.002,0,0,0,2,8
165.002,0,0,0,4,6
168.002,0,0,0,10,0
168.002,0,0,0,2,8
170.002,0,0,0,10,0
171.002,0,0,0,1,9
173.002,0,0,0,10,0
174.002,0,0,0,3,7
174.002,0,0,0,1,9
175.002,0,0,0,8,2
176.002,0,0,0,1,9
177.002,0,0,0,8,2
178.002,0,0,0,3,7
180.002,0,0,0,1,9
183.002,0,0,0,0,10
185.002,0,0,0,2,8
