batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1247353.297500,668.008910,628.008895,628.008895,627.008895,117.504633,219.194203,215.419203,10,0,200,200,200,0,0,3.180112,3.421455,0.000000,4089.000000,2591.089100,0.000000,0.000000,0.000000
