time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,0,10
15.0001,0,0,0,10,0
15.0001,0,0,0,9,1
15.0001,0,0,0,8,2
15.0001,0,0,0,2,8
16.0001,0,0,0,3,7
16.0001,0,0,0,1,9
18.0001,0,0,0,7,3
19.0001,0,0,0,9,1
19.0002,0,0,0,0,10
21.0002,0,0,0,9,1
21.0002,0,0,0,0,10
24.0002,0,0,0,9,1
24.0002,0,0,0,4,6
24.0002,0,0,0,2,8
26.0002,0,0,0,4,6
27.0002,0,0,0,9,1
27.0002,0,0,0,5,5
27.0003,0,0,0,4,6
28.0002,0,0,0,8,2
28.0003,0,0,0,7,3
28.0003,0,0,0,1,9
30.0001,0,0,0,2,8
31.0003,0,0,0,8,2
31.0003,0,0,0,7,3
32.0003,0,0,0,0,10
34.0003,0,0,0,7,3
34.0004,0,0,0,1,9
36.0004,0,0,0,7,3
37.0003,0,0,0,8,2
37.0004,0,0,0,1,9
39.0004,0,0,0,8,2
40.0005,0,0,0,0,10
41.0003,0,0,0,1,9
41.0004,0,0,0,9,1
42.0003,0,0,0,10,0
42.0004,0,0,0,1,9
57.0004,0,0,0,10,0
57.0006,0,0,0,5,5
57.0006,0,0,0,0,10
58.0006,0,0,0,5,5
58.0006,0,0,0,10,0
59.0006,0,0,0,0,10
62.0006,0,0,0,10,0
62.0007,0,0,0,8,2
62.0007,0,0,0,3,7
62.0007,0,0,0,1,9
63.0007,0,0,0,0,10
63.0007,0,0,0,5,5
63.0007,0,0,0,7,3
63.0007,0,0,0,3,7
64.0007,0,0,0,4,6
64.0007,0,0,0,8,2
64.0007,0,0,0,5,5
65.0007,0,0,0,7,3
65.0007,0,0,0,2,8
66.0007,0,0,0,5,5
66.0007,0,0,0,10,0
67.0008,0,0,0,0,10
70.0008,0,0,0,10,0
70.0008,0,0,0,0,10
73.0008,0,0,0,10,0
73.0008,0,0,0,8,2
73.0008,0,0,0,6,4
73.0008,0,0,0,1,9
75.0008,0,0,0,3,7
75.0008,0,0,0,5,5
76.0008,0,0,0,10,0
77.0008,0,0,0,0,10
79.0008,0,0,0,10,0
79.0009,0,0,0,4,6
79.0009,0,0,0,1,9
80.0009,0,0,0,4,6
81.0009,0,0,0,1,9
82.0009,0,0,0,7,3
83.0009,0,0,0,10,0
84.0009,0,0,0,0,10
87.0009,0,0,0,10,0
87.001,0,0,0,3,7
89.001,0,0,0,10,0
90.001,0,0,0,4,6
90.001,0,0,0,2,8
91.001,0,0,0,8,2
92.001,0,0,0,10,0
92.001,0,0,0,4,6
92.001,0,0,0,2,8
95.001,0,0,0,4,6
102.001,0,0,0,10,0
102.001,0,0,0,4,6
104.001,0,0,0,10,0
104.001,0,0,0,8,2
105.001,0,0,0,10,0
105.001,0,0,0,3,7
107.001,0,0,0,10,0
108.001,0,0,0,1,9
121.001,0,0,0,10,0
121.002,0,0,0,0,10
124.002,0,0,0,10,0
124.002,0,0,0,1,9
139.002,0,0,0,10,0
139.002,0,0,0,3,7
139.002,0,0,0,0,10
141.002,0,0,0,7,3
141.002,0,0,0,0,10
142.002,0,0,0,3,7
144.002,0,0,0,10,0
144.002,0,0,0,5,5
144.002,0,0,0,0,10
145.002,0,0,0,5,5
146.002,0,0,0,10,0
147.002,0,0,0,1,9
149.002,0,0,0,10,0
150.002,0,0,0,8,2
150.002,0,0,0,0,10
151.002,0,0,0,8,2
151.002,0,0,0,0,10
152.002,0,0,0,2,8
154.002,0,0,0,10,0
155.002,0,0,0,3,7
158.002,0,0,0,10,0
159.002,0,0,0,0,10
162.002,0,0,0,10,0
162.002,0,0,0,2,8
162.002,0,0,0,0,10
164.002,0,0,0,8,2
164.002,0,0,0,4,6
165.002,0,0,0,6,4
166.002,0,0,0,3,7
166.002,0,0,0,1,9
167.002,0,0,0,0,10
167.002,0,0,0,2,8
168.002,0,0,0,5,5
168.002,0,0,0,6,4
168.002,0,0,0,1,9
169.002,0,0,0,6,4
170.002,0,0,0,2,8
171.002,0,0,0,0,10
173.002,0,0,0,4,6
174.002,0,0,0,6,4
175.002,0,0,0,2,8
176.002,0,0,0,6,4
178.002,0,0,0,5,5
179.002,0,0,0,9,1
179.002,0,0,0,10,0
179.002,0,0,0,3,7
181.002,0,0,0,10,0
182.002,0,0,0,0,10
184.002,0,0,0,10,0
184.002,0,0,0,0,10
187.002,0,0,0,10,0
187.002,0,0,0,1,9
188.002,0,0,0,10,0
189.002,0,0,0,3,7
191.002,0,0,0,0,10
192.002,0,0,0,7,3
192.002,0,0,0,2,8
198.003,0,0,0,1,9
200.003,0,0,0,2,8
201.003,0,0,0,1,9
203.003,0,0,0,2,8
204.002,0,0,0,5,5
204.003,0,0,0,2,8
205.002,0,0,0,7,3
205.003,0,0,0,1,9
206.003,0,0,0,4,6
208.003,0,0,0,2,8
219.003,0,0,0,8,2
219.003,0,0,0,2,8
220.003,0,0,0,4,6
220.003,0,0,0,10,0
221.003,0,0,0,5,5
222.003,0,0,0,10,0
223.003,0,0,0,1,9
225.003,0,0,0,10,0
226.003,0,0,0,4,6
227.003,0,0,0,10,0
228.003,0,0,0,1,9
230.003,0,0,0,10,0
231.003,0,0,0,8,2
233.003,0,0,0,10,0
234.003,0,0,0,1,9
236.003,0,0,0,10,0
237.003,0,0,0,0,10
238.003,0,0,0,10,0
238.003,0,0,0,1,9
239.003,0,0,0,10,0
240.003,0,0,0,5,5
242.003,0,0,0,10,0
243.003,0,0,0,3,7
244.003,0,0,0,1,9
246.003,0,0,0,8,2
246.003,0,0,0,10,0
247.003,0,0,0,1,9
250.003,0,0,0,10,0
251.003,0,0,0,0,10
252.003,0,0,0,10,0
252.003,0,0,0,0,10
265.003,0,0,0,10,0
265.003,0,0,0,1,9
