time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
1.00008,0,0,0,7,3
1.00009,0,0,0,4,6
2.00003,0,0,0,1,9
3.00003,0,0,0,4,6
3.00008,0,0,0,7,3
4.00009,0,0,0,10,0
5.00009,0,0,0,2,8
7.00009,0,0,0,10,0
8.00014,0,0,0,7,3
8.00015,0,0,0,3,7
9.00013,0,0,0,6,4
9.00015,0,0,0,10,0
10.0002,0,0,0,9,1
10.0002,0,0,0,1,9
13.0002,0,0,0,2,8
13.0002,0,0,0,10,0
13.0002,0,0,0,9,1
13.0002,0,0,0,3,7
14.0003,0,0,0,2,8
14.0003,0,0,0,1,9
15.0003,0,0,0,2,8
16.0002,0,0,0,3,7
16.0002,0,0,0,9,1
17.0003,0,0,0,10,0
17.0003,0,0,0,5,5
19.0003,0,0,0,2,8
20.0003,0,0,0,7,3
21.0004,0,0,0,1,9
22.0003,0,0,0,4,6
23.0004,0,0,0,1,9
24.0004,0,0,0,7,3
25.0004,0,0,0,10,0
25.0004,0,0,0,6,4
26.0004,0,0,0,2,8
27.0004,0,0,0,6,4
30.0005,0,0,0,0,10
33.0005,0,0,0,6,4
36.0004,0,0,0,10,0
36.0005,0,0,0,0,10
39.0005,0,0,0,10,0
39.0006,0,0,0,1,9
45.0006,0,0,0,0,10
48.0006,0,0,0,1,9
50.0006,0,0,0,10,0
50.0007,0,0,0,3,7
50.0007,0,0,0,0,10
53.0007,0,0,0,7,3
53.0007,0,0,0,10,0
53.0007,0,0,0,7,3
54.0007,0,0,0,10,0
54.0007,0,0,0,4,6
55.0007,0,0,0,10,0
56.0007,0,0,0,0,10
59.0007,0,0,0,10,0
59.0008,0,0,0,5,5
59.0008,0,0,0,4,6
59.0008,0,0,0,2,8
59.0008,0,0,0,1,9
60.0008,0,0,0,2,8
60.0008,0,0,0,3,7
62.0008,0,0,0,8,2
62.0008,0,0,0,10,0
63.0008,0,0,0,3,7
70.0009,0,0,0,0,10
72.0009,0,0,0,3,7
76.0008,0,0,0,10,0
76.001,0,0,0,0,10
90.001,0,0,0,10,0
90.001,0,0,0,6,4
90.0011,0,0,0,3,7
92.0011,0,0,0,6,4
94.0011,0,0,0,0,10
96.0011,0,0,0,6,4
96.0011,0,0,0,1,9
97.0011,0,0,0,6,4
98.0011,0,0,0,3,7
98.0011,0,0,0,1,9
98.0012,0,0,0,0,10
100.001,0,0,0,3,7
100.001,0,0,0,4,6
101.001,0,0,0,6,4
102.001,0,0,0,1,9
103.001,0,0,0,5,5
104.001,0,0,0,0,10
105.001,0,0,0,5,5
105.001,0,0,0,10,0
105.001,0,0,0,5,5
106.001,0,0,0,10,0
106.001,0,0,0,2,8
108.001,0,0,0,10,0
109.001,0,0,0,2,8
119.001,0,0,0,10,0
119.001,0,0,0,5,5
124.002,0,0,0,0,10
127.002,0,0,0,5,5
127.002,0,0,0,1,9
127.002,0,0,0,0,10
128.002,0,0,0,4,6
128.002,0,0,0,5,5
128.002,0,0,0,3,7
129.002,0,0,0,5,5
130.002,0,0,0,0,10
133.001,0,0,0,5,5
143.002,0,0,0,10,0
143.002,0,0,0,0,10
154.002,0,0,0,10,0
154.002,0,0,0,3,7
155.002,0,0,0,0,10
156.002,0,0,0,7,3
156.002,0,0,0,1,9
156.002,0,0,0,0,10
158.002,0,0,0,3,7
158.002,0,0,0,9,1
159.002,0,0,0,10,0
159.002,0,0,0,5,5
161.002,0,0,0,10,0
162.002,0,0,0,3,7
164.002,0,0,0,10,0
165.002,0,0,0,1,9
175.002,0,0,0,10,0
175.002,0,0,0,6,4
175.002,0,0,0,0,10
176.002,0,0,0,6,4
176.002,0,0,0,0,10
178.002,0,0,0,4,6
181.002,0,0,0,1,9
183.002,0,0,0,4,6
184.002,0,0,0,2,8
186.002,0,0,0,8,2
186.002,0,0,0,2,8
187.002,0,0,0,4,6
198.002,0,0,0,10,0
198.002,0,0,0,0,10
201.002,0,0,0,10,0
201.002,0,0,0,0,10
215.002,0,0,0,10,0
215.002,0,0,0,0,10
217.002,0,0,0,10,0
217.002,0,0,0,2,8
231.002,0,0,0,10,0
231.003,0,0,0,5,5
231.003,0,0,0,1,9
232.003,0,0,0,6,4
232.003,0,0,0,10,0
233.003,0,0,0,3,7
236.003,0,0,0,10,0
237.003,0,0,0,3,7
250.003,0,0,0,10,0
250.003,0,0,0,0,10
252.003,0,0,0,10,0
252.003,0,0,0,2,8
252.003,0,0,0,0,10
253.003,0,0,0,8,2
253.003,0,0,0,10,0
253.003,0,0,0,3,7
