time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00006,5400.09,e,2100,1800
3.00009,5400.14,s,2100,1500
4.00011,7080.16,s,2100,1680
5.00012,9000.19,s,2100,1920
6.00009,11040.1,e,2100,2040
6.00011,11040.2,e,2100,1860
7.00015,12660.2,s,2100,1620
8.00012,14460.2,e,2100,1800
8.00017,14460.3,s,2100,1680
8.00018,14460.3,s,2100,1860
9.00018,16380.3,e,2100,1920
10.0001,18240.2,e,2100,1860
10.0002,18240.2,e,2100,1680
11.0002,19740.3,s,2100,1500
11.0002,19740.3,s,2100,1740
12.0002,21840.3,e,2100,2100
12.0002,21840.3,e,2100,1860
13.0002,23340.4,s,2100,1500
14.0003,25140.4,s,2100,1800
15.0003,27180.4,e,2100,2040
16.0002,28980.4,e,2100,1800
17.0003,30480.5,s,2100,1500
21.0004,37440.6,s,2100,1740
22.0004,39360.6,s,2100,1920
23.0004,41400.6,e,2100,2040
24.0004,43260.6,s,2100,1860
25.0004,45180.6,e,2100,1920
26.0004,46980.7,s,2100,1800
27.0004,49080.6,e,2100,2100
27.0004,49080.7,s,2100,2040
28.0004,51180.7,e,2100,2100
29.0004,52980.7,e,2100,1800
29.0005,52980.7,s,2100,1740
30.0005,55020.7,e,2100,2040
30.0005,55020.8,s,2100,1740
31.0003,56880.4,e,2100,1860
31.0005,56880.8,s,2100,1620
33.0005,60960.8,s,2100,2040
34.0005,63060.8,e,2100,2100
37.0006,69180.9,s,2100,2040
38.0006,71280.9,e,2100,2100
42.0005,79440.8,e,2100,2040
42.0007,79441.1,s,2100,1620
43.0005,81240.7,e,2100,1800
43.0007,81241.1,s,2100,1680
45.0007,85081,e,2100,1920
46.0007,86821.1,e,2100,1740
48.0008,89821.2,s,2100,1500
49.0008,91681.2,e,2100,1860
50.0008,93181.2,s,2100,1500
50.0008,93181.2,s,2100,1560
52.0008,97381.2,e,2100,2100
52.0008,97381.2,e,2100,2040
53.0008,98881.3,s,2100,1500
55.0008,102841,e,2100,1980
56.0009,104341,s,2100,1500
56.0009,104341,s,2100,1680
57.0009,106441,e,2100,2100
58.0009,108361,e,2100,1920
59.0009,109861,s,2100,1500
60.0009,111961,e,2100,2100
60.0009,111961,s,2100,1500
62.0009,116161,e,2100,2100
62.0009,116161,s,2100,1500
64.0009,120361,e,2100,2100
64.001,120361,s,2100,1500
66.001,124441,e,2100,2040
67.001,125942,s,2100,1500
67.001,125942,s,2100,1620
69.001,130142,e,2100,2100
74.0011,138242,s,2100,1620
76.0011,142322,e,2100,2040
78.0012,145562,s,2100,1620
79.001,147661,e,2100,2100
79.0012,147662,e,2100,1980
80.001,149162,s,2100,1500
92.001,174362,e,2100,2100
92.0011,174362,s,2100,1500
92.0011,174362,s,2100,1740
94.0011,178322,s,2100,1980
97.0011,184622,e,2100,2100
97.0011,184622,s,2100,1980
100.001,190922,e,2100,2100
101.001,192902,s,2100,1980
102.001,194942,e,2100,2040
102.001,194942,s,2100,1800
103.001,197042,e,2100,2100
104.001,199082,e,2100,2040
107.001,204302,e,2100,1740
107.001,204302,s,2100,1500
110.001,210242,e,2100,1980
111.001,211742,s,2100,1500
114.001,218042,e,2100,2100
114.001,218042,s,2100,1500
115.001,220022,e,2100,1980
116.001,221522,s,2100,1500
116.001,221522,s,2100,2040
117.001,223622,e,2100,2100
118.001,225662,e,2100,2040
118.001,225662,s,2100,1500
118.001,225662,s,2100,1620
118.001,225662,s,2100,1740
119.001,227702,e,2100,2040
120.001,229442,e,2100,1740
120.001,229442,s,2100,NA
122.001,233402,e,2100,1980
122.001,233402,s,2100,1620
125.001,239702,e,2100,2100
125.001,239702,s,2100,1620
133.001,255542,e,2100,1980
134.002,257402,s,2100,1860
135.001,259502,e,2100,2100
135.002,259502,s,2100,1740
136.002,261542,e,2100,2040
137.002,263342,s,2100,1800
138.002,265382,e,2100,2040
138.002,265382,e,2100,1740
139.002,266882,s,2100,1500
141.002,270962,e,2100,2040
142.002,272462,s,2100,1500
143.002,274502,e,2100,2040
144.002,276002,s,2100,1500
146.002,280202,e,2100,2100
146.002,280202,s,2100,1500
149.002,286142,e,2100,1980
150.002,287643,s,2100,1500
153.002,293403,e,2100,1920
154.002,294903,s,2100,1500
154.002,294903,s,2100,1860
165.002,318003,e,2100,2100
168.002,323223,e,2100,1740
169.002,324723,s,2100,1500
184.002,353523,e,2100,1920
184.002,353523,s,2100,1500
185.002,355443,e,2100,1920
185.002,355443,s,2100,NA
185.002,355443,s,2100,1680
187.002,359643,e,2100,2100
187.002,359643,s,2100,1680
188.002,361383,e,2100,1740
188.002,361383,e,2100,1560
188.002,361383,s,2100,1500
190.002,365223,e,2100,1920
191.002,366723,s,2100,1500
192.002,368523,s,2100,1800
192.002,368523,s,2100,1920
193.002,370503,e,2100,1980
194.002,372423,e,2100,1920
195.002,374043,e,2100,1620
195.002,374043,s,2100,1500
197.002,377643,e,2100,1800
198.002,379143,s,2100,1500
200.002,382743,e,2100,1800
201.002,384244,s,2100,1500
203.002,387964,s,2100,1860
206.002,393904,e,2100,1980
207.002,395764,s,2100,1860
210.002,401884,e,2100,2040
213.002,407464,e,2100,1860
