time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00006,6300.09,e,2100,2100
3.00008,6300.11,s,2100,1500
6.00008,12600.1,e,2100,2100
6.00009,12600.1,s,2100,1500
6.00011,12600.2,s,2100,1740
16.0001,33600.1,e,2100,2100
16.0001,33600.2,e,2100,1860
17.0001,35100.2,s,2100,1500
17.0002,35100.2,s,2100,1740
19.0001,39180.2,e,2100,2040
21.0002,42780.3,s,2100,1800
22.0002,44760.3,e,2100,1980
31.0003,60960.6,s,2100,1800
32.0002,62940.2,e,2100,1980
32.0003,62940.5,e,2100,1680
33.0004,64440.6,s,2100,1500
34.0004,66180.6,s,2100,1740
36.0004,70380.6,e,2100,2100
36.0004,70380.6,s,2100,1860
37.0004,72480.6,e,2100,2100
37.0004,72480.6,e,2100,1740
38.0004,73980.6,s,2100,1500
41.0004,79920.6,e,2100,1980
42.0005,81420.7,s,2100,1500
42.0005,81420.7,s,2100,2040
43.0005,83520.7,e,2100,2100
43.0005,83520.7,s,2100,1560
44.0005,85560.7,e,2100,2040
45.0005,87540.7,e,2100,1980
46.0005,89040.8,s,2100,1500
46.0005,89040.8,s,2100,1980
47.0005,91140.8,e,2100,2100
47.0005,91140.8,e,2100,1620
47.0006,91140.8,s,2100,1500
47.0006,91140.9,s,2100,1740
48.0006,92940.9,e,2100,1800
48.0006,92940.9,s,2100,NA
49.0006,94920.8,e,2100,1980
49.0006,94920.9,e,2100,1740
50.0006,96420.9,s,2100,1500
56.0007,107581,s,2100,1860
57.0007,109621,e,2100,2040
61.0006,117061,e,2100,1860
61.0008,117061,s,2100,1500
61.0008,117061,s,2100,1740
62.0008,119101,e,2100,2040
63.0008,120901,s,2100,1800
64.0008,123001,e,2100,2100
64.0008,123001,e,2100,NA
64.0008,123001,s,2100,1500
64.0008,123001,s,2100,1800
64.0008,123001,s,2100,1920
65.0008,125101,e,2100,2100
67.0008,128701,e,2100,1800
68.0009,130381,s,2100,1680
77.0008,149281,e,2100,2100
78.0009,151201,e,2100,1920
79.0009,152701,s,2100,1500
81.0009,156661,e,2100,1980
82.0009,158161,s,2100,1500
82.0009,158161,s,2100,1740
84.0009,162361,e,2100,2100
84.001,162361,s,2100,1860
85.0009,164401,e,2100,2040
86.001,166081,s,2100,1680
88.001,169802,s,2100,1860
88.001,169802,s,2100,1920
91.001,175742,e,2100,1980
99.001,191101,e,2100,1920
99.0012,191102,s,2100,1740
101.001,195301,e,2100,2100
101.001,195302,e,2100,1920
102.001,196862,e,2100,1560
102.001,196862,s,2100,1500
103.001,198842,s,2100,1980
104.001,200882,e,2100,2040
105.001,202862,e,2100,1980
106.001,204362,s,2100,1500
108.001,208322,e,2100,1980
109.001,209822,s,2100,1500
110.001,211622,e,2100,1800
111.001,213122,s,2100,1500
111.001,213122,s,2100,1980
114.001,219422,e,2100,2100
116.001,223382,s,2100,1980
118.001,227462,e,2100,2040
119.001,229442,s,2100,1980
122.001,235742,e,2100,2100
124.001,239702,e,2100,1980
124.001,239702,s,2100,1500
124.001,239702,s,2100,1980
125.001,241802,e,2100,2100
134.001,259622,e,2100,1980
134.001,259622,s,2100,1500
137.001,265562,e,2100,1980
138.002,267062,s,2100,1500
140.002,271022,e,2100,1980
141.002,272522,s,2100,1500
142.002,274502,e,2100,1980
143.002,276002,s,2100,1500
156.002,301742,e,2100,1980
156.002,301743,s,2100,1500
159.002,307503,e,2100,1920
160.002,309003,s,2100,1500
163.002,315303,e,2100,2100
163.002,315303,s,2100,1500
165.002,319383,e,2100,2040
166.002,320883,s,2100,1500
167.002,322803,e,2100,1920
168.002,324303,s,2100,1500
168.002,324303,s,2100,1740
170.002,328503,e,2100,2100
171.002,330363,e,2100,1860
172.002,331863,s,2100,1500
174.002,336063,e,2100,2100
174.002,336063,s,2100,1500
178.002,344223,s,2100,2040
184.002,356823,e,2100,2100
184.002,356823,s,2100,1560
188.002,364263,s,2100,1860
189.002,366363,e,2100,2100
189.002,366363,e,2100,2040
191.002,369963,s,2100,1800
194.002,376263,e,2100,2100
194.002,376263,e,2100,1800
195.002,377763,s,2100,1500
197.002,381843,e,2100,2040
198.002,383343,s,2100,1500
199.002,385203,e,2100,1860
200.002,386703,s,2100,1500
202.002,390783,e,2100,2040
203.002,392283,s,2100,1500
206.002,398583,e,2100,2100
206.002,398583,s,2100,1500
206.002,398583,s,2100,1560
207.002,400563,s,2100,1980
209.002,404763,e,2100,2100
209.002,404763,e,2100,2040
212.002,409623,s,2100,1620
213.002,411543,e,2100,1920
214.002,413163,s,2100,1620
215.002,415263,e,2100,2100
216.002,416884,s,2100,1620
216.002,416884,s,2100,2040
218.002,421083,e,2100,2100
218.002,421084,e,2100,1980
219.002,422643,s,2100,1560
219.002,422644,e,2100,2040
220.002,424623,e,2100,1980
222.002,427623,s,2100,1500
222.002,427623,s,2100,1680
223.002,429723,e,2100,2100
224.002,431643,e,2100,1920
225.002,433144,s,2100,1500
225.002,433144,s,2100,1680
226.002,434944,e,2100,1800
231.002,443344,s,2100,1680
232.002,445444,e,2100,2100
232.002,445444,s,2100,1680
232.002,445444,s,2100,1920
239.002,460144,e,2100,2100
242.002,465904,e,2100,1920
243.002,467644,e,2100,1740
244.002,469144,s,2100,1500
255.002,490924,e,2100,1980
255.003,490924,s,2100,1500
256.003,492724,e,2100,1800
257.003,494224,s,2100,1500
260.003,500164,e,2100,1980
261.003,501664,s,2100,1500
261.003,501664,s,2100,1860
262.003,503764,e,2100,2100
263.003,505504,s,2100,1740
263.003,505504,s,2100,1980
264.003,507544,e,2100,2040
265.003,509344,s,2100,1800
266.003,511444,e,2100,2100
267.003,513484,e,2100,2040
269.003,516964,s,2100,1740
269.003,516964,s,2100,1920
270.003,519004,e,2100,2040
271.003,520864,s,2100,1860
272.003,522844,e,2100,1980
273.003,524704,e,2100,1860
274.003,526444,s,2100,1740
275.003,528484,e,2100,2040
275.003,528484,e,2100,1800
275.003,528484,s,2100,NA
279.003,535685,s,2100,1800
282.003,541985,e,2100,2100
285.003,547384,e,2100,1800
285.003,547385,s,2100,1500
288.003,553685,e,2100,2100
288.003,553685,s,2100,1500
289.003,555665,e,2100,1980
290.003,557165,s,2100,1500
293.003,563105,e,2100,1980
294.003,564605,s,2100,1500
295.003,566585,e,2100,1980
296.003,568085,s,2100,1500
296.003,568085,s,2100,1620
299.003,574205,e,2100,2040
299.003,574205,e,2100,1920
300.003,575705,s,2100,1500
301.003,577685,e,2100,1980
302.003,579185,s,2100,1500
305.003,584405,e,2100,1740
306.003,585905,s,2100,1500
307.003,588005,e,2100,2100
307.003,588005,s,2100,1500
308.003,590105,e,2100,2100
308.003,590105,s,2100,1500
311.003,595865,e,2100,1920
312.003,597365,s,2100,1500
314.003,601445,e,2100,2040
315.003,602945,s,2100,1500
328.003,630245,e,2100,2100
328.004,630245,s,2100,1500
330.004,634325,e,2100,2040
331.004,635825,s,2100,1500
331.004,635825,s,2100,1920
332.004,637865,e,2100,2040
333.004,639785,s,2100,1920
345.004,664265,e,2100,2040
345.004,664266,s,2100,1620
346.004,666305,e,2100,2040
348.004,670146,e,2100,1920
349.004,671646,s,2100,1500
350.004,673746,e,2100,2100
350.004,673746,s,2100,1500
351.004,675546,s,2100,1800
351.004,675546,s,2100,1920
352.004,677586,e,2100,2040
353.004,679506,e,2100,1920
354.004,681126,e,2100,1620
354.004,681126,s,2100,1500
356.004,685086,e,2100,1980
356.004,685086,s,2100,1500
356.004,685086,s,2100,1800
358.004,688806,e,2100,1860
359.004,690366,e,2100,1560
359.004,690366,s,2100,1500
361.004,694086,e,2100,1860
362.004,695586,s,2100,1500
364.004,699066,e,2100,1740
364.004,699066,s,2100,1500
366.004,702306,e,2100,1620
367.004,703806,s,2100,1500
370.004,709926,e,2100,2040
371.004,711426,s,2100,1500
373.004,715626,e,2100,2100
373.004,715626,s,2100,1500
374.004,717606,e,2100,1980
375.004,719106,s,2100,1500
378.004,725226,e,2100,2040
378.004,725226,s,2100,1500
378.004,725226,s,2100,1560
389.004,748326,e,2100,2100
389.004,748326,s,2100,1560
391.004,752526,e,2100,2100
391.004,752527,s,2100,1560
392.004,754626,e,2100,2100
403.004,777067,e,2100,2040
403.004,777067,s,2100,1500
404.004,778987,s,2100,1920
405.004,781027,e,2100,2040
406.004,782947,e,2100,1920
407.005,784447,s,2100,1500
408.005,786367,e,2100,1920
409.005,787867,s,2100,1500
412.005,793987,e,2100,2040
413.005,795487,s,2100,1500
427.005,824047,e,2100,2040
427.005,824047,s,2100,1500
427.005,824047,s,2100,1800
428.005,826147,e,2100,2100
428.005,826147,s,2100,1800
429.005,828127,e,2100,1980
429.005,828127,e,2100,1680
429.005,828127,s,2100,NA
431.005,831967,e,2100,1920
431.005,831967,s,2100,1500
433.005,836047,e,2100,2040
434.005,837547,s,2100,1500
435.005,839407,s,2100,1860
437.005,843247,e,2100,1920
438.005,844807,e,2100,1560
438.005,844808,s,2100,1500
441.005,850568,e,2100,1920
441.005,850568,s,2100,1500
442.005,852188,s,2100,1620
444.005,856388,e,2100,2100
444.005,856388,s,2100,1620
445.005,858428,e,2100,2040
446.005,860048,s,2100,1620
448.005,863888,e,2100,1920
448.005,863888,s,2100,1620
449.005,865688,e,2100,1800
449.005,865688,s,2100,1620
