scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.678398,200,200,0,200,0.0,608.007035,153.128021,157.138021,78.519409,447.00669,461.00669,429.007035,1178950.485
