batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1331531.632500,687.007800,679.007800,679.007800,678.007800,100.678675,207.568391,203.143391,10,0,200,200,200,0,0,2.837108,2.999176,0.000000,5017.000000,1841.077820,0.000000,0.000000,0.000000
