time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
2.00006,3960.09,e,2100,1980
3.00009,5460.14,s,2100,1500
8.00015,15060.3,s,2100,1920
11.0001,21360.3,e,2100,2100
14.0001,27120.1,e,2100,1920
14.0002,27120.3,s,2100,1500
14.0002,27120.4,s,2100,1560
15.0002,29040.4,e,2100,1920
18.0003,33720.4,s,2100,1560
19.0003,35520.5,s,2100,1800
21.0003,39360.5,e,2100,1920
22.0003,41160.5,s,2100,1800
25.0003,47100.5,e,2100,1980
28.0002,52500.3,e,2100,1800
28.0004,52500.7,s,2100,1740
28.0004,52500.7,s,2100,1920
29.0004,54600.7,e,2100,2100
30.0003,56520.4,e,2100,1920
30.0005,56520.7,s,2100,1680
30.0005,56520.7,s,2100,1920
30.0005,56520.8,s,2100,1980
31.0005,58620.7,e,2100,2100
31.0005,58620.7,s,2100,1860
31.0005,58620.8,s,2100,1920
32.0005,60720.8,e,2100,2100
34.0005,64560.7,e,2100,1920
40.0006,75721,s,2100,1860
42.0004,79920.6,e,2100,2100
42.0005,79920.7,e,2100,1920
42.0006,79921,e,2100,1800
43.0005,81480.7,s,2100,1560
43.0005,81480.7,s,2100,1860
43.0005,81480.7,e,2100,2100
43.0005,81480.8,s,2100,2040
46.0005,87780.8,e,2100,2100
54.0004,104101,e,2100,2040
54.0006,104101,s,2100,1740
57.0005,109681,e,2100,1860
57.0006,109681,e,2100,1620
57.0007,109681,s,2100,1500
58.0007,111601,e,2100,1920
59.0007,113101,s,2100,1500
72.0007,140401,e,2100,2100
72.0007,140401,s,2100,1500
77.0008,149401,s,2100,1800
80.0008,155701,e,2100,2100
81.0008,157501,s,2100,1800
83.0008,161221,e,2100,1860
84.0009,163021,s,2100,1800
86.0007,167221,e,2100,2100
86.0009,167221,e,2100,1800
87.0008,168721,s,2100,1500
88.0008,170761,e,2100,2040
89.0008,172261,s,2100,1500
89.0008,172261,s,2100,1980
100.001,195361,e,2100,2100
100.001,195361,s,2100,1980
102.001,199561,e,2100,2100
103.001,201541,e,2100,1980
103.001,201541,s,2100,1500
104.001,203641,e,2100,2100
104.001,203641,s,2100,1500
105.001,205741,e,2100,2100
105.001,205741,s,2100,1500
106.001,207661,s,2100,1920
107.001,209701,e,2100,2040
108.001,211621,s,2100,1920
111.001,217741,e,2100,2040
119.001,233101,e,2100,1920
119.001,233102,s,2100,1500
120.001,234962,s,2100,1860
121.001,236882,e,2100,1920
121.001,236882,e,2100,1560
122.001,238382,s,2100,1500
122.001,238382,s,2100,1860
132.001,258782,e,2100,2040
136.001,266222,s,2100,1860
137.001,268142,e,2100,1920
137.001,268142,s,2100,1560
138.001,270062,e,2100,1920
139.001,271622,s,2100,1560
142.001,277742,e,2100,2040
143.001,279302,s,2100,1560
143.001,279302,s,2100,1980
145.001,283382,e,2100,2040
145.001,283382,e,2100,1620
146.002,284942,s,2100,1560
147.001,286862,e,2100,1920
149.002,290582,e,2100,1860
150.002,292082,s,2100,1500
153.002,297662,e,2100,1860
153.002,297662,s,2100,1500
153.002,297662,s,2100,1740
155.002,301742,e,2100,2040
156.002,303482,e,2100,1740
156.002,303483,s,2100,1500
158.002,307203,e,2100,1860
159.002,308703,s,2100,1500
160.002,310683,e,2100,1980
161.002,312183,s,2100,1500
163.002,316383,e,2100,2100
163.002,316383,s,2100,1500
174.002,338163,e,2100,1980
174.002,338163,s,2100,1500
174.002,338163,s,2100,1740
175.002,340263,e,2100,2100
175.002,340263,s,2100,1740
186.002,362703,e,2100,2040
186.002,362703,s,2100,1800
189.002,369003,e,2100,2100
189.002,369003,e,2100,1800
190.002,370503,s,2100,1500
190.002,370503,s,2100,1740
192.002,374343,e,2100,1920
193.002,376083,s,2100,1740
196.002,382023,e,2100,1980
197.002,383763,s,2100,1740
197.002,383763,s,2100,1800
198.002,385863,e,2100,2100
198.002,385863,e,2100,2040
199.002,387603,s,2100,1740
202.002,393903,e,2100,2100
204.002,397383,e,2100,1740
204.002,397383,s,2100,1500
206.002,401223,s,2100,1920
207.002,403323,e,2100,2100
214.002,416763,e,2100,1920
214.002,416764,s,2100,1500
216.002,420844,e,2100,2040
217.002,422344,s,2100,1500
217.002,422344,s,2100,1920
220.002,428284,e,2100,1980
221.002,429844,s,2100,1560
224.002,435964,e,2100,2040
225.003,437524,s,2100,1560
228.002,443464,e,2100,1980
236.003,458824,s,2100,1920
238.003,463024,e,2100,2100
238.003,463024,s,2100,1680
239.003,465124,e,2100,2100
239.003,465124,s,2100,1680
240.003,467164,e,2100,2040
241.003,468844,s,2100,1680
244.003,474604,e,2100,1920
246.003,477964,s,2100,1680
249.003,484264,e,2100,2100
249.003,484264,s,2100,1680
250.003,486364,e,2100,2100
251.003,488044,e,2100,1680
252.003,489544,s,2100,1500
253.003,491524,e,2100,1980
254.003,493024,s,2100,1500
256.003,497224,e,2100,2100
256.003,497224,s,2100,1500
258.003,501184,e,2100,1980
266.003,513184,s,2100,1500
268.003,516544,e,2100,1680
269.003,518044,s,2100,1500
272.003,523264,e,2100,1740
273.003,524765,s,2100,1500
274.003,526865,e,2100,2100
274.003,526865,s,2100,1500
275.003,528965,e,2100,2100
275.003,528965,s,2100,1500
275.003,528965,s,2100,2040
277.003,533165,e,2100,2100
277.003,533165,s,2100,1560
278.003,535085,e,2100,1920
279.003,536945,e,2100,1860
280.003,538445,s,2100,1500
281.003,540365,e,2100,1920
282.003,541865,s,2100,1500
288.003,552665,s,2100,1800
