time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,9,1
1.00003,0,0,0,1,9
1.00006,0,0,0,2,8
3.00003,0,0,0,10,0
4.00008,0,0,0,0,10
19.0001,0,0,0,10,0
19.0001,0,0,0,3,7
20.0001,0,0,0,10,0
21.0001,0,0,0,3,7
23.0002,0,0,0,2,8
24.0001,0,0,0,9,1
24.0002,0,0,0,10,0
24.0002,0,0,0,8,2
24.0002,0,0,0,6,4
24.0002,0,0,0,3,7
25.0002,0,0,0,6,4
26.0002,0,0,0,1,9
27.0002,0,0,0,3,7
27.0002,0,0,0,5,5
28.0002,0,0,0,10,0
28.0003,0,0,0,6,4
29.0003,0,0,0,2,8
30.0003,0,0,0,6,4
30.0003,0,0,0,4,6
30.0003,0,0,0,1,9
33.0003,0,0,0,3,7
33.0003,0,0,0,6,4
33.0004,0,0,0,3,7
34.0004,0,0,0,6,4
34.0004,0,0,0,3,7
34.0004,0,0,0,0,10
36.0004,0,0,0,3,7
37.0004,0,0,0,6,4
38.0005,0,0,0,1,9
41.0005,0,0,0,6,4
42.0005,0,0,0,2,8
43.0003,0,0,0,6,4
43.0005,0,0,0,0,10
44.0005,0,0,0,4,6
44.0006,0,0,0,1,9
45.0005,0,0,0,7,3
46.0006,0,0,0,4,6
47.0006,0,0,0,7,3
48.0006,0,0,0,0,10
50.0006,0,0,0,7,3
50.0006,0,0,0,0,10
51.0006,0,0,0,7,3
51.0006,0,0,0,0,10
54.0006,0,0,0,7,3
54.0007,0,0,0,3,7
56.0006,0,0,0,6,4
56.0007,0,0,0,1,9
56.0007,0,0,0,0,10
57.0007,0,0,0,4,6
57.0007,0,0,0,9,1
58.0007,0,0,0,1,9
59.0007,0,0,0,2,8
61.0007,0,0,0,10,0
62.0008,0,0,0,6,4
62.0008,0,0,0,1,9
63.0008,0,0,0,5,5
64.0008,0,0,0,3,7
67.0008,0,0,0,5,5
68.0008,0,0,0,0,10
69.0008,0,0,0,5,5
70.0009,0,0,0,3,7
71.0009,0,0,0,5,5
71.0009,0,0,0,3,7
72.0009,0,0,0,5,5
73.0009,0,0,0,0,10
76.0008,0,0,0,5,5
88.0009,0,0,0,10,0
88.001,0,0,0,2,8
89.001,0,0,0,0,10
91.001,0,0,0,2,8
