batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1124110.012500,579.006720,405.006615,532.006645,530.006645,86.266358,168.198161,164.198161,10,0,200,200,200,0,0,2.635111,2.803741,0.000000,4260.000000,1523.067125,0.000000,0.000000,0.000000
