time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,5,5
3.00006,0,0,0,10,0
4.00011,0,0,0,9,1
4.00012,0,0,0,7,3
5.00011,0,0,0,8,2
5.00011,0,0,0,1,9
5.00012,0,0,0,3,7
7.00011,0,0,0,10,0
7.00018,0,0,0,4,6
12.0003,0,0,0,2,8
13.0003,0,0,0,4,6
14.0003,0,0,0,1,9
17.0003,0,0,0,4,6
20.0002,0,0,0,10,0
20.0004,0,0,0,3,7
20.0004,0,0,0,1,9
22.0004,0,0,0,8,2
23.0004,0,0,0,10,0
23.0004,0,0,0,5,5
26.0004,0,0,0,10,0
27.0005,0,0,0,2,8
29.0005,0,0,0,10,0
30.0005,0,0,0,4,6
31.0005,0,0,0,10,0
32.0005,0,0,0,0,10
35.0005,0,0,0,10,0
35.0006,0,0,0,0,10
38.0006,0,0,0,10,0
38.0006,0,0,0,8,2
38.0006,0,0,0,0,10
39.0006,0,0,0,8,2
39.0006,0,0,0,2,8
39.0006,0,0,0,1,9
40.0006,0,0,0,2,8
41.0006,0,0,0,4,6
42.0007,0,0,0,1,9
43.0007,0,0,0,4,6
45.0007,0,0,0,0,10
52.0006,0,0,0,6,4
52.0006,0,0,0,1,9
56.0007,0,0,0,5,5
57.0007,0,0,0,0,10
60.0007,0,0,0,5,5
60.0007,0,0,0,0,10
63.0006,0,0,0,5,5
63.0007,0,0,0,1,9
63.0007,0,0,0,6,4
64.0007,0,0,0,10,0
64.0007,0,0,0,6,4
65.0007,0,0,0,1,9
67.0007,0,0,0,6,4
68.0007,0,0,0,0,10
75.0007,0,0,0,4,6
79.0007,0,0,0,10,0
80.0008,0,0,0,2,8
90.0009,0,0,0,1,9
93.0009,0,0,0,2,8
95.0008,0,0,0,10,0
98.0011,0,0,0,3,7
100.001,0,0,0,10,0
101.001,0,0,0,3,7
104.001,0,0,0,10,0
105.001,0,0,0,4,6
108.001,0,0,0,10,0
109.001,0,0,0,2,8
111.001,0,0,0,10,0
112.001,0,0,0,3,7
113.001,0,0,0,0,10
114.001,0,0,0,3,7
126.001,0,0,0,10,0
126.001,0,0,0,5,5
131.002,0,0,0,1,9
133.002,0,0,0,5,5
136.002,0,0,0,0,10
139.002,0,0,0,5,5
139.002,0,0,0,3,7
140.001,0,0,0,8,2
140.002,0,0,0,2,8
142.002,0,0,0,4,6
143.002,0,0,0,10,0
144.002,0,0,0,3,7
144.002,0,0,0,0,10
147.002,0,0,0,7,3
147.002,0,0,0,2,8
150.002,0,0,0,1,9
153.002,0,0,0,2,8
157.002,0,0,0,5,5
160.002,0,0,0,10,0
160.002,0,0,0,6,4
161.002,0,0,0,10,0
162.002,0,0,0,2,8
162.002,0,0,0,0,10
164.002,0,0,0,8,2
164.002,0,0,0,10,0
164.002,0,0,0,3,7
164.002,0,0,0,2,8
164.002,0,0,0,1,9
166.002,0,0,0,8,2
166.002,0,0,0,9,1
166.002,0,0,0,1,9
167.002,0,0,0,2,8
167.002,0,0,0,10,0
168.002,0,0,0,0,10
170.002,0,0,0,10,0
170.002,0,0,0,3,7
171.002,0,0,0,10,0
172.002,0,0,0,0,10
187.002,0,0,0,10,0
187.002,0,0,0,0,10
188.002,0,0,0,10,0
188.002,0,0,0,3,7
191.002,0,0,0,10,0
192.002,0,0,0,3,7
194.002,0,0,0,1,9
198.002,0,0,0,0,10
201.002,0,0,0,1,9
205.002,0,0,0,8,2
205.002,0,0,0,4,6
205.002,0,0,0,2,8
207.002,0,0,0,6,4
207.002,0,0,0,8,2
208.002,0,0,0,10,0
208.002,0,0,0,7,3
208.002,0,0,0,3,7
208.002,0,0,0,0,10
210.002,0,0,0,3,7
210.002,0,0,0,7,3
211.002,0,0,0,10,0
211.002,0,0,0,8,2
212.002,0,0,0,4,6
212.002,0,0,0,0,10
214.002,0,0,0,2,8
214.002,0,0,0,6,4
218.003,0,0,0,2,8
221.003,0,0,0,6,4
222.003,0,0,0,4,6
223.002,0,0,0,8,2
224.003,0,0,0,10,0
225.003,0,0,0,0,10
227.003,0,0,0,10,0
227.003,0,0,0,5,5
230.003,0,0,0,10,0
231.003,0,0,0,0,10
234.003,0,0,0,10,0
234.003,0,0,0,5,5
235.003,0,0,0,10,0
236.003,0,0,0,0,10
239.003,0,0,0,10,0
239.003,0,0,0,0,10
240.003,0,0,0,10,0
240.003,0,0,0,2,8
242.003,0,0,0,1,9
242.003,0,0,0,0,10
243.003,0,0,0,1,9
244.003,0,0,0,2,8
255.003,0,0,0,10,0
255.003,0,0,0,4,6
255.003,0,0,0,0,10
258.003,0,0,0,6,4
258.003,0,0,0,10,0
258.003,0,0,0,6,4
259.003,0,0,0,0,10
260.003,0,0,0,4,6
260.003,0,0,0,10,0
261.003,0,0,0,1,9
266.003,0,0,0,0,10
267.003,0,0,0,1,9
274.003,0,0,0,10,0
274.003,0,0,0,3,7
274.003,0,0,0,1,9
276.003,0,0,0,3,7
277.003,0,0,0,1,9
278.003,0,0,0,3,7
279.003,0,0,0,0,10
282.003,0,0,0,3,7
285.003,0,0,0,10,0
285.003,0,0,0,0,10
286.003,0,0,0,10,0
286.003,0,0,0,2,8
296.003,0,0,0,10,0
296.004,0,0,0,0,10
298.004,0,0,0,10,0
298.004,0,0,0,5,5
298.004,0,0,0,0,10
300.004,0,0,0,5,5
300.004,0,0,0,10,0
300.004,0,0,0,8,2
301.004,0,0,0,0,10
303.004,0,0,0,2,8
313.004,0,0,0,10,0
313.004,0,0,0,1,9
314.004,0,0,0,10,0
314.004,0,0,0,9,1
314.004,0,0,0,4,6
316.004,0,0,0,5,5
316.004,0,0,0,10,0
317.004,0,0,0,2,8
320.004,0,0,0,10,0
321.004,0,0,0,3,7
322.004,0,0,0,10,0
323.004,0,0,0,0,10
337.004,0,0,0,10,0
337.004,0,0,0,2,8
340.004,0,0,0,10,0
341.004,0,0,0,1,9
344.004,0,0,0,10,0
345.004,0,0,0,5,5
345.004,0,0,0,0,10
347.004,0,0,0,5,5
347.004,0,0,0,1,9
349.004,0,0,0,5,5
351.004,0,0,0,1,9
353.004,0,0,0,5,5
353.004,0,0,0,4,6
354.004,0,0,0,5,5
357.004,0,0,0,10,0
357.004,0,0,0,0,10
358.004,0,0,0,10,0
358.004,0,0,0,1,9
361.004,0,0,0,10,0
362.004,0,0,0,8,2
362.004,0,0,0,5,5
362.004,0,0,0,0,10
363.004,0,0,0,3,7
363.004,0,0,0,8,2
364.004,0,0,0,0,10
365.004,0,0,0,2,8
367.004,0,0,0,10,0
368.004,0,0,0,2,8
370.004,0,0,0,10,0
371.005,0,0,0,1,9
374.005,0,0,0,10,0
375.005,0,0,0,4,6
377.005,0,0,0,10,0
379.005,0,0,0,0,10
380.005,0,0,0,10,0
380.005,0,0,0,1,9
382.005,0,0,0,10,0
383.005,0,0,0,8,2
383.005,0,0,0,1,9
385.005,0,0,0,8,2
386.005,0,0,0,3,7
386.005,0,0,0,0,10
387.005,0,0,0,5,5
387.005,0,0,0,8,2
387.005,0,0,0,4,6
388.005,0,0,0,8,2
389.005,0,0,0,1,9
389.005,0,0,0,0,10
390.005,0,0,0,7,3
390.005,0,0,0,8,2
390.005,0,0,0,5,5
390.005,0,0,0,3,7
390.005,0,0,0,1,9
390.005,0,0,0,0,10
393.005,0,0,0,3,7
393.005,0,0,0,5,5
394.005,0,0,0,1,9
395.005,0,0,0,3,7
395.005,0,0,0,7,3
396.005,0,0,0,0,10
397.005,0,0,0,7,3
397.005,0,0,0,2,8
399.005,0,0,0,7,3
400.005,0,0,0,0,10
402.005,0,0,0,2,8
405.005,0,0,0,3,7
414.005,0,0,0,10,0
414.005,0,0,0,5,5
414.005,0,0,0,1,9
416.005,0,0,0,5,5
417.005,0,0,0,1,9
419.005,0,0,0,5,5
420.005,0,0,0,2,8
420.005,0,0,0,0,10
423.005,0,0,0,2,8
428.005,0,0,0,7,3
428.005,0,0,0,3,7
428.005,0,0,0,0,10
429.005,0,0,0,4,6
429.005,0,0,0,7,3
429.005,0,0,0,3,7
430.005,0,0,0,6,4
430.005,0,0,0,10,0
430.005,0,0,0,3,7
432.005,0,0,0,10,0
433.005,0,0,0,3,7
433.005,0,0,0,0,10
434.005,0,0,0,3,7
435.005,0,0,0,10,0
435.005,0,0,0,6,4
435.005,0,0,0,4,6
435.005,0,0,0,0,10
437.005,0,0,0,4,6
437.005,0,0,0,6,4
437.005,0,0,0,10,0
438.005,0,0,0,3,7
441.005,0,0,0,10,0
442.005,0,0,0,0,10
443.005,0,0,0,10,0
443.005,0,0,0,1,9
446.005,0,0,0,10,0
447.006,0,0,0,1,9
450.006,0,0,0,10,0
451.006,0,0,0,0,10
453.006,0,0,0,10,0
453.006,0,0,0,1,9
454.006,0,0,0,10,0
455.006,0,0,0,4,6
457.006,0,0,0,10,0
458.006,0,0,0,2,8
460.006,0,0,0,10,0
460.006,0,0,0,9,1
461.006,0,0,0,2,8
463.006,0,0,0,3,7
463.006,0,0,0,10,0
464.006,0,0,0,3,7
464.006,0,0,0,0,10
465.006,0,0,0,7,3
465.006,0,0,0,1,9
465.006,0,0,0,0,10
466.006,0,0,0,3,7
466.006,0,0,0,9,1
466.006,0,0,0,10,0
466.006,0,0,0,8,2
467.006,0,0,0,0,10
468.006,0,0,0,2,8
481.006,0,0,0,10,0
481.006,0,0,0,1,9
484.006,0,0,0,10,0
485.006,0,0,0,7,3
485.006,0,0,0,1,9
486.006,0,0,0,4,6
486.006,0,0,0,10,0
487.006,0,0,0,2,8
489.006,0,0,0,10,0
490.006,0,0,0,2,8
491.006,0,0,0,10,0
492.006,0,0,0,4,6
492.006,0,0,0,0,10
494.006,0,0,0,4,6
494.006,0,0,0,0,10
495.006,0,0,0,6,4
495.006,0,0,0,2,8
495.006,0,0,0,6,4
495.006,0,0,0,4,6
495.006,0,0,0,1,9
495.006,0,0,0,0,10
496.006,0,0,0,4,6
496.006,0,0,0,3,7
496.006,0,0,0,6,4
497.006,0,0,0,8,2
497.006,0,0,0,4,6
497.006,0,0,0,3,7
498.006,0,0,0,0,10
499.006,0,0,0,1,9
500.006,0,0,0,4,6
501.006,0,0,0,2,8
508.006,0,0,0,6,4
509.006,0,0,0,7,3
509.006,0,0,0,0,10
510.006,0,0,0,1,9
511.006,0,0,0,3,7
511.006,0,0,0,10,0
512.006,0,0,0,1,9
513.006,0,0,0,10,0
514.006,0,0,0,1,9
515.006,0,0,0,10,0
516.006,0,0,0,2,8
518.006,0,0,0,10,0
519.006,0,0,0,2,8
520.006,0,0,0,10,0
521.006,0,0,0,1,9
524.006,0,0,0,10,0
525.006,0,0,0,5,5
526.006,0,0,0,10,0
526.006,0,0,0,5,5
526.007,0,0,0,0,10
528.006,0,0,0,5,5
532.007,0,0,0,0,10
533.007,0,0,0,5,5
540.007,0,0,0,10,0
540.007,0,0,0,4,6
542.007,0,0,0,10,0
543.007,0,0,0,0,10
557.007,0,0,0,10,0
557.007,0,0,0,0,10
559.007,0,0,0,10,0
559.007,0,0,0,0,10
560.007,0,0,0,10,0
560.007,0,0,0,3,7
562.007,0,0,0,10,0
563.007,0,0,0,3,7
577.007,0,0,0,10,0
577.007,0,0,0,2,8
578.007,0,0,0,10,0
580.007,0,0,0,1,9
590.007,0,0,0,10,0
590.007,0,0,0,2,8
593.007,0,0,0,10,0
