time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
1.00003,1560.04,s,2100,1560
2.00006,3540.1,e,2100,1980
3.00003,5460.05,e,2100,1920
4.00009,6960.14,s,2100,1500
4.00011,6960.16,s,2100,1620
6.00011,11040.2,e,2100,2040
7.00014,12660.2,s,2100,1620
9.00013,16380.2,e,2100,1860
10.0002,18000.3,s,2100,1620
10.0002,18000.3,s,2100,1920
12.0002,22200.3,e,2100,2100
13.0002,24120.3,s,2100,1920
15.0002,28320.3,e,2100,2100
16.0001,30240.1,e,2100,1920
18.0003,33840.5,s,2100,1800
20.0002,37800.2,e,2100,1980
20.0003,37800.5,s,2100,1680
21.0003,39780.4,e,2100,1980
22.0003,41580.5,s,2100,1800
23.0003,43560.5,e,2100,1980
29.0005,54360.7,s,2100,1800
31.0003,58200.5,e,2100,1920
31.0005,58200.7,s,2100,1620
32.0005,60060.7,e,2100,1860
33.0005,61680.8,s,2100,1620
34.0005,63660.8,e,2100,1980
35.0005,65280.8,s,2100,1620
36.0005,67320.8,e,2100,2040
37.0006,68940.9,s,2100,1620
37.0006,68940.9,s,2100,1740
37.0006,68940.9,s,2100,1920
38.0006,70980.9,e,2100,2040
39.0006,72900.9,e,2100,1920
42.0006,78301,s,2100,1800
44.0004,82500.6,e,2100,2100
48.0006,90420.9,e,2100,1980
49.0005,92220.8,s,2100,1800
49.0006,92220.8,s,2100,2040
51.0005,96420.8,e,2100,2100
53.0006,100141,s,2100,1860
55.0006,104341,e,2100,2100
55.0006,104341,e,2100,1860
56.0006,105901,s,2100,1560
58.0006,110101,e,2100,2100
58.0006,110101,s,2100,1560
61.0006,116221,e,2100,2040
72.0006,138001,e,2100,1980
72.0008,138001,s,2100,1500
85.0008,165301,e,2100,2100
85.0009,165301,s,2100,1500
85.0009,165301,s,2100,1920
86.0009,167341,e,2100,2040
87.0009,168961,s,2100,1620
87.0009,168961,s,2100,1920
88.0009,170941,e,2100,1980
90.0009,174661,e,2100,1860
90.0009,174661,e,2100,1560
91.0009,176161,s,2100,1500
91.001,176161,s,2100,1860
93.0009,180361,e,2100,2100
93.001,180361,s,2100,1740
103.001,201361,e,2100,2100
103.001,201361,s,2100,1740
106.001,207661,e,2100,2100
106.001,207661,e,2100,1860
107.001,209162,s,2100,1500
109.001,213122,e,2100,1980
110.001,214622,s,2100,1500
110.001,214622,s,2100,1860
113.001,220562,e,2100,1980
113.001,220562,e,2100,1620
114.001,222062,s,2100,1500
116.001,226262,e,2100,2100
116.001,226262,s,2100,1500
116.001,226262,s,2100,1860
119.001,232562,e,2100,2100
121.001,236282,s,2100,1860
121.001,236282,s,2100,2040
124.001,242582,e,2100,2100
125.001,244622,s,2100,2040
127.001,248822,e,2100,2100
127.001,248822,s,2100,1740
128.001,250802,e,2100,1980
129.001,252722,e,2100,1920
130.001,254402,s,2100,1680
132.001,258602,e,2100,2100
132.001,258602,s,2100,1680
133.001,260642,e,2100,2040
142.001,277382,e,2100,1860
142.001,277382,s,2100,1500
145.001,283682,e,2100,2100
145.001,283682,s,2100,1500
146.001,285722,e,2100,2040
147.001,287222,s,2100,1500
150.001,292802,s,2100,1860
152.001,296882,e,2100,2040
161.001,313622,e,2100,1860
161.002,313622,s,2100,1500
163.002,317222,e,2100,1800
163.002,317222,s,2100,1500
164.002,318842,e,2100,1620
165.002,320342,s,2100,1500
166.002,322262,e,2100,1920
167.002,323763,s,2100,1500
179.002,346803,e,2100,1920
179.002,346803,s,2100,1500
182.002,352743,e,2100,1980
183.002,354243,s,2100,1500
186.002,360543,e,2100,2100
186.002,360543,s,2100,1500
187.002,362283,s,2100,1740
190.002,368223,e,2100,1980
191.002,369963,s,2100,1740
194.002,376083,e,2100,2040
194.002,376083,s,2100,1740
194.002,376083,s,2100,1800
196.002,379923,e,2100,1920
196.002,379923,e,2100,1860
200.002,386883,e,2100,1740
200.002,386883,s,2100,1500
202.002,391083,e,2100,2100
202.002,391083,s,2100,1500
203.002,393063,e,2100,1980
204.002,394563,s,2100,1500
207.002,400143,e,2100,1860
208.002,401643,s,2100,1500
209.002,403623,e,2100,1980
210.002,405123,s,2100,1500
210.002,405124,s,2100,1800
212.002,409083,e,2100,1980
213.002,410764,e,2100,1680
213.002,410764,s,2100,1500
219.002,422284,s,2100,1920
225.002,434884,e,2100,2100
225.002,434884,s,2100,1680
227.002,438964,e,2100,2040
232.002,447364,s,2100,1680
234.002,451444,e,2100,2040
235.002,453304,e,2100,1860
236.003,454804,s,2100,1500
238.003,458644,e,2100,1920
239.003,460144,s,2100,1500
240.003,462124,e,2100,1980
241.003,463624,s,2100,1500
242.003,465484,e,2100,1860
243.003,466984,s,2100,1500
245.003,471184,e,2100,2100
245.003,471184,s,2100,1500
245.003,471184,s,2100,1740
247.003,475264,e,2100,2040
248.003,477004,s,2100,1740
260.003,502204,e,2100,2100
260.003,502204,e,2100,1860
261.003,503704,s,2100,1500
262.003,505804,e,2100,2100
262.003,505804,s,2100,1500
265.003,512104,e,2100,2100
265.003,512104,s,2100,1500
267.003,516064,e,2100,1980
268.003,517564,s,2100,1500
270.003,521284,e,2100,1860
271.003,522784,s,2100,1500
274.003,528544,e,2100,1920
275.003,530044,s,2100,1500
275.003,530044,s,2100,1980
277.003,534124,e,2100,2040
278.003,535684,s,2100,1560
281.003,541984,e,2100,2100
281.003,541984,s,2100,1560
284.003,548104,e,2100,2040
285.003,549665,s,2100,1560
287.003,553865,e,2100,2100
287.003,553865,s,2100,1560
288.003,555964,e,2100,2100
290.003,560045,e,2100,2040
293.003,564544,s,2100,1500
293.003,564545,s,2100,1920
296.003,570844,e,2100,2100
296.003,570845,e,2100,1680
296.003,570845,s,2100,NA
302.003,582365,s,2100,1920
305.003,588485,e,2100,2040
308.003,594245,s,2100,1920
310.003,598444,e,2100,2100
311.003,600125,e,2100,1680
312.003,601625,s,2100,1500
313.003,603665,e,2100,2040
314.003,605165,s,2100,1500
315.003,607265,e,2100,2100
315.003,607265,s,2100,1500
315.003,607265,s,2100,1860
317.003,611465,e,2100,2100
317.003,611465,s,2100,1860
318.003,613565,e,2100,2100
320.003,617285,s,2100,1860
320.003,617285,s,2100,1980
321.003,619325,e,2100,2040
323.003,623285,e,2100,1980
324.003,625145,s,2100,1860
325.003,627185,e,2100,2040
325.003,627185,s,2100,1680
326.003,629285,e,2100,2100
327.003,631205,e,2100,1920
328.003,632705,s,2100,1500
329.003,634745,e,2100,2040
330.003,636245,s,2100,1500
332.003,640445,e,2100,2100
332.003,640445,s,2100,1500
335.003,646385,e,2100,1980
336.003,647885,s,2100,1500
339.003,654185,e,2100,2100
339.003,654185,s,2100,1500
349.003,674585,e,2100,2040
349.004,674585,s,2100,1500
363.004,703985,e,2100,2100
363.004,703985,s,2100,1500
364.004,705785,e,2100,1800
365.004,707285,s,2100,1500
367.004,711006,s,2100,1860
368.004,712986,e,2100,1980
369.004,714846,s,2100,1860
371.004,719046,e,2100,2100
371.004,719046,s,2100,1860
377.004,731285,e,2100,2040
377.004,731286,s,2100,1680
379.004,735246,e,2100,1980
380.004,736926,s,2100,1680
381.004,738906,e,2100,1980
382.004,740586,s,2100,1680
383.004,742566,s,2100,1980
384.004,744665,e,2100,2100
386.004,748506,e,2100,1920
387.004,750306,s,2100,1800
388.004,752346,e,2100,2040
389.004,754146,s,2100,1800
391.004,758346,e,2100,2100
391.004,758346,s,2100,1800
393.004,762426,e,2100,2040
394.004,764166,e,2100,1740
394.004,764166,s,2100,1500
394.004,764166,s,2100,1860
396.004,768246,e,2100,2040
396.004,768246,e,2100,1680
396.004,768246,s,2100,1500
397.004,770106,s,2100,1860
398.004,772026,e,2100,1920
399.004,773586,e,2100,1560
399.004,773586,s,2100,1500
410.004,793386,e,2100,1800
410.004,793386,s,2100,1500
420.004,812586,e,2100,1920
420.004,812586,s,2100,1500
420.004,812586,s,2100,1740
434.004,841986,e,2100,2100
434.004,841986,e,2100,1860
435.004,843486,s,2100,1500
450.004,874986,e,2100,2100
450.004,874987,s,2100,1500
452.004,878827,e,2100,1920
453.004,880327,s,2100,1500
456.004,886087,e,2100,1920
457.004,887587,s,2100,1500
468.004,908047,e,2100,1860
468.005,908047,s,2100,1500
471.005,914347,e,2100,2100
471.005,914347,s,2100,1500
473.005,918547,e,2100,2100
473.005,918547,s,2100,1500
474.005,920467,e,2100,1920
475.005,921967,s,2100,1500
476.005,924067,e,2100,2100
476.005,924067,s,2100,1500
478.005,928147,e,2100,2040
511.005,977648,s,2100,1500
512.005,979448,e,2100,1800
513.005,980948,s,2100,1500
514.005,982988,e,2100,2040
515.005,984488,s,2100,1500
516.005,986588,e,2100,2100
516.005,986588,s,2100,1500
516.005,986588,s,2100,1620
516.005,986588,s,2100,1980
517.005,988688,e,2100,2100
517.005,988688,s,2100,1980
518.005,990788,e,2100,2100
522.005,998708,s,2100,1980
525.005,1.00501e+06,e,2100,2100
527.005,1.00897e+06,e,2100,1980
527.005,1.00897e+06,e,2100,1620
527.005,1.00897e+06,s,2100,1500
528.005,1.01089e+06,e,2100,1920
529.005,1.01239e+06,s,2100,1500
532.005,1.01869e+06,e,2100,2100
532.005,1.01869e+06,s,2100,1500
532.005,1.01869e+06,s,2100,1860
532.005,1.01869e+06,s,2100,1920
533.005,1.02073e+06,e,2100,2040
533.005,1.02073e+06,e,2100,1680
534.005,1.02229e+06,s,2100,1560
535.005,1.02439e+06,e,2100,2100
537.005,1.02847e+06,e,2100,2040
537.006,1.02847e+06,s,2100,1500
539.006,1.03207e+06,e,2100,1800
540.006,1.03357e+06,s,2100,1500
542.006,1.03741e+06,e,2100,1920
543.006,1.03891e+06,s,2100,1500
544.006,1.04089e+06,e,2100,1980
545.006,1.04239e+06,s,2100,1500
548.006,1.04815e+06,s,2100,1920
550.006,1.05223e+06,e,2100,2040
556.006,1.06375e+06,e,2100,1920
556.006,1.06375e+06,s,2100,1500
557.006,1.06567e+06,e,2100,1920
558.006,1.06717e+06,s,2100,1500
558.006,1.06717e+06,s,2100,1920
560.006,1.07137e+06,e,2100,2100
560.006,1.07137e+06,s,2100,1680
561.006,1.07329e+06,e,2100,1920
562.006,1.07503e+06,s,2100,1740
563.006,1.07713e+06,e,2100,2100
563.006,1.07713e+06,s,2100,1860
563.006,1.07713e+06,s,2100,2040
565.006,1.08133e+06,e,2100,2100
566.006,1.08307e+06,e,2100,1740
566.006,1.08307e+06,e,2100,1560
567.006,1.08457e+06,s,2100,1500
578.006,1.10701e+06,e,2100,2040
578.006,1.10701e+06,s,2100,1500
579.006,1.10905e+06,e,2100,2040
580.006,1.11055e+06,s,2100,1500
583.006,1.11667e+06,e,2100,2040
584.006,1.11817e+06,s,2100,1500
587.006,1.12393e+06,e,2100,1920
619.007,1.17193e+06,s,2100,1500
619.007,1.17193e+06,s,2100,1620
620.007,1.17403e+06,e,2100,2100
622.007,1.17799e+06,e,2100,1980
623.007,1.17949e+06,s,2100,1500
626.007,1.18507e+06,e,2100,1860
627.007,1.18657e+06,s,2100,1500
630.007,1.19269e+06,e,2100,2040
631.007,1.19419e+06,s,2100,1500
632.007,1.19623e+06,e,2100,2040
633.007,1.19773e+06,s,2100,1500
634.007,1.19977e+06,e,2100,2040
635.007,1.20127e+06,s,2100,1500
637.007,1.20535e+06,e,2100,2040
638.007,1.20685e+06,s,2100,1500
641.007,1.21261e+06,e,2100,1920
642.007,1.21411e+06,s,2100,1500
644.007,1.21807e+06,s,2100,1980
645.007,1.22011e+06,e,2100,2040
646.007,1.22167e+06,s,2100,1560
649.007,1.22725e+06,e,2100,1860
650.007,1.22881e+06,s,2100,1560
651.007,1.23061e+06,s,2100,1800
653.007,1.23481e+06,e,2100,2100
653.007,1.23481e+06,s,2100,1860
654.007,1.23691e+06,e,2100,2100
654.007,1.23691e+06,e,2100,1800
654.007,1.23691e+06,s,2100,1560
655.007,1.23871e+06,e,2100,1800
655.007,1.23871e+06,s,2100,1740
656.007,1.24081e+06,e,2100,2100
658.007,1.24453e+06,e,2100,1860
658.007,1.24453e+06,s,2100,1500
673.007,1.27603e+06,e,2100,2100
673.007,1.27603e+06,s,2100,1500
674.007,1.27801e+06,e,2100,1980
675.007,1.27951e+06,s,2100,1500
676.007,1.28161e+06,e,2100,2100
676.007,1.28161e+06,s,2100,1500
679.007,1.28791e+06,e,2100,2100
679.007,1.28791e+06,s,2100,1500
682.007,1.29421e+06,e,2100,2100
682.007,1.29421e+06,s,2100,1500
684.007,1.29829e+06,e,2100,2040
685.007,1.29979e+06,s,2100,1500
687.007,1.30387e+06,e,2100,2040
688.007,1.30537e+06,s,2100,1500
698.007,1.32577e+06,e,2100,2040
698.008,1.32577e+06,s,2100,1500
701.008,1.33099e+06,e,2100,1740
702.008,1.33249e+06,s,2100,1500
704.008,1.33657e+06,e,2100,2040
705.008,1.33807e+06,s,2100,1500
706.008,1.33999e+06,e,2100,1920
721.008,1.36249e+06,s,2100,1500
723.008,1.36645e+06,e,2100,1980
724.008,1.36795e+06,s,2100,1500
730.008,1.37947e+06,s,2100,1920
736.008,1.39207e+06,e,2100,2100
742.008,1.40215e+06,e,2100,1680
743.008,1.40365e+06,s,2100,1500
745.008,1.40761e+06,e,2100,1980
746.008,1.40911e+06,s,2100,1500
747.008,1.41109e+06,e,2100,1980
748.008,1.41259e+06,s,2100,1500
749.008,1.41469e+06,e,2100,2100
