time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00008,5760.12,s,2100,1920
4.00008,7860.12,e,2100,2100
6.00012,11700.2,s,2100,1920
14.0001,28500.1,e,2100,2100
14.0001,28500.1,s,2100,1680
15.0001,30300.1,e,2100,1800
16.0001,31980.2,s,2100,1680
16.0001,31980.2,s,2100,2040
17.0001,34080.2,e,2100,2100
17.0001,34080.2,e,2100,NA
18.0001,35940.2,e,2100,1860
18.0002,35940.2,s,2100,1500
18.0002,35940.2,s,2100,1620
19.0002,38040.2,e,2100,2100
20.0002,40020.3,s,2100,1980
21.0002,42060.2,e,2100,2040
22.0002,43620.3,e,2100,1560
22.0002,43620.3,s,2100,1500
24.0002,47580.3,e,2100,1980
25.0003,49080.4,s,2100,1500
27.0003,52800.4,e,2100,1860
28.0003,54300.5,s,2100,1500
30.0003,58380.5,e,2100,2040
31.0004,59880.5,s,2100,1500
42.0004,82320.5,e,2100,2040
42.0005,82320.8,s,2100,1500
45.0005,88080.8,e,2100,1920
46.0006,89580.9,s,2100,1500
49.0006,94980.9,e,2100,1800
50.0006,96480.9,s,2100,1500
51.0006,98580.9,e,2100,2100
54.0007,103081,s,2100,1500
55.0007,105061,s,2100,1980
56.0007,107161,e,2100,2100
61.0008,115261,s,2100,1620
63.0008,118981,s,2100,1860
64.0008,121081,e,2100,2100
64.0008,121081,e,2100,1860
64.0008,121081,s,2100,NA
65.0009,122941,s,2100,1860
66.0007,125041,e,2100,2100
66.0008,125041,e,2100,1980
67.0008,126781,s,2100,1740
70.0008,132901,e,2100,2040
71.0008,134641,s,2100,1740
72.0008,136681,e,2100,2040
78.0009,147121,e,2100,1740
79.0009,148621,s,2100,1500
80.0009,150601,e,2100,1980
81.0009,152101,s,2100,1500
93.0009,177301,e,2100,2100
93.001,177301,s,2100,1500
93.001,177301,s,2100,1860
96.001,183421,e,2100,2040
96.001,183422,s,2100,1680
96.0011,183422,s,2100,1740
96.0011,183422,s,2100,1980
99.001,189541,e,2100,2040
99.0011,189542,e,2100,1980
99.0011,189542,e,2100,1740
99.0011,189542,s,2100,1680
100.001,191342,s,2100,1800
102.001,195542,e,2100,2100
105.001,201482,s,2100,1980
108.001,207781,e,2100,2100
113.001,217382,e,2100,1920
114.001,219002,s,2100,1620
115.001,221102,e,2100,2100
127.001,244862,e,2100,1980
127.001,244862,s,2100,1500
130.001,250802,e,2100,1980
131.001,252302,s,2100,1500
132.001,254402,e,2100,2100
132.001,254402,s,2100,1500
133.001,256142,s,2100,1740
133.001,256142,s,2100,1860
134.001,258242,e,2100,2100
134.001,258242,s,2100,1860
135.001,260342,e,2100,2100
135.001,260342,e,2100,1980
136.001,262082,s,2100,1740
137.001,264182,e,2100,2100
137.001,264182,s,2100,1860
139.001,268022,e,2100,1920
139.001,268022,e,2100,1560
140.002,269522,s,2100,1500
142.002,273602,s,2100,2040
144.002,277802,e,2100,2100
145.002,279842,s,2100,2040
147.002,284042,e,2100,2100
155.002,300362,e,2100,2040
155.002,300363,s,2100,1500
158.002,306123,e,2100,1920
159.002,307623,s,2100,1500
160.002,309483,s,2100,1860
161.002,311523,e,2100,2040
162.002,313383,e,2100,1860
163.002,314883,s,2100,1500
170.002,329163,s,2100,2040
171.002,331263,e,2100,2100
177.002,343503,e,2100,2040
177.002,343503,s,2100,1500
179.002,347463,s,2100,1980
182.002,353763,e,2100,2100
192.002,373563,e,2100,1980
192.002,373563,s,2100,1500
195.002,379503,e,2100,1980
196.002,381003,s,2100,1500
196.002,381003,s,2100,1860
198.002,385203,e,2100,2100
198.002,385203,s,2100,1740
199.002,387303,e,2100,2100
199.002,387303,s,2100,1740
202.002,393423,e,2100,2040
203.002,395164,s,2100,1740
204.002,397144,s,2100,1980
205.002,399244,e,2100,2100
205.002,399244,e,2100,NA
206.002,400984,s,2100,1740
208.002,404944,s,2100,1980
210.002,409143,e,2100,2100
210.002,409144,e,2100,1860
213.002,414364,s,2100,1740
214.002,416224,e,2100,1860
217.002,421444,e,2100,1740
218.002,422944,s,2100,1500
220.002,427024,e,2100,2040
221.002,428524,s,2100,1500
223.002,432724,e,2100,2100
223.003,432724,s,2100,1500
223.003,432724,s,2100,1920
225.003,436684,e,2100,1980
225.003,436684,e,2100,1560
226.003,438184,s,2100,1500
226.003,438184,s,2100,1920
227.003,440284,e,2100,2100
228.003,442204,e,2100,1920
228.003,442204,s,2100,1500
228.003,442204,s,2100,1560
229.003,444004,e,2100,1800
230.003,445564,s,2100,1560
230.003,445564,s,2100,1620
231.003,447304,e,2100,1740
231.003,447304,e,2100,1680
232.003,448864,s,2100,1560
233.003,450964,e,2100,2100
242.003,469324,e,2100,2040
242.003,469324,s,2100,1500
254.003,494524,e,2100,2100
254.003,494524,s,2100,1500
256.003,498364,e,2100,1920
257.003,499864,s,2100,1500
258.003,501844,e,2100,1980
259.003,503344,s,2100,1500
262.003,509284,e,2100,1980
263.003,510784,s,2100,1500
263.003,510784,s,2100,1980
265.003,514864,e,2100,2040
266.003,516424,e,2100,1560
266.003,516424,s,2100,1500
267.003,518464,e,2100,2040
267.003,518465,s,2100,1500
270.003,524765,e,2100,2100
270.003,524765,s,2100,1500
270.003,524765,s,2100,1740
271.003,526685,e,2100,1920
272.003,528425,e,2100,1740
273.003,529925,s,2100,1500
273.003,529925,s,2100,1980
274.003,531965,e,2100,2040
274.003,531965,e,2100,1560
275.003,533465,s,2100,1500
276.003,535385,e,2100,1920
277.003,536885,s,2100,1500
279.003,540845,e,2100,1980
280.003,542345,s,2100,1500
295.003,573845,e,2100,2100
295.003,573845,s,2100,1500
296.003,575525,s,2100,1680
298.003,579725,e,2100,2100
298.003,579725,s,2100,1680
301.003,585485,e,2100,1920
301.003,585485,s,2100,1680
302.003,587285,s,2100,1800
303.003,589325,e,2100,2040
305.003,593165,e,2100,1920
306.003,594845,s,2100,1680
307.003,596945,e,2100,2100
307.003,596945,s,2100,1680
308.003,598985,e,2100,2040
308.003,598985,e,2100,1860
309.003,600485,s,2100,1500
310.003,602405,e,2100,1920
311.003,603905,s,2100,1500
312.003,606005,e,2100,2100
312.003,606005,s,2100,1500
312.003,606005,s,2100,1620
312.003,606005,s,2100,1980
312.003,606005,s,2100,2040
313.003,608105,e,2100,2100
313.003,608105,e,2100,1980
314.003,610025,e,2100,1920
315.003,611585,e,2100,1560
315.003,611585,s,2100,1500
318.003,617705,e,2100,2040
318.004,617705,s,2100,1500
321.004,623825,e,2100,2040
322.004,625325,s,2100,1500
323.004,627245,s,2100,1920
325.004,631445,e,2100,2100
325.004,631445,e,2100,NA
325.004,631445,s,2100,1500
327.004,635165,e,2100,1860
328.004,636666,s,2100,1500
338.004,657666,e,2100,2100
338.004,657666,s,2100,1500
341.004,663246,e,2100,1860
342.004,664746,s,2100,1500
344.004,668346,e,2100,1800
345.004,669846,s,2100,1500
348.004,676146,e,2100,2100
348.004,676146,s,2100,1500
349.004,677886,e,2100,1740
350.004,679386,s,2100,1500
350.004,679386,s,2100,1980
352.004,683586,e,2100,2100
352.004,683586,s,2100,1980
354.004,687666,e,2100,2040
355.004,689646,s,2100,1980
355.004,689646,s,2100,2040
357.004,693846,e,2100,2100
357.004,693846,e,2100,2040
363.004,705726,e,2100,1980
363.004,705726,s,2100,1500
375.004,729486,e,2100,1980
375.004,729486,s,2100,1500
375.004,729486,s,2100,1740
375.004,729486,s,2100,1920
375.004,729486,s,2100,1980
376.004,731526,e,2100,2040
376.004,731526,e,2100,1980
377.004,733446,e,2100,1920
377.004,733446,e,2100,1680
378.004,734946,s,2100,1500
380.004,739146,e,2100,2100
