time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,8,2
2.00008,0,0,0,1,9
4.00008,0,0,0,8,2
6.00012,0,0,0,0,10
15.0001,0,0,0,2,8
15.0001,0,0,0,1,9
18.0001,0,0,0,9,1
18.0001,0,0,0,8,2
18.0002,0,0,0,0,10
20.0002,0,0,0,8,2
20.0002,0,0,0,5,5
21.0002,0,0,0,8,2
22.0002,0,0,0,1,9
24.0002,0,0,0,8,2
25.0003,0,0,0,2,8
28.0003,0,0,0,8,2
29.0001,0,0,0,9,1
29.0003,0,0,0,0,10
30.0003,0,0,0,9,1
30.0003,0,0,0,2,8
30.0003,0,0,0,0,10
31.0001,0,0,0,1,9
31.0003,0,0,0,8,2
32.0002,0,0,0,3,7
32.0002,0,0,0,2,8
34.0002,0,0,0,7,3
35.0002,0,0,0,8,2
35.0002,0,0,0,6,4
35.0002,0,0,0,2,8
36.0002,0,0,0,4,6
36.0002,0,0,0,2,8
37.0002,0,0,0,4,6
37.0002,0,0,0,8,2
37.0003,0,0,0,5,5
38.0003,0,0,0,8,2
39.0003,0,0,0,0,10
42.0003,0,0,0,8,2
42.0003,0,0,0,2,8
44.0003,0,0,0,8,2
45.0003,0,0,0,10,0
45.0003,0,0,0,2,8
46.0003,0,0,0,10,0
46.0004,0,0,0,4,6
49.0004,0,0,0,10,0
50.0005,0,0,0,0,10
51.0004,0,0,0,10,0
51.0005,0,0,0,2,8
54.0005,0,0,0,10,0
55.0005,0,0,0,7,3
55.0006,0,0,0,3,7
56.0006,0,0,0,7,3
57.0006,0,0,0,1,9
60.0006,0,0,0,7,3
61.0006,0,0,0,1,9
63.0006,0,0,0,7,3
64.0007,0,0,0,2,8
67.0007,0,0,0,7,3
68.0005,0,0,0,10,0
68.0007,0,0,0,9,1
68.0008,0,0,0,3,7
70.0007,0,0,0,4,6
70.0008,0,0,0,10,0
71.0008,0,0,0,3,7
71.0008,0,0,0,1,9
73.0008,0,0,0,8,2
73.0008,0,0,0,10,0
74.0008,0,0,0,0,10
75.0008,0,0,0,10,0
75.0008,0,0,0,7,3
75.0008,0,0,0,0,10
76.0008,0,0,0,7,3
76.0009,0,0,0,4,6
76.0009,0,0,0,2,8
76.0009,0,0,0,0,10
77.0009,0,0,0,2,8
77.0009,0,0,0,1,9
77.0009,0,0,0,0,10
79.0009,0,0,0,3,7
79.0009,0,0,0,5,5
79.0009,0,0,0,3,7
79.0009,0,0,0,4,6
80.0009,0,0,0,5,5
80.0009,0,0,0,1,9
82.0009,0,0,0,3,7
82.0009,0,0,0,7,3
82.001,0,0,0,1,9
86.0008,0,0,0,4,6
94.001,0,0,0,10,0
94.0011,0,0,0,0,10
96.0011,0,0,0,10,0
96.0012,0,0,0,1,9
97.0012,0,0,0,10,0
98.0012,0,0,0,2,8
100.001,0,0,0,10,0
101.001,0,0,0,2,8
102.001,0,0,0,10,0
103.001,0,0,0,3,7
113.001,0,0,0,10,0
113.001,0,0,0,1,9
116.001,0,0,0,10,0
117.001,0,0,0,8,2
117.001,0,0,0,4,6
117.002,0,0,0,3,7
118.001,0,0,0,7,3
119.002,0,0,0,8,2
119.002,0,0,0,2,8
120.001,0,0,0,4,6
120.002,0,0,0,10,0
121.002,0,0,0,5,5
121.002,0,0,0,0,10
123.002,0,0,0,5,5
124.002,0,0,0,10,0
125.002,0,0,0,3,7
128.002,0,0,0,10,0
129.002,0,0,0,4,6
130.002,0,0,0,1,9
131.002,0,0,0,7,3
132.002,0,0,0,1,9
132.002,0,0,0,0,10
133.002,0,0,0,3,7
134.002,0,0,0,9,1
135.002,0,0,0,0,10
145.002,0,0,0,1,9
149.002,0,0,0,10,0
149.002,0,0,0,0,10
151.002,0,0,0,10,0
151.002,0,0,0,0,10
153.002,0,0,0,10,0
153.002,0,0,0,3,7
154.002,0,0,0,10,0
155.002,0,0,0,5,5
158.002,0,0,0,10,0
159.002,0,0,0,3,7
159.002,0,0,0,2,8
160.002,0,0,0,9,1
161.002,0,0,0,10,0
161.002,0,0,0,2,8
164.002,0,0,0,10,0
165.002,0,0,0,3,7
166.002,0,0,0,10,0
167.002,0,0,0,0,10
168.002,0,0,0,10,0
168.002,0,0,0,6,4
170.002,0,0,0,2,8
171.002,0,0,0,6,4
172.002,0,0,0,5,5
175.002,0,0,0,6,4
176.002,0,0,0,0,10
179.002,0,0,0,6,4
181.002,0,0,0,0,10
183.002,0,0,0,4,6
183.002,0,0,0,10,0
184.002,0,0,0,2,8
185.002,0,0,0,10,0
186.002,0,0,0,6,4
189.002,0,0,0,10,0
189.002,0,0,0,7,3
191.002,0,0,0,10,0
192.002,0,0,0,2,8
193.002,0,0,0,10,0
194.002,0,0,0,0,10
196.002,0,0,0,10,0
196.002,0,0,0,3,7
196.002,0,0,0,0,10
198.002,0,0,0,3,7
209.002,0,0,0,10,0
209.002,0,0,0,3,7
211.002,0,0,0,1,9
212.002,0,0,0,8,2
213.002,0,0,0,3,7
213.002,0,0,0,0,10
214.002,0,0,0,5,5
215.002,0,0,0,8,2
217.003,0,0,0,0,10
218.003,0,0,0,8,2
219.003,0,0,0,1,9
219.003,0,0,0,0,10
220.003,0,0,0,1,9
221.003,0,0,0,8,2
221.003,0,0,0,3,7
221.003,0,0,0,1,9
222.003,0,0,0,3,7
223.002,0,0,0,5,5
224.003,0,0,0,10,0
225.003,0,0,0,1,9
239.003,0,0,0,10,0
239.003,0,0,0,1,9
242.003,0,0,0,10,0
243.003,0,0,0,1,9
256.003,0,0,0,10,0
256.003,0,0,0,7,3
256.003,0,0,0,3,7
257.003,0,0,0,7,3
258.003,0,0,0,0,10
260.003,0,0,0,7,3
260.003,0,0,0,6,4
261.003,0,0,0,3,7
263.003,0,0,0,0,10
264.003,0,0,0,3,7
265.003,0,0,0,6,4
266.003,0,0,0,2,8
267.003,0,0,0,6,4
268.003,0,0,0,9,1
268.003,0,0,0,1,9
269.003,0,0,0,9,1
270.003,0,0,0,10,0
270.003,0,0,0,1,9
270.003,0,0,0,0,10
273.003,0,0,0,1,9
282.003,0,0,0,10,0
282.003,0,0,0,0,10
297.003,0,0,0,10,0
297.004,0,0,0,1,9
298.004,0,0,0,0,10
300.004,0,0,0,9,1
300.004,0,0,0,1,9
301.004,0,0,0,2,8
303.004,0,0,0,10,0
304.004,0,0,0,0,10
305.004,0,0,0,10,0
305.004,0,0,0,1,9
305.004,0,0,0,0,10
307.004,0,0,0,9,1
307.004,0,0,0,5,5
307.004,0,0,0,0,10
308.004,0,0,0,1,9
308.004,0,0,0,6,4
309.004,0,0,0,4,6
309.004,0,0,0,1,9
310.004,0,0,0,0,10
311.004,0,0,0,1,9
312.004,0,0,0,3,7
312.004,0,0,0,6,4
313.004,0,0,0,0,10
316.004,0,0,0,6,4
316.004,0,0,0,3,7
316.004,0,0,0,0,10
319.004,0,0,0,3,7
320.004,0,0,0,7,3
320.004,0,0,0,0,10
321.004,0,0,0,7,3
321.004,0,0,0,2,8
323.004,0,0,0,7,3
324.004,0,0,0,0,10
326.004,0,0,0,7,3
326.004,0,0,0,0,10
327.004,0,0,0,3,7
329.004,0,0,0,1,9
332.004,0,0,0,3,7
340.004,0,0,0,10,0
340.004,0,0,0,1,9
342.004,0,0,0,10,0
343.004,0,0,0,1,9
344.004,0,0,0,10,0
345.004,0,0,0,1,9
358.004,0,0,0,10,0
358.004,0,0,0,0,10
360.004,0,0,0,10,0
360.004,0,0,0,2,8
372.004,0,0,0,10,0
372.004,0,0,0,0,10
374.004,0,0,0,10,0
374.004,0,0,0,7,3
374.004,0,0,0,3,7
375.004,0,0,0,6,4
375.004,0,0,0,10,0
376.004,0,0,0,1,9
386.004,0,0,0,10,0
386.005,0,0,0,0,10
387.005,0,0,0,10,0
387.005,0,0,0,0,10
388.005,0,0,0,10,0
388.005,0,0,0,0,10
389.005,0,0,0,10,0
389.005,0,0,0,1,9
392.005,0,0,0,10,0
393.005,0,0,0,2,8
396.005,0,0,0,10,0
397.005,0,0,0,5,5
397.005,0,0,0,0,10
400.005,0,0,0,5,5
400.005,0,0,0,10,0
400.005,0,0,0,6,4
401.005,0,0,0,2,8
402.005,0,0,0,6,4
403.005,0,0,0,10,0
403.005,0,0,0,6,4
404.005,0,0,0,1,9
404.005,0,0,0,0,10
405.005,0,0,0,4,6
405.005,0,0,0,1,9
406.005,0,0,0,6,4
406.005,0,0,0,7,3
407.005,0,0,0,0,10
408.005,0,0,0,3,7
409.005,0,0,0,10,0
410.005,0,0,0,0,10
412.005,0,0,0,10,0
412.005,0,0,0,1,9
412.005,0,0,0,0,10
414.005,0,0,0,9,1
414.005,0,0,0,10,0
414.005,0,0,0,3,7
422.005,0,0,0,2,8
423.005,0,0,0,1,9
424.005,0,0,0,2,8
428.005,0,0,0,9,1
429.005,0,0,0,0,10
430.005,0,0,0,9,1
430.005,0,0,0,2,8
435.005,0,0,0,3,7
442.005,0,0,0,10,0
442.005,0,0,0,1,9
444.005,0,0,0,10,0
445.005,0,0,0,1,9
446.005,0,0,0,10,0
447.005,0,0,0,0,10
457.005,0,0,0,10,0
457.005,0,0,0,4,6
457.005,0,0,0,3,7
457.005,0,0,0,1,9
459.005,0,0,0,7,3
460.005,0,0,0,8,2
460.005,0,0,0,10,0
460.006,0,0,0,5,5
462.006,0,0,0,10,0
462.006,0,0,0,5,5
463.006,0,0,0,10,0
463.006,0,0,0,4,6
466.006,0,0,0,10,0
467.006,0,0,0,1,9
470.006,0,0,0,10,0
471.006,0,0,0,0,10
474.006,0,0,0,10,0
474.006,0,0,0,0,10
487.006,0,0,0,10,0
487.006,0,0,0,2,8
489.006,0,0,0,10,0
490.006,0,0,0,1,9
492.006,0,0,0,10,0
493.006,0,0,0,0,10
494.006,0,0,0,10,0
494.006,0,0,0,2,8
495.006,0,0,0,10,0
496.006,0,0,0,7,3
499.006,0,0,0,10,0
499.006,0,0,0,5,5
500.006,0,0,0,10,0
501.006,0,0,0,2,8
504.006,0,0,0,1,9
505.006,0,0,0,2,8
511.006,0,0,0,10,0
511.006,0,0,0,2,8
514.006,0,0,0,10,0
515.006,0,0,0,0,10
529.006,0,0,0,10,0
529.006,0,0,0,3,7
529.006,0,0,0,0,10
530.006,0,0,0,7,3
530.006,0,0,0,0,10
531.006,0,0,0,3,7
531.006,0,0,0,10,0
532.006,0,0,0,7,3
532.006,0,0,0,0,10
533.006,0,0,0,3,7
535.006,0,0,0,10,0
536.006,0,0,0,0,10
537.006,0,0,0,10,0
537.006,0,0,0,2,8
538.006,0,0,0,10,0
539.006,0,0,0,0,10
540.006,0,0,0,10,0
540.006,0,0,0,1,9
541.006,0,0,0,10,0
542.006,0,0,0,0,10
557.006,0,0,0,10,0
557.006,0,0,0,6,4
558.006,0,0,0,1,9
559.006,0,0,0,6,4
560.006,0,0,0,10,0
561.006,0,0,0,7,3
564.006,0,0,0,10,0
565.006,0,0,0,7,3
566.007,0,0,0,2,8
568.006,0,0,0,5,5
568.007,0,0,0,10,0
569.007,0,0,0,0,10
572.007,0,0,0,10,0
572.007,0,0,0,2,8
584.007,0,0,0,10,0
584.007,0,0,0,0,10
587.007,0,0,0,10,0
587.007,0,0,0,5,5
588.007,0,0,0,10,0
589.007,0,0,0,1,9
590.007,0,0,0,10,0
591.007,0,0,0,3,7
593.007,0,0,0,10,0
594.007,0,0,0,0,10
597.007,0,0,0,10,0
