time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
1.00008,0,0,0,1,9
1.00009,0,0,0,0,10
2.00009,0,0,0,1,9
11.0002,0,0,0,0,10
14.0001,0,0,0,9,1
14.0001,0,0,0,3,7
14.0001,0,0,0,1,9
14.0001,0,0,0,0,10
15.0001,0,0,0,6,4
17.0001,0,0,0,7,3
18.0002,0,0,0,0,10
19.0002,0,0,0,7,3
19.0002,0,0,0,4,6
21.0002,0,0,0,5,5
24.0001,0,0,0,7,3
24.0002,0,0,0,0,10
27.0002,0,0,0,7,3
28.0003,0,0,0,4,6
28.0003,0,0,0,2,8
29.0003,0,0,0,5,5
30.0003,0,0,0,3,7
30.0003,0,0,0,1,9
31.0003,0,0,0,3,7
32.0002,0,0,0,6,4
32.0003,0,0,0,2,8
33.0003,0,0,0,0,10
34.0003,0,0,0,4,6
34.0003,0,0,0,6,4
38.0004,0,0,0,2,8
40.0005,0,0,0,0,10
43.0003,0,0,0,2,8
43.0004,0,0,0,4,6
44.0003,0,0,0,6,4
45.0003,0,0,0,0,10
53.0004,0,0,0,4,6
53.0005,0,0,0,1,9
54.0005,0,0,0,4,6
56.0003,0,0,0,10,0
56.0005,0,0,0,1,9
59.0005,0,0,0,10,0
60.0006,0,0,0,0,10
71.0006,0,0,0,10,0
71.0006,0,0,0,6,4
71.0006,0,0,0,1,9
74.0006,0,0,0,5,5
74.0006,0,0,0,10,0
75.0006,0,0,0,3,7
77.0006,0,0,0,10,0
78.0007,0,0,0,3,7
81.0007,0,0,0,10,0
82.0008,0,0,0,2,8
83.0008,0,0,0,10,0
84.0008,0,0,0,2,8
85.0008,0,0,0,10,0
86.0008,0,0,0,0,10
89.0008,0,0,0,10,0
89.0008,0,0,0,0,10
91.0008,0,0,0,10,0
91.0008,0,0,0,2,8
91.0009,0,0,0,1,9
92.0008,0,0,0,9,1
93.0009,0,0,0,2,8
95.0009,0,0,0,9,1
96.0009,0,0,0,4,6
96.0009,0,0,0,1,9
98.0009,0,0,0,6,4
98.0009,0,0,0,9,1
101.001,0,0,0,4,6
103.001,0,0,0,9,1
104.001,0,0,0,2,8
104.001,0,0,0,1,9
105.001,0,0,0,2,8
107.001,0,0,0,9,1
107.001,0,0,0,10,0
108.001,0,0,0,3,7
109.001,0,0,0,1,9
120.001,0,0,0,8,2
120.001,0,0,0,1,9
122.001,0,0,0,8,2
123.001,0,0,0,2,8
123.001,0,0,0,0,10
124.001,0,0,0,2,8
125.001,0,0,0,8,2
126.001,0,0,0,1,9
126.001,0,0,0,3,7
127.001,0,0,0,10,0
128.001,0,0,0,2,8
130.001,0,0,0,10,0
131.001,0,0,0,4,6
133.001,0,0,0,1,9
145.001,0,0,0,7,3
