time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00009,5400.14,s,2100,1800
5.00009,9360.14,e,2100,1980
7.00014,12960.2,s,2100,1800
10.0001,19260.2,e,2100,2100
10.0002,19260.3,s,2100,1800
12.0001,23460.3,e,2100,2100
14.0001,27060.1,e,2100,1800
14.0002,27060.3,s,2100,1500
17.0002,32820.3,e,2100,1920
18.0003,34320.4,s,2100,1500
21.0003,40260.4,e,2100,1980
22.0003,41760.5,s,2100,1500
23.0003,43860.5,e,2100,2100
23.0003,43860.5,s,2100,1500
24.0003,45960.5,e,2100,2100
24.0003,45960.5,s,2100,1500
24.0004,45960.5,s,2100,1980
26.0003,50160.5,e,2100,2100
26.0004,50160.6,s,2100,1620
26.0004,50160.6,s,2100,1800
27.0004,52020.5,e,2100,1860
28.0004,53760.6,s,2100,1740
29.0004,55620.6,e,2100,1860
29.0004,55620.6,e,2100,1680
30.0004,57240.6,e,2100,1620
30.0004,57240.7,s,2100,1500
31.0004,59100.7,e,2100,1860
32.0005,60600.7,s,2100,1500
35.0004,66900.7,e,2100,2100
35.0005,66900.7,s,2100,1500
37.0005,71100.7,e,2100,2100
37.0005,71100.7,s,2100,1500
39.0005,74940.7,e,2100,1920
40.0005,76440.8,s,2100,1500
44.0006,83880.9,s,2100,1860
44.0006,83880.9,s,2100,2040
45.0006,85980.9,e,2100,2100
45.0006,85980.9,s,2100,1920
45.0006,85981,s,2100,1980
46.0006,88081,e,2100,2100
48.0006,92040.9,e,2100,1980
50.0005,95880.8,e,2100,1920
50.0007,95881,s,2100,1560
50.0007,95881.1,s,2100,1860
50.0007,95881.1,s,2100,1920
51.0007,97981.1,e,2100,2100
52.0007,100021,e,2100,2040
52.0007,100021,s,2100,1740
54.0007,104101,e,2100,2040
55.0008,105841,s,2100,1740
58.0008,112141,e,2100,2100
58.0008,112141,s,2100,1740
59.0006,114121,e,2100,1980
61.0009,117961,s,2100,1920
62.0009,120001,e,2100,2040
64.0007,123841,e,2100,1920
68.0008,130801,e,2100,1740
68.001,130801,s,2100,1500
69.001,132781,e,2100,1980
70.001,134281,s,2100,1500
80.001,155281,e,2100,2100
80.001,155281,s,2100,1500
95.001,186781,e,2100,2100
95.001,186782,s,2100,1500
95.001,186782,s,2100,2040
98.001,193082,e,2100,2100
98.001,193082,s,2100,1560
99.001,195182,e,2100,2100
99.001,195182,s,2100,1560
99.0011,195182,s,2100,1680
99.0011,195182,s,2100,1740
99.0011,195182,s,2100,1860
100.001,197282,e,2100,2100
100.001,197282,e,2100,2040
100.001,197282,s,2100,NA
101.001,199262,e,2100,1980
102.001,201002,e,2100,1740
102.001,201002,s,2100,1620
103.001,203102,e,2100,2100
103.001,203102,e,2100,2040
104.001,204662,s,2100,1560
105.001,206702,s,2100,2040
106.001,208802,e,2100,2100
106.001,208802,s,2100,1620
107.001,210721,e,2100,1920
107.001,210722,e,2100,1860
108.001,212282,e,2100,1560
108.001,212282,s,2100,1500
121.001,238802,e,2100,2040
121.001,238802,s,2100,1500
123.001,243002,e,2100,2100
123.001,243002,s,2100,1500
124.001,245102,e,2100,2100
124.001,245102,s,2100,1500
125.001,246962,e,2100,1860
126.001,248462,s,2100,1500
128.001,252662,e,2100,2100
128.001,252662,s,2100,1500
129.001,254462,e,2100,1800
130.001,255962,s,2100,1500
130.001,255962,s,2100,1620
132.001,260042,s,2100,2040
133.001,262142,e,2100,2100
134.001,263822,e,2100,1680
144.001,280022,e,2100,1620
144.002,280023,s,2100,1500
145.002,282063,e,2100,2040
146.002,283563,s,2100,1500
147.002,285543,e,2100,1980
148.002,287043,s,2100,1500
158.002,307443,s,2100,2040
160.002,311643,e,2100,2100
163.002,317763,e,2100,2040
163.002,317763,s,2100,1500
165.002,321723,e,2100,1980
166.002,323223,s,2100,1500
167.002,325143,s,2100,1920
168.002,327243,e,2100,2100
169.002,329163,e,2100,1920
170.002,330663,s,2100,1500
170.002,330663,s,2100,1680
171.002,332583,s,2100,1920
172.002,334623,e,2100,2040
173.002,336483,s,2100,1860
176.002,342423,e,2100,1980
177.002,344283,s,2100,1860
178.002,346383,e,2100,2100
178.002,346383,s,2100,1860
179.002,348423,e,2100,2040
181.002,352143,s,2100,1860
183.002,356223,e,2100,2040
183.002,356223,e,2100,1800
184.002,357843,e,2100,1620
184.002,357843,s,2100,1500
187.002,363963,e,2100,2040
188.002,365463,s,2100,1500
188.002,365463,s,2100,1920
190.002,369663,e,2100,2100
193.002,375424,s,2100,1920
199.002,387663,e,2100,2040
199.002,387664,s,2100,1620
199.002,387664,s,2100,1920
201.002,391864,e,2100,2100
202.002,393784,e,2100,1920
202.003,393784,s,2100,1620
204.002,397624,e,2100,1920
206.003,401224,s,2100,1800
209.003,407524,e,2100,2100
209.003,407524,s,2100,1800
211.003,411244,e,2100,1860
212.003,413044,s,2100,1800
213.003,415144,e,2100,2100
213.003,415144,s,2100,1800
217.003,423544,e,2100,2100
217.003,423544,s,2100,1800
218.003,425584,e,2100,2040
225.003,438184,s,2100,1800
226.003,440284,e,2100,2100
226.003,440284,s,2100,1800
228.003,444364,e,2100,2040
228.003,444364,s,2100,1740
230.003,448564,e,2100,2100
230.003,448564,s,2100,1740
233.003,454864,e,2100,2100
233.003,454864,s,2100,1740
236.003,460984,e,2100,2040
245.003,477184,e,2100,1800
245.003,477184,s,2100,1500
248.003,482764,e,2100,1860
249.003,484264,s,2100,1500
250.003,486304,s,2100,2040
252.003,490504,e,2100,2100
252.003,490505,s,2100,1560
255.003,496805,e,2100,2100
255.003,496805,s,2100,1560
256.003,498845,e,2100,2040
257.003,500405,s,2100,1560
263.003,512284,e,2100,1980
266.003,518045,s,2100,1920
268.003,522245,e,2100,2100
271.003,528005,e,2100,1920
271.003,528005,s,2100,1500
273.003,532085,e,2100,2040
274.003,533585,s,2100,1500
277.003,539525,e,2100,1980
278.003,541025,s,2100,1500
290.003,566225,e,2100,2100
290.003,566225,s,2100,1500
291.003,568325,e,2100,2100
291.003,568325,s,2100,1500
293.003,572525,e,2100,2100
293.003,572525,s,2100,1500
296.003,578825,e,2100,2100
296.003,578825,s,2100,1500
297.003,580805,e,2100,1980
298.003,582305,s,2100,1500
313.003,612005,e,2100,1980
313.004,612006,s,2100,1500
316.004,618306,e,2100,2100
316.004,618306,s,2100,1500
317.004,620406,e,2100,2100
317.004,620406,s,2100,1500
317.004,620406,s,2100,1680
318.004,622446,e,2100,2040
319.004,624126,e,2100,1680
320.004,625626,s,2100,1500
321.004,627606,e,2100,1980
321.004,627606,s,2100,NA
321.004,627606,s,2100,1620
323.004,631806,e,2100,2100
323.004,631806,s,2100,1620
326.004,637926,s,2100,2040
336.004,658926,e,2100,2100
337.004,660906,e,2100,1980
338.004,662466,s,2100,1560
339.004,664506,e,2100,2040
342.004,670446,s,2100,1980
344.004,674526,e,2100,2040
350.004,686406,e,2100,1980
350.004,686406,s,2100,1500
350.004,686406,s,2100,1740
351.004,688446,e,2100,2040
352.004,690186,e,2100,1740
352.004,690186,s,2100,1500
354.004,693786,s,2100,1800
355.004,695766,e,2100,1980
356.004,697446,s,2100,1680
357.004,699486,e,2100,2040
361.004,706926,s,2100,1860
362.004,708966,e,2100,2040
363.004,710826,s,2100,1860
365.004,714906,e,2100,2040
369.004,722346,e,2100,1860
369.004,722346,s,2100,1500
379.004,742146,e,2100,1980
379.004,742147,s,2100,1500
382.004,748087,e,2100,1980
383.004,749587,s,2100,1500
385.004,753787,e,2100,2100
385.005,753787,s,2100,1500
387.005,757867,e,2100,2040
388.005,759367,s,2100,1500
389.005,761107,s,2100,1740
391.005,765187,e,2100,2040
391.005,765187,e,2100,1800
391.005,765187,s,2100,1500
391.005,765187,s,2100,1560
393.005,769387,e,2100,2100
396.005,775507,s,2100,2040
397.005,777607,e,2100,2100
397.005,777607,s,2100,2040
398.005,779707,e,2100,2100
404.005,791947,e,2100,2040
404.005,791947,s,2100,1500
405.005,793807,e,2100,1860
406.005,795307,s,2100,1500
409.005,801247,e,2100,1980
410.005,802747,s,2100,1500
413.005,808147,e,2100,1800
414.005,809647,s,2100,1500
417.005,815947,e,2100,2100
417.005,815947,s,2100,1500
420.005,821707,e,2100,1920
421.005,823208,s,2100,1500
422.005,825188,e,2100,1980
423.005,826688,s,2100,1500
423.005,826688,s,2100,1980
424.005,828788,e,2100,2100
424.005,828788,s,2100,1620
424.005,828788,s,2100,1800
426.005,832748,e,2100,1980
430.005,839948,s,2100,1800
436.005,852548,e,2100,2100
437.005,854528,e,2100,1980
444.005,867128,e,2100,1800
444.005,867128,s,2100,1500
447.005,873428,e,2100,2100
447.005,873428,s,2100,1500
449.005,877148,s,2100,1860
450.005,879188,e,2100,2040
451.005,880868,s,2100,1680
451.005,880868,s,2100,1800
452.005,882908,e,2100,2040
452.005,882908,e,2100,1860
458.005,893348,s,2100,1740
464.005,905948,e,2100,2100
471.005,918968,e,2100,1860
471.005,918968,s,2100,1500
473.005,923168,e,2100,2100
473.005,923168,s,2100,1500
476.005,928928,e,2100,1920
477.005,930428,s,2100,1500
478.005,932468,e,2100,2040
479.006,933968,s,2100,1500
482.006,940268,e,2100,2100
482.006,940268,s,2100,1500
484.006,943748,e,2100,1740
485.006,945248,s,2100,1500
487.006,949328,e,2100,2040
488.006,950828,s,2100,1500
488.006,950828,s,2100,1620
489.006,952928,e,2100,2100
490.006,954908,e,2100,1980
491.006,956408,s,2100,1500
492.006,958508,e,2100,2100
492.006,958509,s,2100,1500
494.006,962469,e,2100,1980
495.006,963969,s,2100,1500
509.006,993369,e,2100,2100
509.006,993369,s,2100,1500
512.006,998589,e,2100,1740
523.006,1.01509e+06,s,2100,1500
525.006,1.01881e+06,e,2100,1860
526.006,1.02031e+06,s,2100,1500
527.006,1.02217e+06,s,2100,1860
529.006,1.02625e+06,e,2100,2040
530.006,1.02793e+06,s,2100,1680
530.006,1.02793e+06,s,2100,2040
532.006,1.03213e+06,e,2100,2100
533.006,1.03417e+06,e,2100,2040
533.006,1.03417e+06,s,2100,1680
534.006,1.03621e+06,e,2100,2040
535.006,1.03789e+06,s,2100,1680
537.006,1.04209e+06,e,2100,2100
540.006,1.04713e+06,s,2100,1680
542.006,1.05085e+06,e,2100,1860
542.006,1.05085e+06,e,2100,1680
543.006,1.05235e+06,s,2100,1500
544.006,1.05439e+06,e,2100,2040
545.006,1.05589e+06,s,2100,1500
548.006,1.06201e+06,e,2100,2040
549.006,1.06351e+06,s,2100,1500
551.006,1.06747e+06,e,2100,1980
552.006,1.06897e+06,s,2100,1500
555.006,1.07491e+06,e,2100,1980
556.006,1.07641e+06,s,2100,1500
557.006,1.07851e+06,e,2100,2100
557.006,1.07851e+06,s,2100,1500
567.006,1.09891e+06,e,2100,2040
567.007,1.09891e+06,s,2100,1500
580.007,1.12621e+06,e,2100,2100
580.007,1.12621e+06,s,2100,1500
580.007,1.12621e+06,s,2100,1980
581.007,1.12825e+06,e,2100,2040
581.007,1.12825e+06,e,2100,1560
582.007,1.12975e+06,s,2100,1500
582.007,1.12975e+06,s,2100,1800
584.007,1.13383e+06,e,2100,2040
597.007,1.15723e+06,e,2100,1800
597.007,1.15723e+06,s,2100,1500
600.007,1.16335e+06,e,2100,2040
601.007,1.16485e+06,s,2100,1500
614.007,1.19215e+06,e,2100,2100
614.007,1.19215e+06,s,2100,1500
614.007,1.19215e+06,s,2100,1740
615.007,1.19425e+06,e,2100,2100
615.007,1.19425e+06,s,2100,1740
616.007,1.19635e+06,e,2100,2100
616.007,1.19635e+06,e,2100,1860
617.007,1.19785e+06,s,2100,1500
622.007,1.20775e+06,s,2100,1980
625.007,1.21405e+06,e,2100,2100
629.007,1.22197e+06,e,2100,1980
629.007,1.22197e+06,s,2100,1500
632.007,1.22791e+06,e,2100,1980
633.007,1.22941e+06,s,2100,1500
634.007,1.23127e+06,e,2100,1860
635.007,1.23277e+06,s,2100,1500
637.007,1.23673e+06,e,2100,1980
638.007,1.23823e+06,s,2100,1500
641.007,1.24435e+06,e,2100,2040
642.007,1.24585e+06,s,2100,1500
645.007,1.25179e+06,e,2100,1980
646.007,1.25329e+06,s,2100,1500
647.007,1.25533e+06,e,2100,2040
648.007,1.25683e+06,s,2100,1500
649.007,1.25893e+06,e,2100,2100
649.007,1.25893e+06,s,2100,1500
652.007,1.26487e+06,e,2100,1980
654.007,1.26787e+06,s,2100,1500
656.007,1.27195e+06,e,2100,2040
657.008,1.27345e+06,s,2100,1500
658.008,1.27555e+06,e,2100,2100
658.008,1.27555e+06,s,2100,1500
661.008,1.28167e+06,e,2100,2040
662.008,1.28317e+06,s,2100,1500
664.008,1.28713e+06,e,2100,1980
665.008,1.28863e+06,s,2100,1500
668.008,1.29493e+06,e,2100,2100
668.008,1.29493e+06,s,2100,1500
669.008,1.29691e+06,e,2100,1980
670.008,1.29841e+06,s,2100,1500
682.008,1.32289e+06,e,2100,2040
682.008,1.32289e+06,s,2100,1500
685.008,1.32883e+06,e,2100,1980
686.008,1.33033e+06,s,2100,1500
689.008,1.33537e+06,e,2100,1680
690.008,1.33687e+06,s,2100,1500
693.008,1.34317e+06,e,2100,2100
