time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
2.00006,3600.09,e,2100,1800
2.00008,3600.11,s,2100,1500
4.00008,7080.11,e,2100,1740
5.00011,8580.16,s,2100,1500
15.0001,29580.2,e,2100,2100
15.0001,29580.2,s,2100,1500
15.0001,29580.2,s,2100,1740
15.0002,29580.2,s,2100,1980
15.0002,29580.3,s,2100,2040
17.0002,33780.2,e,2100,2100
17.0002,33780.3,e,2100,2040
17.0002,33780.3,s,2100,2304
18.0001,35820.2,e,2100,2040
18.0002,35820.4,s,2100,1800
21.0002,41940.4,e,2100,2040
22.0003,43740.5,s,2100,1800
24.0003,47580.5,e,2100,1920
25.0001,49380.2,e,2100,1800
25.0003,49380.5,s,2100,1560
26.0003,51240.5,e,2100,1860
27.0003,52800.5,s,2100,1560
29.0003,57000.5,e,2100,2100
29.0004,57000.6,s,2100,1560
31.0004,61200.6,e,2100,2100
31.0004,61200.6,s,2100,1560
32.0002,63240.1,e,2100,2040
34.0004,67200.6,e,2100,1980
35.0004,68700.7,s,2100,1500
37.0004,72900.7,e,2100,2100
37.0005,72900.7,s,2100,1500
37.0005,72900.7,s,2100,1920
39.0005,76980.7,e,2100,2040
40.0005,78600.8,s,2100,1620
41.0005,80580.8,e,2100,1980
47.0006,90300.9,s,2100,1620
48.0006,92280.9,e,2100,1980
49.0006,93901,s,2100,1620
49.0007,93901,s,2100,1860
50.0005,95820.7,e,2100,1920
51.0006,97621,e,2100,1800
51.0007,97621,s,2100,1560
51.0007,97621.1,s,2100,1860
52.0007,99601,e,2100,1980
52.0007,99601.1,e,2100,1680
52.0007,99601.1,s,2100,1560
53.0007,101461,e,2100,1860
53.0007,101461,s,2100,1560
54.0007,103141,s,2100,1680
54.0008,103141,s,2100,1920
55.0007,105181,e,2100,2040
56.0008,106981,s,2100,1800
57.0008,109081,e,2100,2100
57.0008,109081,e,2100,NA
58.0008,110761,s,2100,1680
58.0008,110761,s,2100,1860
63.0007,120961,e,2100,2040
67.0007,128881,e,2100,1980
68.001,130741,s,2100,1860
69.0008,132781,e,2100,2040
71.0008,136501,e,2100,1860
71.001,136501,s,2100,1680
72.001,138601,e,2100,2100
73.001,140282,s,2100,1680
76.001,146402,e,2100,2040
79.001,151441,e,2100,1680
79.0011,151442,s,2100,1500
80.0011,153542,e,2100,2100
80.0011,153542,s,2100,1500
81.0011,155642,e,2100,2100
81.0011,155642,s,2100,1500
95.0011,185042,e,2100,2100
96.0012,186542,s,2100,1500
108.001,211022,e,2100,2040
108.001,211022,s,2100,1500
108.001,211022,s,2100,1620
114.001,222902,s,2100,1980
115.001,225002,e,2100,2100
120.001,234902,e,2100,1980
121.001,236762,e,2100,1860
121.002,236762,s,2100,1500
121.002,236762,s,2100,1560
122.002,238622,e,2100,1860
124.002,242222,e,2100,1800
125.002,243722,s,2100,1500
127.002,247562,e,2100,1920
128.002,249062,s,2100,1500
131.002,255362,e,2100,2100
131.002,255363,s,2100,1500
142.002,277803,e,2100,2040
142.002,277803,s,2100,1500
142.002,277803,s,2100,1620
143.002,279783,e,2100,1980
144.002,281403,s,2100,1620
145.002,283503,e,2100,2100
146.002,285483,e,2100,1980
147.002,286983,s,2100,1500
158.002,309423,e,2100,2040
158.002,309423,s,2100,1500
159.002,311343,e,2100,1920
160.002,312843,s,2100,1500
162.002,316923,e,2100,2040
163.002,318423,s,2100,1500
173.002,338823,e,2100,2040
173.002,338823,s,2100,1500
173.002,338823,s,2100,1920
174.002,340923,e,2100,2100
174.002,340923,s,2100,1680
175.002,342963,e,2100,2040
175.002,342963,e,2100,1860
176.002,344464,s,2100,1500
178.002,348424,e,2100,1980
179.002,349924,s,2100,1500
179.002,349924,s,2100,1980
180.002,352024,e,2100,2100
180.002,352024,s,2100,1620
181.002,354004,e,2100,1980
182.002,355864,e,2100,1860
182.002,355864,s,2100,1500
182.002,355864,s,2100,1740
184.002,359824,e,2100,1980
184.002,359824,s,2100,1740
185.002,361924,e,2100,2100
185.002,361924,s,2100,1860
187.002,366004,e,2100,2040
188.003,367684,s,2100,1680
190.003,371404,e,2100,1860
191.003,373084,s,2100,1680
193.003,377044,e,2100,1980
194.003,378724,s,2100,1680
194.003,378724,s,2100,2040
195.002,380824,e,2100,2100
195.003,380824,e,2100,1920
196.003,382384,s,2100,1560
197.003,384304,e,2100,1920
198.003,386164,s,2100,1860
199.003,388204,e,2100,2040
199.003,388204,e,2100,1680
200.003,389704,s,2100,1500
203.003,395644,e,2100,1980
204.003,397144,s,2100,1500
207.003,402544,e,2100,1800
217.003,417544,s,2100,1500
217.003,417544,s,2100,1980
219.003,421744,e,2100,2100
230.003,443524,e,2100,1980
230.003,443525,s,2100,1500
245.003,474125,e,2100,2040
245.003,474125,s,2100,1500
258.003,499865,e,2100,1980
258.003,499865,s,2100,1500
260.003,503945,e,2100,2040
261.004,505445,s,2100,1500
261.004,505445,s,2100,1920
263.004,509525,e,2100,2040
265.004,512765,s,2100,1620
265.004,512765,s,2100,1680
266.004,514625,s,2100,1860
267.004,516725,e,2100,2100
268.004,518765,e,2100,2040
269.004,520625,e,2100,1860
269.004,520625,s,2100,1620
270.004,522665,e,2100,2040
271.004,524285,e,2100,1620
271.004,524285,s,2100,1500
271.004,524286,s,2100,1860
273.004,528245,e,2100,1980
273.004,528246,e,2100,1620
274.004,529746,s,2100,1500
277.004,535866,e,2100,2040
278.004,537366,s,2100,1500
278.004,537366,s,2100,1860
281.004,543486,e,2100,2040
281.004,543486,e,2100,1680
282.004,544986,s,2100,1500
283.004,547026,e,2100,2040
284.004,548526,s,2100,1500
296.004,573006,e,2100,2040
296.004,573006,s,2100,1500
298.004,577086,e,2100,2040
299.004,578586,s,2100,1500
314.004,608286,e,2100,1980
328.005,629287,s,2100,1500
329.005,631087,s,2100,1800
331.005,635167,e,2100,2040
332.005,636907,s,2100,1740
343.005,659347,e,2100,2040
345.005,662947,e,2100,1800
345.005,662947,s,2100,1500
348.005,668527,e,2100,1860
349.005,670027,s,2100,1500
352.005,676327,e,2100,2100
352.005,676327,s,2100,1500
354.005,679927,e,2100,1800
355.005,681427,s,2100,1500
358.005,687547,e,2100,2040
359.005,689047,s,2100,1500
360.005,691087,e,2100,2040
361.005,692587,s,2100,1500
362.005,694507,e,2100,1920
363.005,696008,s,2100,1500
366.005,701948,e,2100,1980
367.005,703448,s,2100,1500
369.005,707528,e,2100,2040
370.005,709028,s,2100,1500
371.005,711008,e,2100,1980
372.005,712508,s,2100,1500
372.005,712508,s,2100,1740
373.005,714488,e,2100,1980
374.005,716228,e,2100,1740
375.005,717728,s,2100,1500
378.005,724028,e,2100,2100
378.005,724028,s,2100,1500
379.005,725948,e,2100,1920
379.005,725948,s,2100,NA
379.005,725948,s,2100,1680
381.005,729668,s,2100,1860
382.005,731708,e,2100,2040
387.005,741008,s,2100,1860
389.005,744968,e,2100,1980
389.005,744968,s,2100,1800
390.005,746948,e,2100,1980
391.005,748808,e,2100,1860
391.005,748808,e,2100,1680
391.005,748808,s,2100,1500
393.005,752288,e,2100,1740
394.005,753788,s,2100,1500
398.006,761948,s,2100,2040
400.006,766148,e,2100,2100
403.006,772268,s,2100,2040
404.006,774368,e,2100,2100
406.005,778448,e,2100,2040
406.006,778448,s,2100,1500
408.006,782648,e,2100,2100
408.006,782648,s,2100,1500
408.006,782649,s,2100,1680
408.006,782649,s,2100,1860
409.006,784689,e,2100,2040
410.006,786549,s,2100,1860
411.006,788589,e,2100,2040
412.006,790449,s,2100,1860
416.006,798609,s,2100,2040
418.006,802809,e,2100,2100
420.006,806888,e,2100,2040
420.006,806889,s,2100,1860
422.006,810849,e,2100,1980
422.006,810849,e,2100,1800
422.006,810849,e,2100,1620
422.006,810849,s,2100,1500
424.006,814569,e,2100,1860
425.006,816069,s,2100,1500
428.006,822189,e,2100,2040
429.006,823689,s,2100,1500
429.006,823689,s,2100,1800
431.006,827889,e,2100,2100
432.006,829689,e,2100,1800
433.006,831189,s,2100,1500
446.006,858489,e,2100,2100
446.006,858489,s,2100,1500
460.006,885369,e,2100,1920
460.006,885369,s,2100,1500
462.006,889569,e,2100,2100
462.006,889569,s,2100,1500
462.006,889569,s,2100,1740
464.006,893169,s,2100,1800
465.006,895209,e,2100,2040
465.006,895209,e,2100,1980
466.006,896949,s,2100,1740
468.006,901029,e,2100,2040
469.006,902770,s,2100,1740
470.006,904870,e,2100,2100
470.006,904870,s,2100,1740
472.006,908830,e,2100,1980
473.006,910569,e,2100,1740
473.006,910570,s,2100,1500
475.006,914650,e,2100,2040
476.006,916150,s,2100,1500
490.006,944710,e,2100,2040
490.007,944710,s,2100,1500
490.007,944710,s,2100,1680
491.007,946630,e,2100,1920
493.007,950110,e,2100,1740
493.007,950110,s,2100,1500
493.007,950110,s,2100,1860
494.007,952030,e,2100,1920
495.007,953890,e,2100,1860
495.007,953890,s,2100,1500
496.007,955990,e,2100,2100
496.007,955990,s,2100,1500
496.007,955990,s,2100,1920
499.007,962110,e,2100,2040
500.007,964030,s,2100,1920
503.007,970330,e,2100,2100
503.007,970330,s,2100,1920
504.007,972430,e,2100,2100
509.007,982030,e,2100,1920
509.007,982030,s,2100,1500
511.007,986230,e,2100,2100
511.007,986230,s,2100,1500
512.007,988210,e,2100,1980
513.007,989710,s,2100,1500
513.007,989711,s,2100,1800
515.007,993671,e,2100,1980
516.007,995470,e,2100,1800
516.007,995471,s,2100,1500
516.007,995471,s,2100,1800
517.007,997571,e,2100,2100
518.007,999371,s,2100,1800
519.007,1.00141e+06,e,2100,2040
520.007,1.00321e+06,s,2100,1800
528.007,1.02001e+06,e,2100,2100
530.007,1.02361e+06,e,2100,1800
531.007,1.02511e+06,s,2100,1500
534.007,1.03105e+06,e,2100,1980
535.007,1.03255e+06,s,2100,1500
537.007,1.03663e+06,e,2100,2040
538.007,1.03813e+06,s,2100,1500
539.007,1.03999e+06,s,2100,1860
541.007,1.04419e+06,e,2100,2100
541.007,1.04419e+06,e,2100,NA
541.007,1.04419e+06,s,2100,1500
541.007,1.04419e+06,s,2100,1860
543.007,1.04827e+06,e,2100,2040
543.007,1.04827e+06,e,2100,1680
543.007,1.04827e+06,s,2100,1500
544.007,1.05019e+06,e,2100,1920
544.007,1.05019e+06,s,2100,1500
546.007,1.05427e+06,e,2100,2040
547.007,1.05577e+06,s,2100,1500
548.007,1.05781e+06,e,2100,2040
549.007,1.05931e+06,s,2100,1500
549.007,1.05931e+06,s,2100,1800
551.007,1.06303e+06,e,2100,1860
553.007,1.06615e+06,s,2100,1560
554.007,1.06813e+06,e,2100,1980
555.008,1.06969e+06,s,2100,1560
557.008,1.07353e+06,e,2100,1920
558.008,1.07509e+06,s,2100,1560
559.007,1.07707e+06,e,2100,1980
560.008,1.07899e+06,e,2100,1920
561.008,1.08049e+06,s,2100,1500
562.008,1.08241e+06,e,2100,1920
563.008,1.08391e+06,s,2100,1500
564.008,1.08601e+06,e,2100,2100
564.008,1.08601e+06,s,2100,1500
565.008,1.08805e+06,e,2100,2040
566.008,1.08955e+06,s,2100,1500
568.008,1.09375e+06,e,2100,2100
568.008,1.09375e+06,s,2100,1500
569.008,1.09585e+06,e,2100,2100
569.008,1.09585e+06,s,2100,1500
570.008,1.09795e+06,e,2100,2100
570.008,1.09795e+06,s,2100,1500
572.008,1.10179e+06,e,2100,1920
573.008,1.10329e+06,s,2100,1500
573.008,1.10329e+06,s,2100,1620
575.008,1.10677e+06,e,2100,1740
576.008,1.10839e+06,e,2100,1620
577.008,1.10989e+06,s,2100,1500
578.008,1.11175e+06,s,2100,1860
579.008,1.11367e+06,e,2100,1920
580.008,1.11523e+06,s,2100,1560
581.008,1.11733e+06,e,2100,2100
592.008,1.13977e+06,s,2100,2040
595.008,1.14607e+06,e,2100,2100
595.008,1.14607e+06,s,2100,1560
595.008,1.14607e+06,s,2100,1740
595.008,1.14607e+06,e,2100,2040
596.008,1.14805e+06,s,2100,1980
598.008,1.15213e+06,e,2100,2040
598.008,1.15213e+06,e,2100,1860
599.008,1.15369e+06,s,2100,1560
600.008,1.15543e+06,e,2100,1740
600.008,1.15543e+06,s,2100,NA
607.008,1.16887e+06,e,2100,1920
614.008,1.18189e+06,e,2100,1860
614.008,1.18189e+06,s,2100,1500
617.008,1.18783e+06,e,2100,1980
618.008,1.18933e+06,s,2100,1500
619.008,1.19137e+06,e,2100,2040
620.008,1.19287e+06,s,2100,1500
623.008,1.19863e+06,e,2100,1920
624.008,1.20013e+06,s,2100,1500
635.008,1.21993e+06,e,2100,1800
635.009,1.21993e+06,s,2100,1500
637.009,1.22413e+06,e,2100,2100
637.009,1.22413e+06,s,2100,1500
640.009,1.22989e+06,e,2100,1920
641.009,1.23139e+06,s,2100,1500
643.009,1.23559e+06,e,2100,2100
643.009,1.23559e+06,s,2100,1500
645.009,1.23979e+06,e,2100,2100
645.009,1.23979e+06,s,2100,1500
657.009,1.26211e+06,e,2100,1860
658.009,1.26361e+06,s,2100,1500
672.009,1.29133e+06,e,2100,1980
672.009,1.29133e+06,s,2100,1500
674.009,1.29517e+06,e,2100,1920
675.009,1.29667e+06,s,2100,1500
677.009,1.30063e+06,e,2100,1980
