time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
15.0001,31500.1,e,2100,2100
15.0001,31500.1,s,2100,1500
15.0001,31500.2,s,2100,1560
15.0001,31500.2,s,2100,1680
17.0001,35580.2,e,2100,2040
18.0001,37260.2,e,2100,1680
20.0002,40380.3,s,2100,1560
20.0002,40380.3,s,2100,1680
22.0002,43860.3,e,2100,1740
22.0002,43860.3,s,2100,1620
24.0002,47700.4,s,2100,1920
24.0002,47700.4,s,2100,1980
25.0002,49740.3,e,2100,2040
25.0002,49740.3,e,2100,1740
26.0002,51420.4,s,2100,1680
28.0002,55620.4,e,2100,2100
29.0003,57300.4,s,2100,1680
30.0001,59340.1,e,2100,2040
32.0003,63300.4,e,2100,1980
33.0003,64920.5,s,2100,1620
34.0002,66840.2,e,2100,1920
34.0002,66840.3,e,2100,1860
34.0003,66840.5,e,2100,1800
34.0004,66840.5,s,2100,1500
35.0004,68520.5,e,2100,1680
35.0004,68520.6,s,2100,1500
36.0004,70260.6,e,2100,1740
36.0004,70260.6,s,2100,1500
37.0004,72060.6,e,2100,1800
38.0004,73560.6,s,2100,1500
40.0004,77640.6,e,2100,2040
41.0005,79140.7,s,2100,1500
46.0005,89340.8,s,2100,2040
54.0005,106141,e,2100,2100
54.0005,106141,s,2100,1560
56.0005,110341,e,2100,2100
57.0005,112381,e,2100,2040
57.0006,112381,s,2100,1500
57.0006,112381,s,2100,1620
59.0006,115861,e,2100,1740
59.0006,115861,s,2100,1620
60.0006,117661,e,2100,1800
60.0006,117661,s,2100,1680
61.0006,119461,e,2100,1800
61.0006,119461,e,2100,1620
61.0006,119461,s,2100,1500
62.0006,121201,e,2100,1740
62.0006,121201,s,2100,NA
62.0006,121201,s,2100,1800
62.0007,121201,s,2100,1860
63.0006,123181,e,2100,1980
63.0006,123181,e,2100,1680
63.0007,123181,s,2100,1620
64.0007,125101,e,2100,1920
65.0007,126901,s,2100,1800
66.0007,129001,e,2100,2100
66.0007,129001,e,2100,1800
67.0008,130501,s,2100,1500
82.0008,161101,e,2100,2040
82.001,161101,s,2100,1500
85.001,167401,e,2100,2100
85.001,167401,s,2100,1500
85.001,167402,s,2100,1620
87.001,171482,e,2100,2040
88.001,173101,e,2100,1620
88.001,173102,s,2100,1500
89.001,175082,e,2100,1980
89.0011,175082,s,2100,1500
91.0011,179282,e,2100,2100
91.0011,179282,s,2100,1500
91.0011,179282,s,2100,1620
93.0011,183362,e,2100,2040
93.0011,183362,e,2100,1920
94.0011,184862,s,2100,1500
96.0011,188702,e,2100,1920
97.0012,190202,s,2100,1500
98.0012,192062,e,2100,1860
99.0012,193562,s,2100,1500
101.001,197402,e,2100,1920
102.001,198902,s,2100,1500
104.001,202982,e,2100,2040
105.001,204482,s,2100,1500
108.001,210782,e,2100,2100
108.001,210782,s,2100,1500
110.001,214502,e,2100,1860
111.001,216002,s,2100,1500
112.001,217802,e,2100,1800
113.001,219302,s,2100,1500
116.001,225602,e,2100,2100
116.001,225602,s,2100,1500
117.001,227642,e,2100,2040
118.001,229142,s,2100,1500
121.001,235442,e,2100,2100
121.001,235442,s,2100,1500
121.001,235442,s,2100,1740
123.001,239642,e,2100,2100
123.001,239642,s,2100,1740
124.001,241562,s,2100,1920
125.001,243662,e,2100,2100
127.001,247502,e,2100,1920
127.002,247502,s,2100,1740
128.002,249542,e,2100,2040
129.002,251282,s,2100,1740
131.002,255362,e,2100,2040
136.001,264062,e,2100,1740
136.002,264062,s,2100,1500
139.002,270362,e,2100,2100
170.002,316863,s,2100,1500
170.002,316863,s,2100,1860
171.002,318843,e,2100,1980
171.002,318843,e,2100,1620
172.002,320343,s,2100,1500
175.002,326643,e,2100,2100
175.002,326643,s,2100,1500
178.002,332223,e,2100,1860
179.002,333723,s,2100,1500
180.002,335763,e,2100,2040
181.002,337263,s,2100,1500
181.002,337263,s,2100,1920
183.002,341463,e,2100,2100
183.002,341463,e,2100,1680
184.002,342963,s,2100,1500
186.002,347043,e,2100,2040
187.002,348544,s,2100,1500
187.002,348544,s,2100,1620
187.002,348544,s,2100,1680
187.002,348544,s,2100,1800
188.002,350644,e,2100,2100
190.002,354724,e,2100,2040
190.002,354724,e,2100,1920
190.002,354724,s,2100,1800
192.002,358564,e,2100,1920
198.003,369364,s,2100,1800
200.002,373444,e,2100,2040
200.003,373444,s,2100,1740
201.003,375304,e,2100,1860
201.003,375304,e,2100,1620
202.003,376804,s,2100,1500
203.003,378784,e,2100,1980
204.003,380284,s,2100,1500
205.003,382204,s,2100,1920
206.003,384184,e,2100,1980
207.003,386104,e,2100,1920
208.003,387604,s,2100,1500
208.003,387604,s,2100,1740
209.003,389404,e,2100,1800
210.003,390964,e,2100,1560
210.003,390964,s,2100,NA
210.003,390964,s,2100,1860
223.003,417484,e,2100,2040
223.003,417485,s,2100,1860
224.003,419524,e,2100,2040
225.003,421204,e,2100,1680
226.003,422705,s,2100,1500
228.003,426785,e,2100,2040
229.003,428285,s,2100,1500
231.003,432005,e,2100,1860
232.003,433505,s,2100,1500
232.003,433505,s,2100,2040
234.003,437705,e,2100,2100
235.003,439745,e,2100,2040
235.003,439745,s,2100,1500
236.003,441845,e,2100,2100
236.003,441845,s,2100,1500
236.003,441845,s,2100,1860
237.003,443825,e,2100,1980
238.003,445445,s,2100,1620
240.003,449645,e,2100,2100
240.003,449645,s,2100,1620
243.003,455765,e,2100,2040
244.003,457385,s,2100,1620
245.003,459305,e,2100,1920
246.003,460925,s,2100,1620
248.003,464645,e,2100,1860
248.003,464645,s,2100,1740
249.003,466745,e,2100,2100
249.003,466745,s,2100,1740
250.003,468845,e,2100,2100
250.003,468845,s,2100,1740
250.003,468845,s,2100,1860
252.003,472805,e,2100,1980
252.003,472805,e,2100,1860
253.003,474545,s,2100,1740
255.003,478625,e,2100,2040
257.003,482105,s,2100,1740
261.003,490505,e,2100,2100
262.003,492365,s,2100,1860
264.003,496565,e,2100,2100
267.003,502145,e,2100,1860
268.003,503645,s,2100,1500
271.003,509585,e,2100,1980
272.003,511085,s,2100,1500
285.003,538385,e,2100,2100
285.003,538385,s,2100,1500
286.003,540485,e,2100,2100
286.004,540485,s,2100,1500
289.004,546605,e,2100,2040
327.004,603606,s,2100,1500
328.004,605646,e,2100,2040
330.004,608646,s,2100,1500
333.004,614406,e,2100,1920
334.004,615906,s,2100,1500
335.004,617946,e,2100,2040
336.004,619446,s,2100,1500
349.004,645966,e,2100,2040
349.004,645967,s,2100,1500
352.004,652267,e,2100,2100
352.004,652267,s,2100,1500
352.004,652267,s,2100,1800
352.005,652267,s,2100,1980
355.004,658387,e,2100,2040
355.005,658387,e,2100,1740
356.005,660067,s,2100,1680
359.005,666367,e,2100,2100
360.005,668047,s,2100,1680
363.004,674347,e,2100,2100
363.005,674347,e,2100,1920
364.005,675847,s,2100,1500
366.005,679807,e,2100,1980
367.005,681307,s,2100,1500
370.005,687247,e,2100,1980
371.005,688747,s,2100,1500
373.005,692707,e,2100,1980
374.005,694207,s,2100,1500
376.005,698407,e,2100,2100
376.005,698407,s,2100,1500
376.005,698407,s,2100,1560
378.005,702607,e,2100,2100
378.005,702607,s,2100,1560
379.005,704707,e,2100,2100
380.005,706747,e,2100,2040
381.005,708247,s,2100,1500
384.005,714547,e,2100,2100
384.005,714547,s,2100,1500
384.005,714547,s,2100,1680
386.005,718507,e,2100,1980
386.005,718507,s,2100,NA
386.005,718507,s,2100,1800
387.005,720607,e,2100,2100
387.005,720607,s,2100,1920
387.005,720607,e,2100,2100
388.005,722407,e,2100,1800
388.005,722407,s,2100,1620
389.005,724447,e,2100,2040
390.005,726067,s,2100,1620
390.005,726067,s,2100,1800
392.005,730027,e,2100,1980
392.005,730027,e,2100,1800
392.005,730027,s,2100,NA
393.005,731767,s,2100,1740
393.005,731767,s,2100,2040
394.005,733867,e,2100,2100
396.005,737827,e,2100,1980
397.005,739507,s,2100,1680
399.005,743707,e,2100,2100
403.005,751627,e,2100,1980
404.005,753547,s,2100,1920
407.005,759847,e,2100,2100
407.005,759847,s,2100,1920
412.005,770347,e,2100,2100
412.005,770347,s,2100,1680
414.005,773948,s,2100,1800
415.005,775927,e,2100,1980
417.005,779647,e,2100,1860
417.005,779648,s,2100,1680
420.005,785768,e,2100,2040
421.005,787448,s,2100,1680
422.005,789308,s,2100,1860
423.005,791408,e,2100,2100
423.005,791408,s,2100,1860
427.005,799807,e,2100,2100
427.005,799808,s,2100,1920
430.005,805748,e,2100,1980
436.005,817268,e,2100,1920
436.005,817268,e,2100,1740
436.005,817268,s,2100,1500
436.005,817268,s,2100,1860
438.005,821468,e,2100,2100
438.005,821468,s,2100,1740
438.005,821468,e,2100,2100
438.005,821468,s,2100,1860
439.005,823448,s,2100,1980
440.005,825548,e,2100,2100
440.005,825548,s,2100,1740
441.005,827648,e,2100,2100
442.005,829628,e,2100,1980
443.005,831488,s,2100,1860
454.005,854588,e,2100,2100
454.005,854588,s,2100,1740
455.005,856508,e,2100,1920
456.005,858188,s,2100,1680
457.005,860288,e,2100,2100
457.005,860288,e,2100,1920
458.005,861788,s,2100,1500
461.005,868088,e,2100,2100
461.005,868088,s,2100,1500
461.005,868088,s,2100,2040
463.005,872288,e,2100,2100
463.005,872288,s,2100,1560
464.005,874268,e,2100,1980
466.005,878108,e,2100,1920
467.005,879608,s,2100,1500
480.005,906908,e,2100,2100
480.005,906908,s,2100,1500
483.005,912848,e,2100,1980
484.005,914348,s,2100,1500
484.005,914348,s,2100,1860
486.005,918548,e,2100,2100
486.005,918548,s,2100,1740
487.005,920348,e,2100,1800
488.005,921908,e,2100,1560
488.005,921908,s,2100,1500
489.005,923768,s,2100,1860
492.005,929528,e,2100,1920
495.006,935108,s,2100,1860
495.006,935108,s,2100,1920
496.006,937148,e,2100,2040
497.006,939068,e,2100,1920
500.005,944648,e,2100,1860
500.006,944648,s,2100,1500
502.006,948488,e,2100,1920
503.006,949989,s,2100,1500
503.006,949989,s,2100,1860
504.006,951909,e,2100,1920
505.006,953469,s,2100,1560
506.006,955569,e,2100,2100
506.006,955569,s,2100,1560
506.006,955569,s,2100,1980
509.006,961689,e,2100,2040
510.006,963309,s,2100,1620
512.006,967509,e,2100,2100
512.006,967509,s,2100,1620
515.006,973629,e,2100,2040
516.006,975249,s,2100,1620
518.006,979329,e,2100,2040
518.006,979329,e,2100,1980
519.006,980889,s,2100,1560
519.006,980889,s,2100,1800
520.006,982869,e,2100,1980
521.006,984609,e,2100,1740
521.006,984609,s,2100,1680
521.006,984609,s,2100,1980
522.006,986709,e,2100,2100
522.006,986709,e,2100,NA
522.006,986709,s,2100,1620
523.006,988389,e,2100,1680
523.006,988389,s,2100,1560
524.006,990309,e,2100,1920
537.006,1.01449e+06,e,2100,1860
537.006,1.01449e+06,s,2100,1500
551.006,1.04053e+06,e,2100,1860
551.006,1.04053e+06,s,2100,1500
554.006,1.04629e+06,e,2100,1920
555.006,1.04779e+06,s,2100,1500
555.006,1.04779e+06,s,2100,1800
557.006,1.05199e+06,e,2100,2100
559.007,1.05559e+06,s,2100,1800
562.007,1.06189e+06,e,2100,2100
568.006,1.07269e+06,e,2100,1800
568.007,1.07269e+06,s,2100,1500
570.007,1.07689e+06,e,2100,2100
570.007,1.07689e+06,s,2100,1500
571.007,1.07893e+06,e,2100,2040
572.007,1.08043e+06,s,2100,1500
575.007,1.08619e+06,e,2100,1920
576.007,1.08769e+06,s,2100,1500
576.007,1.08769e+06,s,2100,1860
577.007,1.08979e+06,e,2100,2100
577.007,1.08979e+06,s,2100,1740
578.007,1.09189e+06,e,2100,2100
580.007,1.09561e+06,e,2100,1860
580.007,1.09561e+06,s,2100,1500
581.007,1.09747e+06,e,2100,1860
582.007,1.09897e+06,s,2100,1500
585.007,1.10491e+06,e,2100,1980
586.007,1.10641e+06,s,2100,1500
598.007,1.13161e+06,e,2100,2100
598.007,1.13161e+06,s,2100,1500
600.007,1.13545e+06,e,2100,1920
601.007,1.13695e+06,s,2100,1500
603.007,1.14115e+06,e,2100,2100
603.007,1.14115e+06,s,2100,1500
605.007,1.14487e+06,e,2100,1860
606.007,1.14637e+06,s,2100,1500
609.007,1.15267e+06,e,2100,2100
609.007,1.15267e+06,s,2100,1500
610.007,1.15471e+06,e,2100,2040
611.007,1.15621e+06,s,2100,1500
622.007,1.17799e+06,e,2100,1980
622.007,1.17799e+06,s,2100,1500
637.007,1.20859e+06,e,2100,2040
637.007,1.20859e+06,s,2100,1500
648.007,1.23037e+06,e,2100,1980
648.008,1.23037e+06,s,2100,1500
649.008,1.23247e+06,e,2100,2100
649.008,1.23247e+06,s,2100,1500
652.008,1.23877e+06,e,2100,2100
652.008,1.23877e+06,s,2100,1500
654.008,1.24297e+06,e,2100,2100
