time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,2,8
3.00006,0,0,0,10,0
4.00011,0,0,0,6,4
4.00012,0,0,0,5,5
5.00012,0,0,0,6,4
6.00011,0,0,0,10,0
6.00014,0,0,0,6,4
7.00014,0,0,0,10,0
7.00015,0,0,0,6,4
8.00015,0,0,0,10,0
8.00015,0,0,0,4,6
11.0002,0,0,0,3,7
11.0002,0,0,0,0,10
13.0002,0,0,0,1,9
13.0002,0,0,0,4,6
16.0003,0,0,0,1,9
19.0003,0,0,0,4,6
20.0002,0,0,0,10,0
20.0004,0,0,0,7,3
20.0004,0,0,0,1,9
21.0004,0,0,0,4,6
23.0004,0,0,0,10,0
23.0004,0,0,0,6,4
24.0005,0,0,0,5,5
24.0005,0,0,0,4,6
25.0005,0,0,0,1,9
26.0004,0,0,0,5,5
26.0005,0,0,0,6,4
26.0005,0,0,0,3,7
27.0005,0,0,0,4,6
28.0005,0,0,0,7,3
29.0005,0,0,0,10,0
29.0005,0,0,0,3,7
29.0006,0,0,0,2,8
29.0006,0,0,0,1,9
32.0005,0,0,0,8,2
32.0006,0,0,0,5,5
32.0006,0,0,0,3,7
33.0006,0,0,0,0,10
33.0006,0,0,0,2,8
34.0006,0,0,0,5,5
35.0006,0,0,0,8,2
35.0007,0,0,0,2,8
38.0007,0,0,0,8,2
38.0007,0,0,0,6,4
38.0007,0,0,0,1,9
39.0007,0,0,0,6,4
40.0006,0,0,0,7,3
40.0008,0,0,0,0,10
43.0006,0,0,0,1,9
50.0008,0,0,0,8,2
51.0007,0,0,0,3,7
52.0007,0,0,0,5,5
53.0007,0,0,0,10,0
54.0008,0,0,0,2,8
55.0008,0,0,0,10,0
56.0008,0,0,0,0,10
59.0008,0,0,0,10,0
59.0008,0,0,0,5,5
59.0008,0,0,0,1,9
60.0008,0,0,0,5,5
61.0008,0,0,0,10,0
61.0008,0,0,0,5,5
62.0008,0,0,0,10,0
62.0009,0,0,0,3,7
65.0009,0,0,0,10,0
66.0009,0,0,0,6,4
66.0009,0,0,0,0,10
68.0009,0,0,0,4,6
68.0009,0,0,0,10,0
69.001,0,0,0,4,6
69.001,0,0,0,0,10
72.001,0,0,0,6,4
72.001,0,0,0,10,0
73.001,0,0,0,8,2
73.001,0,0,0,0,10
75.001,0,0,0,8,2
75.001,0,0,0,1,9
76.001,0,0,0,8,2
77.0011,0,0,0,0,10
79.0011,0,0,0,8,2
79.0011,0,0,0,7,3
79.0011,0,0,0,4,6
79.0011,0,0,0,1,9
80.0011,0,0,0,2,8
81.0011,0,0,0,5,5
82.0011,0,0,0,0,10
86.001,0,0,0,2,8
91.0011,0,0,0,5,5
92.0011,0,0,0,0,10
96.0011,0,0,0,5,5
96.0011,0,0,0,2,8
97.0011,0,0,0,5,5
98.0012,0,0,0,0,10
100.001,0,0,0,5,5
100.001,0,0,0,1,9
101.001,0,0,0,5,5
103.001,0,0,0,1,9
104.001,0,0,0,5,5
105.001,0,0,0,0,10
106.001,0,0,0,5,5
108.001,0,0,0,10,0
109.001,0,0,0,4,6
110.001,0,0,0,10,0
111.001,0,0,0,2,8
113.001,0,0,0,10,0
114.001,0,0,0,1,9
115.001,0,0,0,10,0
116.001,0,0,0,4,6
128.001,0,0,0,10,0
128.001,0,0,0,3,7
130.001,0,0,0,10,0
131.001,0,0,0,3,7
132.001,0,0,0,10,0
133.002,0,0,0,0,10
135.002,0,0,0,10,0
135.002,0,0,0,5,5
136.002,0,0,0,10,0
137.002,0,0,0,6,4
140.002,0,0,0,10,0
141.002,0,0,0,1,9
141.002,0,0,0,0,10
142.002,0,0,0,1,9
151.002,0,0,0,10,0
151.002,0,0,0,1,9
152.002,0,0,0,10,0
153.002,0,0,0,2,8
154.002,0,0,0,10,0
155.002,0,0,0,3,7
162.002,0,0,0,2,8
165.002,0,0,0,0,10
170.002,0,0,0,7,3
172.002,0,0,0,0,10
173.002,0,0,0,7,3
174.002,0,0,0,0,10
175.002,0,0,0,7,3
175.002,0,0,0,4,6
175.002,0,0,0,3,7
176.002,0,0,0,4,6
176.002,0,0,0,3,7
177.002,0,0,0,6,4
177.002,0,0,0,7,3
177.002,0,0,0,9,1
178.002,0,0,0,10,0
178.002,0,0,0,4,6
179.002,0,0,0,10,0
180.002,0,0,0,0,10
181.002,0,0,0,10,0
181.002,0,0,0,0,10
184.002,0,0,0,10,0
184.002,0,0,0,0,10
187.002,0,0,0,10,0
187.002,0,0,0,3,7
187.002,0,0,0,1,9
189.002,0,0,0,8,2
189.002,0,0,0,10,0
190.002,0,0,0,1,9
191.002,0,0,0,10,0
192.002,0,0,0,4,6
192.002,0,0,0,0,10
194.002,0,0,0,6,4
194.002,0,0,0,0,10
195.002,0,0,0,4,6
195.002,0,0,0,0,10
197.002,0,0,0,6,4
197.002,0,0,0,10,0
197.002,0,0,0,6,4
198.002,0,0,0,10,0
198.002,0,0,0,4,6
198.002,0,0,0,0,10
199.002,0,0,0,6,4
199.002,0,0,0,3,7
199.002,0,0,0,0,10
200.002,0,0,0,3,7
201.002,0,0,0,6,4
201.002,0,0,0,10,0
201.002,0,0,0,4,6
201.002,0,0,0,1,9
201.002,0,0,0,0,10
204.002,0,0,0,6,4
204.002,0,0,0,9,1
205.002,0,0,0,0,10
207.002,0,0,0,9,1
207.002,0,0,0,0,10
208.002,0,0,0,9,1
208.002,0,0,0,1,9
211.002,0,0,0,2,8
211.002,0,0,0,10,0
212.002,0,0,0,4,6
227.002,0,0,0,10,0
227.003,0,0,0,5,5
227.003,0,0,0,1,9
228.003,0,0,0,5,5
242.003,0,0,0,10,0
242.003,0,0,0,4,6
243.003,0,0,0,1,9
245.003,0,0,0,7,3
245.003,0,0,0,10,0
246.003,0,0,0,4,6
248.003,0,0,0,10,0
249.003,0,0,0,0,10
251.003,0,0,0,10,0
251.003,0,0,0,7,3
252.003,0,0,0,10,0
253.003,0,0,0,1,9
257.003,0,0,0,0,10
260.003,0,0,0,1,9
265.003,0,0,0,10,0
265.003,0,0,0,2,8
267.003,0,0,0,10,0
268.003,0,0,0,7,3
268.003,0,0,0,6,4
268.003,0,0,0,2,8
269.003,0,0,0,3,7
270.003,0,0,0,6,4
271.003,0,0,0,10,0
271.003,0,0,0,7,3
272.003,0,0,0,10,0
272.003,0,0,0,4,6
273.003,0,0,0,3,7
274.003,0,0,0,4,6
275.003,0,0,0,10,0
276.003,0,0,0,3,7
278.003,0,0,0,10,0
279.003,0,0,0,0,10
280.003,0,0,0,10,0
280.003,0,0,0,2,8
281.003,0,0,0,10,0
282.003,0,0,0,3,7
283.003,0,0,0,1,9
284.003,0,0,0,8,2
285.003,0,0,0,1,9
286.003,0,0,0,3,7
287.003,0,0,0,10,0
288.003,0,0,0,4,6
290.003,0,0,0,10,0
291.004,0,0,0,3,7
293.004,0,0,0,10,0
294.004,0,0,0,0,10
296.004,0,0,0,10,0
296.004,0,0,0,3,7
298.004,0,0,0,1,9
298.004,0,0,0,0,10
299.004,0,0,0,2,8
299.004,0,0,0,1,9
300.004,0,0,0,2,8
301.004,0,0,0,3,7
302.004,0,0,0,0,10
304.004,0,0,0,3,7
306.004,0,0,0,10,0
306.004,0,0,0,0,10
309.004,0,0,0,10,0
309.004,0,0,0,0,10
310.004,0,0,0,10,0
310.004,0,0,0,1,9
311.004,0,0,0,10,0
312.004,0,0,0,1,9
313.004,0,0,0,10,0
314.004,0,0,0,5,5
315.004,0,0,0,10,0
316.004,0,0,0,5,5
317.004,0,0,0,10,0
318.004,0,0,0,0,10
320.004,0,0,0,10,0
320.004,0,0,0,3,7
321.004,0,0,0,10,0
322.004,0,0,0,3,7
323.004,0,0,0,10,0
324.004,0,0,0,3,7
326.004,0,0,0,10,0
327.004,0,0,0,1,9
341.004,0,0,0,10,0
341.004,0,0,0,1,9
342.004,0,0,0,10,0
343.004,0,0,0,1,9
344.004,0,0,0,10,0
345.004,0,0,0,3,7
355.004,0,0,0,10,0
395.005,0,0,0,2,8
398.005,0,0,0,10,0
399.005,0,0,0,2,8
402.005,0,0,0,10,0
403.005,0,0,0,0,10
406.005,0,0,0,10,0
406.005,0,0,0,1,9
410.005,0,0,0,0,10
413.005,0,0,0,1,9
419.005,0,0,0,10,0
419.005,0,0,0,0,10
422.005,0,0,0,10,0
422.005,0,0,0,1,9
423.005,0,0,0,10,0
424.005,0,0,0,0,10
434.005,0,0,0,10,0
434.005,0,0,0,1,9
435.005,0,0,0,10,0
436.005,0,0,0,6,4
436.005,0,0,0,1,9
436.005,0,0,0,0,10
437.005,0,0,0,4,6
437.005,0,0,0,9,1
437.005,0,0,0,5,5
437.005,0,0,0,6,4
437.005,0,0,0,2,8
438.005,0,0,0,6,4
438.005,0,0,0,2,8
441.005,0,0,0,6,4
442.006,0,0,0,0,10
445.006,0,0,0,6,4
445.006,0,0,0,0,10
447.006,0,0,0,6,4
451.006,0,0,0,2,8
451.006,0,0,0,1,9
452.005,0,0,0,5,5
452.006,0,0,0,1,9
453.006,0,0,0,2,8
454.006,0,0,0,6,4
454.006,0,0,0,5,5
455.006,0,0,0,9,1
455.006,0,0,0,6,4
456.006,0,0,0,0,10
457.006,0,0,0,1,9
457.006,0,0,0,4,6
459.006,0,0,0,10,0
460.006,0,0,0,0,10
461.006,0,0,0,10,0
461.006,0,0,0,2,8
464.006,0,0,0,10,0
465.006,0,0,0,4,6
466.006,0,0,0,10,0
467.006,0,0,0,2,8
468.006,0,0,0,10,0
469.006,0,0,0,3,7
470.006,0,0,0,10,0
471.006,0,0,0,4,6
482.006,0,0,0,2,8
484.006,0,0,0,4,6
485.006,0,0,0,10,0
485.006,0,0,0,3,7
487.006,0,0,0,10,0
488.006,0,0,0,4,6
488.006,0,0,0,0,10
489.006,0,0,0,6,4
489.006,0,0,0,1,9
491.006,0,0,0,5,5
491.006,0,0,0,10,0
492.006,0,0,0,1,9
495.006,0,0,0,10,0
496.006,0,0,0,0,10
506.006,0,0,0,10,0
506.006,0,0,0,1,9
509.006,0,0,0,10,0
510.006,0,0,0,1,9
513.006,0,0,0,10,0
514.006,0,0,0,7,3
514.006,0,0,0,3,7
515.006,0,0,0,6,4
516.006,0,0,0,10,0
516.006,0,0,0,4,6
517.006,0,0,0,1,9
520.006,0,0,0,4,6
521.007,0,0,0,2,8
522.007,0,0,0,4,6
522.007,0,0,0,2,8
525.007,0,0,0,4,6
527.006,0,0,0,10,0
544.007,0,0,0,0,10
545.007,0,0,0,10,0
545.007,0,0,0,2,8
555.007,0,0,0,10,0
555.007,0,0,0,3,7
557.007,0,0,0,10,0
558.007,0,0,0,3,7
561.007,0,0,0,10,0
562.007,0,0,0,3,7
563.007,0,0,0,10,0
564.007,0,0,0,2,8
567.007,0,0,0,10,0
568.007,0,0,0,4,6
578.007,0,0,0,0,10
583.007,0,0,0,6,4
586.007,0,0,0,0,10
590.007,0,0,0,4,6
594.007,0,0,0,1,9
599.007,0,0,0,7,3
599.008,0,0,0,1,9
605.007,0,0,0,4,6
612.008,0,0,0,10,0
612.008,0,0,0,4,6
615.008,0,0,0,10,0
616.008,0,0,0,4,6
619.008,0,0,0,10,0
620.008,0,0,0,4,6
623.008,0,0,0,10,0
624.008,0,0,0,2,8
626.008,0,0,0,10,0
627.008,0,0,0,3,7
630.008,0,0,0,10,0
631.008,0,0,0,0,10
633.008,0,0,0,10,0
