batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1174929.697500,593.006510,510.006510,510.006510,509.006510,87.593678,181.348007,177.178007,10,0,200,200,200,0,0,2.369599,2.518439,0.000000,4757.000000,1164.064935,0.000000,0.000000,0.000000
