batsim_version,consumed_joules,makespan,max_slowdown,max_turnaround_time,max_waiting_time,mean_slowdown,mean_turnaround_time,mean_waiting_time,nb_computing_machines,nb_grouped_switches,nb_jobs,nb_jobs_finished,nb_jobs_killed,nb_jobs_success,nb_machine_switches,scheduling_time,simulation_time,success_rate,time_computing,time_idle,time_sleeping,time_switching_off,time_switching_on
UNKNOWN,1539196.357500,831.010950,813.010935,813.010935,812.010935,168.247380,310.055445,305.925445,10,0,200,200,200,0,0,3.789055,3.988560,0.000000,4878.000000,3432.109500,0.000000,0.000000,0.000000
