scheduling_time,nb_jobs,nb_jobs_finished,nb_jobs_success,nb_jobs_killed,success_rate,makespan,mean_waiting_time,mean_turnaround_time,mean_slowdown,max_waiting_time,max_turnaround_time,max_slowdown,energy_consumed
2.575991,200,200,0,200,0.0,573.00663,160.597848,164.462848,76.55949,546.00648,557.00648,416.00543,1103409.8775
