time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6e-05,0,0,0,6,4
1.00006,0,0,0,10,0
2.00008,0,0,0,3,7
4.00008,0,0,0,10,0
4.00011,0,0,0,9,1
5.00011,0,0,0,10,0
5.00012,0,0,0,6,4
6.00014,0,0,0,1,9
7.00012,0,0,0,5,5
7.00014,0,0,0,10,0
8.00017,0,0,0,3,7
11.0002,0,0,0,2,8
12.0002,0,0,0,3,7
12.0002,0,0,0,2,8
13.0002,0,0,0,3,7
14.0002,0,0,0,0,10
17.0002,0,0,0,3,7
17.0003,0,0,0,0,10
18.0002,0,0,0,7,3
18.0002,0,0,0,0,10
18.0003,0,0,0,3,7
18.0003,0,0,0,1,9
19.0003,0,0,0,3,7
20.0002,0,0,0,10,0
20.0003,0,0,0,0,10
32.0003,0,0,0,10,0
32.0003,0,0,0,6,4
32.0003,0,0,0,5,5
32.0004,0,0,0,3,7
43.0003,0,0,0,7,3
43.0003,0,0,0,8,2
43.0005,0,0,0,3,7
44.0004,0,0,0,5,5
45.0005,0,0,0,1,9
46.0005,0,0,0,6,4
47.0005,0,0,0,10,0
47.0005,0,0,0,4,6
47.0006,0,0,0,1,9
49.0005,0,0,0,7,3
49.0006,0,0,0,1,9
51.0006,0,0,0,7,3
53.0007,0,0,0,0,10
56.0007,0,0,0,7,3
58.0006,0,0,0,10,0
58.0007,0,0,0,0,10
60.0007,0,0,0,10,0
60.0007,0,0,0,4,6
61.0007,0,0,0,10,0
62.0007,0,0,0,0,10
65.0007,0,0,0,10,0
65.0008,0,0,0,2,8
67.0008,0,0,0,10,0
68.0008,0,0,0,1,9
69.0008,0,0,0,10,0
70.0008,0,0,0,0,10
82.0008,0,0,0,10,0
82.0009,0,0,0,6,4
83.0009,0,0,0,0,10
85.0009,0,0,0,4,6
86.0009,0,0,0,10,0
87.0009,0,0,0,2,8
90.0009,0,0,0,10,0
91.001,0,0,0,2,8
93.001,0,0,0,10,0
94.001,0,0,0,2,8
95.001,0,0,0,10,0
96.0011,0,0,0,4,6
98.0011,0,0,0,10,0
99.0011,0,0,0,0,10
100.001,0,0,0,10,0
100.001,0,0,0,4,6
100.001,0,0,0,0,10
103.001,0,0,0,6,4
103.001,0,0,0,10,0
103.001,0,0,0,4,6
106.001,0,0,0,10,0
106.001,0,0,0,2,8
108.001,0,0,0,10,0
109.001,0,0,0,3,7
109.001,0,0,0,2,8
110.001,0,0,0,9,1
111.001,0,0,0,10,0
111.001,0,0,0,6,4
113.001,0,0,0,10,0
114.001,0,0,0,1,9
114.001,0,0,0,0,10
116.001,0,0,0,9,1
116.001,0,0,0,7,3
122.001,0,0,0,0,10
123.001,0,0,0,7,3
123.001,0,0,0,2,8
125.001,0,0,0,7,3
126.001,0,0,0,9,1
126.002,0,0,0,6,4
127.002,0,0,0,4,6
127.002,0,0,0,1,9
128.002,0,0,0,4,6
129.001,0,0,0,5,5
129.001,0,0,0,8,2
129.002,0,0,0,10,0
130.002,0,0,0,0,10
131.002,0,0,0,10,0
131.002,0,0,0,4,6
133.002,0,0,0,10,0
134.002,0,0,0,4,6
134.002,0,0,0,2,8
134.002,0,0,0,0,10
135.002,0,0,0,2,8
136.002,0,0,0,8,2
136.002,0,0,0,1,9
137.002,0,0,0,3,7
137.002,0,0,0,10,0
138.002,0,0,0,3,7
141.002,0,0,0,10,0
142.002,0,0,0,2,8
143.002,0,0,0,10,0
144.002,0,0,0,2,8
145.002,0,0,0,1,9
155.002,0,0,0,9,1
155.002,0,0,0,10,0
155.002,0,0,0,2,8
158.002,0,0,0,10,0
159.002,0,0,0,1,9
160.002,0,0,0,10,0
161.002,0,0,0,5,5
161.002,0,0,0,4,6
163.002,0,0,0,9,1
163.002,0,0,0,10,0
164.002,0,0,0,1,9
167.002,0,0,0,10,0
168.002,0,0,0,4,6
168.002,0,0,0,1,9
169.002,0,0,0,4,6
170.002,0,0,0,1,9
171.002,0,0,0,7,3
172.002,0,0,0,6,4
172.002,0,0,0,0,10
173.002,0,0,0,3,7
175.002,0,0,0,4,6
178.002,0,0,0,1,9
179.002,0,0,0,4,6
184.002,0,0,0,10,0
184.002,0,0,0,2,8
185.002,0,0,0,10,0
186.002,0,0,0,4,6
193.003,0,0,0,1,9
194.003,0,0,0,4,6
195.003,0,0,0,1,9
200.002,0,0,0,7,3
200.003,0,0,0,1,9
205.003,0,0,0,4,6
214.003,0,0,0,10,0
214.003,0,0,0,0,10
216.003,0,0,0,10,0
216.003,0,0,0,1,9
219.003,0,0,0,10,0
220.003,0,0,0,0,10
231.003,0,0,0,10,0
231.003,0,0,0,2,8
233.003,0,0,0,10,0
234.003,0,0,0,2,8
237.003,0,0,0,10,0
238.003,0,0,0,3,7
238.003,0,0,0,0,10
241.003,0,0,0,7,3
241.003,0,0,0,10,0
241.003,0,0,0,3,7
242.003,0,0,0,10,0
242.003,0,0,0,0,10
245.003,0,0,0,10,0
245.003,0,0,0,4,6
247.003,0,0,0,10,0
248.003,0,0,0,2,8
250.003,0,0,0,10,0
251.003,0,0,0,1,9
253.003,0,0,0,10,0
254.003,0,0,0,2,8
257.003,0,0,0,10,0
258.003,0,0,0,1,9
268.003,0,0,0,10,0
268.003,0,0,0,2,8
270.003,0,0,0,10,0
271.003,0,0,0,0,10
272.003,0,0,0,10,0
272.004,0,0,0,1,9
275.004,0,0,0,10,0
276.004,0,0,0,0,10
278.004,0,0,0,10,0
278.004,0,0,0,3,7
280.004,0,0,0,10,0
281.004,0,0,0,6,4
282.004,0,0,0,2,8
284.004,0,0,0,6,4
284.004,0,0,0,10,0
285.004,0,0,0,4,6
287.004,0,0,0,10,0
288.004,0,0,0,5,5
289.004,0,0,0,10,0
290.004,0,0,0,0,10
291.004,0,0,0,10,0
291.004,0,0,0,2,8
294.004,0,0,0,10,0
295.004,0,0,0,0,10
298.004,0,0,0,10,0
298.004,0,0,0,7,3
299.004,0,0,0,10,0
300.004,0,0,0,0,10
302.004,0,0,0,10,0
302.004,0,0,0,5,5
302.004,0,0,0,3,7
304.004,0,0,0,8,2
305.004,0,0,0,10,0
