time,energy,event_type,wattmin,epower
1.00009,1500.14,s,2100,1500
3.00009,5580.13,e,2100,2040
4.00014,7080.2,s,2100,1500
4.00015,7080.23,s,2100,1680
6.00015,10920.2,e,2100,1920
7.00014,12600.2,e,2100,1680
8.0002,14100.3,s,2100,1500
8.00021,14100.3,s,2100,1620
10.0002,17700.3,s,2100,1800
11.0002,19680.3,e,2100,1980
11.0002,19680.3,e,2100,1860
12.0002,21360.3,e,2100,1680
12.0003,21360.4,s,2100,1500
14.0003,24720.4,e,2100,1680
14.0003,24720.4,s,2100,1500
16.0003,28560.4,e,2100,1920
16.0003,28560.5,s,2100,1500
17.0003,30360.5,e,2100,1800
18.0004,31860.5,s,2100,1500
18.0004,31860.6,s,2100,1800
18.0004,31860.6,s,2100,2040
19.0004,33960.6,e,2100,2100
19.0004,33960.6,e,2100,1860
21.0004,37560.5,e,2100,1800
21.0004,37560.7,s,2100,1500
23.0004,41520.7,e,2100,1980
24.0005,43020.7,s,2100,1500
27.0005,49320.7,e,2100,2100
27.0005,49320.7,s,2100,1500
27.0005,49320.8,s,2100,1560
27.0005,49320.8,s,2100,1980
28.0005,51360.8,e,2100,2040
29.0005,53340.7,e,2100,1980
29.0005,53340.8,s,2100,1920
29.0005,53340.8,s,2100,2040
32.0005,59640.8,e,2100,2100
38.0005,71880.8,e,2100,2040
38.0007,71881,s,2100,1620
40.0007,75961,e,2100,2040
41.0007,77581.1,s,2100,1620
42.0005,79560.7,e,2100,1980
42.0007,79561.1,e,2100,1860
43.0007,81061.1,s,2100,1500
44.0007,83161.1,e,2100,2100
44.0007,83161.1,s,2100,1500
44.0008,83161.1,s,2100,1560
45.0007,85081.1,e,2100,1920
45.0008,85081.1,e,2100,1860
48.0008,89581.2,s,2100,1500
48.0008,89581.2,s,2100,1740
50.0008,93421.3,s,2100,1920
51.0008,95401.2,e,2100,1980
51.0008,95401.2,e,2100,1740
52.0008,96961.3,e,2100,1560
52.0009,96961.3,s,2100,1500
54.0009,101041,e,2100,2040
54.0009,101041,s,2100,1500
56.0009,105241,e,2100,2100
56.0009,105241,s,2100,1500
56.001,105241,s,2100,1740
58.001,109201,s,2100,1980
61.001,115501,e,2100,2100
61.001,115501,s,2100,1980
66.001,126001,e,2100,2100
67.001,127862,s,2100,1860
68.001,129902,e,2100,2040
69.001,131762,s,2100,1860
70.0009,133861,e,2100,2100
71.001,135721,s,2100,1860
71.001,135722,e,2100,2100
72.0011,137582,s,2100,1860
73.001,139621,e,2100,2040
73.0011,139622,e,2100,1920
73.0011,139622,s,2100,1740
76.0011,145202,e,2100,1860
76.0011,145202,s,2100,1740
77.0012,147182,s,2100,1980
80.0012,153482,e,2100,2100
85.001,163381,e,2100,1980
85.0013,163382,s,2100,1740
88.0013,169502,e,2100,2040
90.0013,172982,s,2100,1740
91.0011,175022,e,2100,2040
92.0013,176822,e,2100,1800
92.0014,176822,s,2100,1500
93.0014,178562,e,2100,1740
93.0014,178562,s,2100,1500
93.0014,178562,s,2100,1560
94.0014,180182,e,2100,1620
94.0014,180182,s,2100,NA
95.0014,182222,e,2100,2040
97.0014,186182,e,2100,1980
97.0015,186182,s,2100,1500
98.0015,188162,e,2100,1980
99.0015,189662,s,2100,1500
110.001,212762,e,2100,2100
110.002,212762,s,2100,1500
113.002,218702,e,2100,1980
114.002,220202,s,2100,1500
116.002,224402,e,2100,2100
116.002,224402,s,2100,1500
116.002,224402,s,2100,1620
116.002,224402,s,2100,1920
117.002,226442,e,2100,2040
118.002,228182,e,2100,1740
118.002,228182,s,2100,NA
121.002,233942,e,2100,1920
122.002,235563,s,2100,1620
131.002,254462,e,2100,2100
132.002,256442,e,2100,1980
133.002,257942,s,2100,1500
134.002,259802,s,2100,1860
135.002,261902,e,2100,2100
135.002,261903,s,2100,1860
138.002,268023,e,2100,2040
142.002,275463,s,2100,1860
143.002,277562,e,2100,2100
143.002,277562,s,2100,1740
143.002,277563,e,2100,2100
145.002,281282,e,2100,1860
145.002,281283,s,2100,1500
146.002,283203,e,2100,1920
147.002,284703,s,2100,1500
148.002,286683,e,2100,1980
149.002,288183,s,2100,1500
163.002,317583,e,2100,2100
163.002,317583,s,2100,1500
164.002,319563,e,2100,1980
165.002,321063,s,2100,1500
169.002,328503,s,2100,1860
172.002,334443,e,2100,1980
177.002,343743,e,2100,1860
177.002,343743,s,2100,1500
180.002,350043,e,2100,2100
180.002,350043,s,2100,1500
180.002,350043,s,2100,1800
182.002,354243,e,2100,2100
182.002,354243,e,2100,1800
183.002,355743,s,2100,1500
183.002,355743,s,2100,1920
186.002,362043,e,2100,2100
186.002,362043,e,2100,1680
186.002,362043,s,2100,1500
189.002,367623,e,2100,1860
189.002,367623,s,2100,1500
191.002,370863,s,2100,1620
192.002,372783,e,2100,1920
194.002,376383,e,2100,1800
195.002,377883,s,2100,1500
197.002,381483,e,2100,1800
198.002,382984,s,2100,1500
200.002,386824,e,2100,1920
201.002,388324,s,2100,1500
201.002,388324,s,2100,2040
202.002,390424,e,2100,2100
203.002,392464,e,2100,2040
203.002,392464,s,2100,1500
204.002,394264,e,2100,1800
205.002,395764,s,2100,1500
207.002,399844,e,2100,2040
208.003,401344,s,2100,1500
208.003,401344,s,2100,1560
