time,energy,event_type,wattmin,epower
6e-05,0.09,s,2100,1500
3.00006,5400.09,e,2100,1800
3.00009,5400.14,s,2100,1500
4.00009,7020.14,e,2100,1620
4.00011,7020.16,s,2100,1500
5.00012,8940.19,s,2100,1920
7.00012,13020.2,e,2100,2040
8.00015,14940.2,s,2100,1920
9.00015,17040.2,e,2100,2100
9.00018,17040.3,s,2100,1920
10.0002,19080.3,e,2100,2040
16.0001,30600.2,e,2100,1920
16.0003,30600.4,s,2100,1500
17.0003,32520.4,e,2100,1920
18.0003,34020.5,s,2100,1500
18.0003,34020.5,s,2100,1620
20.0003,38220.4,e,2100,2100
32.0005,61980.9,s,2100,1980
33.0003,64020.5,e,2100,2040
33.0005,64020.8,s,2100,1560
34.0005,66120.8,e,2100,2100
36.0005,70200.8,e,2100,2040
36.0006,70200.9,s,2100,1500
37.0006,72180.9,e,2100,1980
38.0006,73680.9,s,2100,1500
40.0006,77160.9,e,2100,1740
41.0006,78661,s,2100,1500
52.0008,99781.3,s,2100,1920
54.0006,103861,e,2100,2040
54.0008,103861,e,2100,1620
54.0008,103861,s,2100,1500
56.0008,107821,e,2100,1980
59.0009,112321,s,2100,1500
62.0009,117901,e,2100,1860
63.001,119402,s,2100,1500
65.001,122642,s,2100,1620
66.001,124682,e,2100,2040
67.0011,126302,s,2100,1620
70.0011,131882,e,2100,1860
72.0011,135122,s,2100,1620
73.001,137101,e,2100,1980
74.0012,138962,s,2100,1860
76.0012,142802,e,2100,1920
77.0012,144662,s,2100,1860
79.0012,148862,e,2100,2100
79.0012,148862,s,2100,1860
82.0011,154982,e,2100,2040
84.0013,158342,s,2100,1680
87.0013,164102,e,2100,1920
91.0014,170822,s,2100,1680
93.0012,174782,e,2100,1980
94.0014,176582,e,2100,1800
95.0015,178082,s,2100,1500
95.0015,178082,s,2100,1740
97.0015,182162,s,2100,2040
98.0015,184262,e,2100,2100
98.0015,184262,s,2100,1860
100.001,188462,e,2100,2100
100.001,188462,e,2100,NA
106.001,199262,e,2100,1800
106.002,199262,s,2100,1500
109.002,204842,e,2100,1860
109.002,204842,s,2100,1500
110.002,206522,e,2100,1680
110.002,206522,s,2100,1500
112.002,210003,s,2100,1740
114.002,214203,e,2100,2100
116.002,217683,s,2100,1740
118.002,221643,e,2100,1980
119.002,223383,s,2100,1740
121.002,227583,e,2100,2100
121.002,227583,s,2100,1740
124.002,233882,e,2100,2100
135.002,254343,e,2100,1860
135.002,254343,s,2100,1500
138.002,260643,e,2100,2100
150.002,278643,s,2100,1500
153.002,283503,e,2100,1620
156.002,288003,s,2100,1500
158.002,292203,e,2100,2100
158.002,292203,s,2100,1500
159.002,294243,e,2100,2040
160.002,295743,s,2100,1500
172.002,320223,e,2100,2040
172.002,320224,s,2100,1500
173.002,322324,e,2100,2100
173.002,322324,s,2100,1500
187.002,350044,e,2100,1980
187.003,350044,s,2100,1500
189.003,354004,e,2100,1980
190.003,355504,s,2100,1500
192.003,359224,e,2100,1860
193.003,360724,s,2100,1500
196.003,366484,e,2100,1920
197.003,367984,s,2100,1500
197.003,367984,s,2100,1740
199.003,372064,e,2100,2040
200.003,373864,s,2100,1800
202.003,378064,e,2100,2100
207.003,387064,e,2100,1800
207.003,387064,s,2100,1500
208.003,388924,e,2100,1860
209.003,390424,s,2100,1500
211.003,394144,e,2100,1860
212.003,395644,s,2100,1500
226.003,425044,e,2100,2100
226.003,425044,s,2100,1500
227.003,427084,e,2100,2040
228.003,428584,s,2100,1500
230.003,432664,e,2100,2040
231.003,434165,s,2100,1500
233.003,438005,e,2100,1920
234.003,439505,s,2100,1500
234.003,439505,s,2100,1920
236.003,443705,e,2100,2100
236.003,443705,e,2100,1680
236.003,443705,s,2100,NA
237.003,445625,s,2100,1920
239.003,449585,e,2100,1980
240.003,451145,e,2100,1560
242.003,454145,s,2100,1500
243.003,456245,e,2100,2100
260.003,481745,s,2100,1500
267.004,495185,s,2100,1920
268.004,497165,e,2100,1980
275.003,510605,e,2100,1920
281.004,519606,s,2100,1500
284.004,525906,e,2100,2100
284.004,525906,s,2100,1500
285.004,527706,e,2100,1800
325.004,587707,s,2100,1500
328.004,594007,e,2100,2100
328.004,594007,s,2100,1500
329.004,595687,s,2100,1680
330.004,597727,e,2100,2040
331.004,599407,e,2100,1680
332.005,600907,s,2100,1500
335.005,607027,e,2100,2040
336.005,608527,s,2100,1500
336.005,608527,s,2100,1740
336.005,608527,s,2100,1800
337.005,610627,e,2100,2100
341.005,618067,s,2100,1860
344.005,624367,e,2100,2100
344.005,624367,s,2100,1860
346.005,628207,e,2100,1920
346.005,628207,e,2100,1620
348.005,631327,s,2100,1560
349.005,633307,e,2100,1980
350.005,635227,e,2100,1920
351.005,636727,s,2100,1500
352.005,638707,e,2100,1980
353.005,640207,s,2100,1500
363.005,660607,e,2100,2040
365.005,663607,s,2100,1500
365.005,663607,s,2100,1680
377.005,688807,e,2100,2100
377.005,688808,s,2100,1680
378.005,690848,e,2100,2040
379.005,692527,e,2100,1680
379.005,692528,s,2100,1500
382.005,698828,e,2100,2100
382.005,698828,s,2100,1500
382.005,698828,s,2100,1680
384.005,702908,e,2100,2040
